region,temperature,humidity,date
Corse,3.514285714285714,75.85714285714286,2024-04-16
Grand Est,6.328571428571428,78.28571428571429,2024-04-16
Hauts-de-France,7.242857142857142,73.14285714285714,2024-04-16
Normandie,7.857142857142857,73.0,2024-04-16
Nouvelle-Aquitaine,10.642857142857142,65.0,2024-04-16
Occitanie,9.685714285714285,65.0,2024-04-16
Pays de la Loire,9.685714285714285,69.14285714285714,2024-04-16
Provence-Alpes-Côte d'Azur,12.057142857142859,47.57142857142857,2024-04-16
Île-de-France,7.757142857142857,72.28571428571429,2024-04-16
Auvergne-Rhône-Alpes,9.814285714285715,72.85714285714286,2024-04-23
Bourgogne-Franche-Comté,8.357142857142858,79.0,2024-04-23
Bretagne,8.642857142857142,79.57142857142857,2024-04-23
Centre-Val de Loire,9.414285714285715,77.57142857142857,2024-04-23
Corse,4.885714285714286,73.85714285714286,2024-04-23
Grand Est,8.928571428571429,74.71428571428571,2024-04-23
Hauts-de-France,8.72857142857143,77.71428571428571,2024-04-23
Normandie,8.885714285714286,79.0,2024-04-23
Nouvelle-Aquitaine,11.299999999999999,76.42857142857143,2024-04-23
Occitanie,10.971428571428572,75.14285714285714,2024-04-23
Pays de la Loire,10.157142857142857,79.0,2024-04-23
Provence-Alpes-Côte d'Azur,13.442857142857141,61.285714285714285,2024-04-23
Île-de-France,9.685714285714285,74.71428571428571,2024-04-23
Auvergne-Rhône-Alpes,12.942857142857141,80.28571428571429,2024-04-30
Bourgogne-Franche-Comté,12.757142857142856,83.42857142857143,2024-04-30
Bretagne,10.385714285714286,82.42857142857143,2024-04-30
Centre-Val de Loire,12.028571428571428,86.14285714285714,2024-04-30
Corse,7.528571428571429,74.85714285714286,2024-04-30
Grand Est,14.700000000000001,79.14285714285714,2024-04-30
Hauts-de-France,12.928571428571429,82.42857142857143,2024-04-30
Normandie,12.271428571428572,83.42857142857143,2024-04-30
Nouvelle-Aquitaine,12.928571428571429,82.14285714285714,2024-04-30
Occitanie,12.9,78.14285714285714,2024-04-30
Pays de la Loire,11.714285714285714,82.71428571428571,2024-04-30
Provence-Alpes-Côte d'Azur,14.942857142857141,74.71428571428571,2024-04-30
Île-de-France,13.0,82.28571428571429,2024-04-30
Auvergne-Rhône-Alpes,15.985714285714286,74.42857142857143,2024-05-07
Bourgogne-Franche-Comté,15.285714285714286,76.85714285714286,2024-05-07
Bretagne,14.685714285714285,78.42857142857143,2024-05-07
Centre-Val de Loire,15.414285714285715,77.0,2024-05-07
Corse,10.114285714285714,70.28571428571429,2024-05-07
Grand Est,15.357142857142858,72.71428571428571,2024-05-07
Hauts-de-France,15.157142857142857,76.14285714285714,2024-05-07
Normandie,15.242857142857144,76.57142857142857,2024-05-07
Nouvelle-Aquitaine,16.542857142857144,75.14285714285714,2024-05-07
Occitanie,15.9,75.57142857142857,2024-05-07
Pays de la Loire,16.02857142857143,76.85714285714286,2024-05-07
Provence-Alpes-Côte d'Azur,17.5,65.85714285714286,2024-05-07
Île-de-France,15.514285714285714,76.28571428571429,2024-05-07
Auvergne-Rhône-Alpes,14.742857142857144,79.85714285714286,2024-05-14
Bourgogne-Franche-Comté,14.014285714285714,80.71428571428571,2024-05-14
Bretagne,12.685714285714285,83.42857142857143,2024-05-14
Centre-Val de Loire,13.942857142857141,83.14285714285714,2024-05-14
Corse,11.214285714285714,76.71428571428571,2024-05-14
Grand Est,15.5,78.71428571428571,2024-05-14
Hauts-de-France,14.799999999999999,83.57142857142857,2024-05-14
Normandie,14.514285714285714,80.71428571428571,2024-05-14
Nouvelle-Aquitaine,13.785714285714286,83.14285714285714,2024-05-14
Occitanie,13.9,81.42857142857143,2024-05-14
Pays de la Loire,13.742857142857144,82.71428571428571,2024-05-14
Provence-Alpes-Côte d'Azur,16.8,78.28571428571429,2024-05-14
Île-de-France,14.985714285714286,80.71428571428571,2024-05-14
Auvergne-Rhône-Alpes,15.700000000000001,78.0,2024-05-21
Bourgogne-Franche-Comté,14.714285714285714,77.28571428571429,2024-05-21
Bretagne,12.542857142857143,80.71428571428571,2024-05-21
Centre-Val de Loire,14.314285714285715,82.57142857142857,2024-05-21
Corse,10.6,72.0,2024-05-21
Grand Est,15.471428571428572,81.71428571428571,2024-05-21
Hauts-de-France,14.528571428571428,79.0,2024-05-21
Normandie,14.200000000000001,80.14285714285714,2024-05-21
Nouvelle-Aquitaine,15.242857142857144,78.14285714285714,2024-05-21
Occitanie,15.471428571428572,75.42857142857143,2024-05-21
Pays de la Loire,14.4,79.71428571428571,2024-05-21
Provence-Alpes-Côte d'Azur,17.842857142857145,72.85714285714286,2024-05-21
Île-de-France,15.085714285714285,80.14285714285714,2024-05-21
Auvergne-Rhône-Alpes,15.542857142857143,76.57142857142857,2024-05-28
Bourgogne-Franche-Comté,14.428571428571429,79.71428571428571,2024-05-28
Bretagne,13.914285714285715,79.85714285714286,2024-05-28
Centre-Val de Loire,14.042857142857143,82.42857142857143,2024-05-28
Corse,10.571428571428571,76.14285714285714,2024-05-28
Grand Est,15.414285714285715,80.28571428571429,2024-05-28
Hauts-de-France,13.87142857142857,81.71428571428571,2024-05-28
Normandie,13.914285714285715,84.14285714285714,2024-05-28
Nouvelle-Aquitaine,15.857142857142858,77.71428571428571,2024-05-28
Occitanie,16.271428571428572,74.42857142857143,2024-05-28
Pays de la Loire,15.542857142857144,75.85714285714286,2024-05-28
Provence-Alpes-Côte d'Azur,19.542857142857144,59.42857142857143,2024-05-28
Île-de-France,14.114285714285714,82.71428571428571,2024-05-28
Auvergne-Rhône-Alpes,19.37142857142857,76.57142857142857,2024-06-04
Bourgogne-Franche-Comté,17.371428571428574,72.0,2024-06-04
Bretagne,13.685714285714285,73.0,2024-06-04
Centre-Val de Loire,15.514285714285714,74.14285714285714,2024-06-04
Corse,15.671428571428573,66.0,2024-06-04
Grand Est,17.47142857142857,72.0,2024-06-04
Hauts-de-France,13.6,74.0,2024-06-04
Normandie,13.542857142857143,76.85714285714286,2024-06-04
Nouvelle-Aquitaine,18.785714285714285,73.14285714285714,2024-06-04
Occitanie,20.771428571428572,69.71428571428571,2024-06-04
Pays de la Loire,15.6,71.57142857142857,2024-06-04
Provence-Alpes-Côte d'Azur,20.785714285714285,68.14285714285714,2024-06-04
Île-de-France,15.071428571428571,73.14285714285714,2024-06-04
Auvergne-Rhône-Alpes,17.17142857142857,68.0,2024-06-11
Bourgogne-Franche-Comté,14.914285714285715,72.71428571428571,2024-06-11
Bretagne,12.942857142857141,78.42857142857143,2024-06-11
Centre-Val de Loire,14.914285714285715,75.14285714285714,2024-06-11
Corse,13.157142857142857,64.0,2024-06-11
Grand Est,15.814285714285715,70.14285714285714,2024-06-11
Hauts-de-France,13.5,76.42857142857143,2024-06-11
Normandie,13.814285714285715,78.14285714285714,2024-06-11
Nouvelle-Aquitaine,17.314285714285713,73.42857142857143,2024-06-11
Occitanie,18.257142857142856,66.71428571428571,2024-06-11
Pays de la Loire,14.842857142857143,76.14285714285714,2024-06-11
Provence-Alpes-Côte d'Azur,19.785714285714285,61.285714285714285,2024-06-11
Île-de-France,14.914285714285715,73.85714285714286,2024-06-11
Auvergne-Rhône-Alpes,20.114285714285717,75.71428571428571,2024-06-18
Bourgogne-Franche-Comté,18.928571428571427,79.71428571428571,2024-06-18
Bretagne,16.214285714285715,82.85714285714286,2024-06-18
Centre-Val de Loire,18.057142857142857,81.42857142857143,2024-06-18
Corse,17.54285714285714,64.42857142857143,2024-06-18
Grand Est,19.385714285714283,80.28571428571429,2024-06-18
Hauts-de-France,16.67142857142857,79.28571428571429,2024-06-18
Normandie,17.057142857142857,79.42857142857143,2024-06-18
Nouvelle-Aquitaine,18.82857142857143,82.14285714285714,2024-06-18
Occitanie,18.942857142857143,76.85714285714286,2024-06-18
Pays de la Loire,17.95714285714286,81.42857142857143,2024-06-18
Provence-Alpes-Côte d'Azur,23.099999999999998,62.285714285714285,2024-06-18
Île-de-France,17.9,79.85714285714286,2024-06-18
Auvergne-Rhône-Alpes,22.385714285714283,77.0,2024-06-25
Bourgogne-Franche-Comté,21.185714285714287,78.71428571428571,2024-06-25
Bretagne,16.885714285714286,74.57142857142857,2024-06-25
Centre-Val de Loire,20.285714285714285,73.0,2024-06-25
Corse,17.02857142857143,72.0,2024-06-25
Grand Est,21.0,78.28571428571429,2024-06-25
Hauts-de-France,18.67142857142857,72.85714285714286,2024-06-25
Normandie,18.571428571428573,74.28571428571429,2024-06-25
Nouvelle-Aquitaine,21.5,75.85714285714286,2024-06-25
Occitanie,22.157142857142855,72.28571428571429,2024-06-25
Pays de la Loire,19.87142857142857,69.71428571428571,2024-06-25
Provence-Alpes-Côte d'Azur,22.47142857142857,72.42857142857143,2024-06-25
Île-de-France,20.099999999999998,72.28571428571429,2024-06-25
Auvergne-Rhône-Alpes,19.228571428571428,71.14285714285714,2024-07-02
Bourgogne-Franche-Comté,16.657142857142855,76.14285714285714,2024-07-02
Bretagne,15.071428571428571,77.14285714285714,2024-07-02
Centre-Val de Loire,16.82857142857143,72.14285714285714,2024-07-02
Corse,16.857142857142858,73.28571428571429,2024-07-02
Grand Est,17.285714285714285,78.14285714285714,2024-07-02
Hauts-de-France,15.757142857142856,74.14285714285714,2024-07-02
Normandie,16.12857142857143,74.42857142857143,2024-07-02
Nouvelle-Aquitaine,18.242857142857144,75.42857142857143,2024-07-02
Occitanie,19.37142857142857,70.42857142857143,2024-07-02
Pays de la Loire,16.642857142857142,73.28571428571429,2024-07-02
Provence-Alpes-Côte d'Azur,23.142857142857142,58.714285714285715,2024-07-02
Île-de-France,17.1,67.14285714285714,2024-07-02
Auvergne-Rhône-Alpes,21.657142857142855,75.28571428571429,2024-07-09
Bourgogne-Franche-Comté,19.914285714285715,76.0,2024-07-09
Bretagne,15.214285714285714,84.28571428571429,2024-07-09
Centre-Val de Loire,18.842857142857145,74.57142857142857,2024-07-09
Corse,21.357142857142858,49.0,2024-07-09
Grand Est,20.75714285714286,78.85714285714286,2024-07-09
Hauts-de-France,17.114285714285714,76.57142857142857,2024-07-09
Normandie,17.157142857142855,79.0,2024-07-09
Nouvelle-Aquitaine,20.414285714285715,76.57142857142857,2024-07-09
Occitanie,22.271428571428572,74.14285714285714,2024-07-09
Pays de la Loire,17.071428571428573,82.0,2024-07-09
Provence-Alpes-Côte d'Azur,24.24285714285714,61.0,2024-07-09
Île-de-France,18.942857142857143,73.0,2024-07-09
Auvergne-Rhône-Alpes,22.52857142857143,71.14285714285714,2024-07-16
Bourgogne-Franche-Comté,21.228571428571428,72.28571428571429,2024-07-16
Bretagne,18.04285714285714,80.71428571428571,2024-07-16
Centre-Val de Loire,20.857142857142858,71.14285714285714,2024-07-16
Corse,21.428571428571427,52.142857142857146,2024-07-16
Grand Est,21.771428571428572,75.42857142857143,2024-07-16
Hauts-de-France,20.32857142857143,74.42857142857143,2024-07-16
Normandie,19.842857142857145,75.71428571428571,2024-07-16
Nouvelle-Aquitaine,21.442857142857143,71.28571428571429,2024-07-16
Occitanie,22.52857142857143,70.0,2024-07-16
Pays de la Loire,19.542857142857144,76.71428571428571,2024-07-16
Provence-Alpes-Côte d'Azur,25.942857142857143,58.714285714285715,2024-07-16
Île-de-France,21.62857142857143,66.42857142857143,2024-07-16
Auvergne-Rhône-Alpes,22.942857142857143,69.57142857142857,2024-07-23
Bourgogne-Franche-Comté,20.685714285714287,74.71428571428571,2024-07-23
Bretagne,17.87142857142857,79.0,2024-07-23
Centre-Val de Loire,20.585714285714285,75.42857142857143,2024-07-23
Corse,21.657142857142855,57.57142857142857,2024-07-23
Grand Est,20.585714285714285,74.42857142857143,2024-07-23
Hauts-de-France,19.142857142857142,72.85714285714286,2024-07-23
Normandie,19.214285714285715,76.71428571428571,2024-07-23
Nouvelle-Aquitaine,23.271428571428572,74.85714285714286,2024-07-23
Occitanie,24.228571428571428,69.85714285714286,2024-07-23
Pays de la Loire,20.114285714285717,78.28571428571429,2024-07-23
Provence-Alpes-Côte d'Azur,25.457142857142856,61.285714285714285,2024-07-23
Île-de-France,20.442857142857143,74.0,2024-07-23
Auvergne-Rhône-Alpes,24.67142857142857,68.71428571428571,2024-07-30
Bourgogne-Franche-Comté,22.657142857142855,76.0,2024-07-30
Bretagne,19.771428571428572,75.42857142857143,2024-07-30
Centre-Val de Loire,23.114285714285717,73.42857142857143,2024-07-30
Corse,22.67142857142857,51.857142857142854,2024-07-30
Grand Est,22.17142857142857,77.85714285714286,2024-07-30
Hauts-de-France,21.157142857142855,76.28571428571429,2024-07-30
Normandie,21.7,77.28571428571429,2024-07-30
Nouvelle-Aquitaine,23.442857142857143,75.14285714285714,2024-07-30
Occitanie,24.02857142857143,68.42857142857143,2024-07-30
Pays de la Loire,21.957142857142856,76.85714285714286,2024-07-30
Provence-Alpes-Côte d'Azur,27.557142857142857,56.142857142857146,2024-07-30
Île-de-France,22.5,75.0,2024-07-30
Auvergne-Rhône-Alpes,25.185714285714287,60.142857142857146,2024-08-06
Bourgogne-Franche-Comté,22.97142857142857,69.71428571428571,2024-08-06
Bretagne,19.985714285714288,74.71428571428571,2024-08-06
Centre-Val de Loire,22.771428571428572,67.0,2024-08-06
Corse,21.814285714285713,55.714285714285715,2024-08-06
Grand Est,22.3,74.85714285714286,2024-08-06
Hauts-de-France,21.3,67.14285714285714,2024-08-06
Normandie,20.842857142857145,72.57142857142857,2024-08-06
Nouvelle-Aquitaine,23.885714285714283,66.42857142857143,2024-08-06
Occitanie,25.385714285714283,60.0,2024-08-06
Pays de la Loire,21.457142857142856,73.14285714285714,2024-08-06
Provence-Alpes-Côte d'Azur,27.271428571428572,60.42857142857143,2024-08-06
Île-de-France,22.900000000000002,64.42857142857143,2024-08-06
Auvergne-Rhône-Alpes,22.842857142857145,69.0,2024-08-13
Bourgogne-Franche-Comté,21.24285714285714,74.0,2024-08-13
Bretagne,17.599999999999998,77.28571428571429,2024-08-13
Centre-Val de Loire,19.97142857142857,75.42857142857143,2024-08-13
Corse,18.599999999999998,67.42857142857143,2024-08-13
Grand Est,22.571428571428573,73.14285714285714,2024-08-13
Hauts-de-France,19.957142857142856,74.0,2024-08-13
Normandie,19.271428571428572,78.57142857142857,2024-08-13
Nouvelle-Aquitaine,20.214285714285715,77.57142857142857,2024-08-13
Occitanie,21.342857142857145,72.14285714285714,2024-08-13
Pays de la Loire,19.342857142857145,74.85714285714286,2024-08-13
Provence-Alpes-Côte d'Azur,25.114285714285717,69.0,2024-08-13
Île-de-France,20.557142857142857,75.14285714285714,2024-08-13
Auvergne-Rhône-Alpes,20.87142857142857,61.57142857142857,2024-08-20
Bourgogne-Franche-Comté,18.914285714285715,67.0,2024-08-20
Bretagne,16.485714285714288,79.85714285714286,2024-08-20
Centre-Val de Loire,17.928571428571427,71.85714285714286,2024-08-20
Corse,19.085714285714285,68.57142857142857,2024-08-20
Grand Est,19.3,70.14285714285714,2024-08-20
Hauts-de-France,17.885714285714286,71.14285714285714,2024-08-20
Normandie,17.657142857142855,76.71428571428571,2024-08-20
Nouvelle-Aquitaine,19.67142857142857,70.28571428571429,2024-08-20
Occitanie,21.12857142857143,66.0,2024-08-20
Pays de la Loire,17.97142857142857,76.57142857142857,2024-08-20
Provence-Alpes-Côte d'Azur,23.885714285714283,59.857142857142854,2024-08-20
Île-de-France,18.557142857142857,69.28571428571429,2024-08-20
Auvergne-Rhône-Alpes,23.771428571428572,64.57142857142857,2024-08-27
Bourgogne-Franche-Comté,22.75714285714286,71.0,2024-08-27
Bretagne,17.957142857142856,79.71428571428571,2024-08-27
Centre-Val de Loire,20.17142857142857,76.28571428571429,2024-08-27
Corse,19.014285714285712,59.142857142857146,2024-08-27
Grand Est,22.657142857142855,74.85714285714286,2024-08-27
Hauts-de-France,20.12857142857143,73.42857142857143,2024-08-27
Normandie,19.914285714285715,76.28571428571429,2024-08-27
Nouvelle-Aquitaine,21.714285714285715,77.57142857142857,2024-08-27
Occitanie,23.314285714285713,68.85714285714286,2024-08-27
Pays de la Loire,19.557142857142857,79.0,2024-08-27
Provence-Alpes-Côte d'Azur,25.099999999999998,65.57142857142857,2024-08-27
Île-de-France,20.314285714285713,77.0,2024-08-27
Auvergne-Rhône-Alpes,19.642857142857142,78.14285714285714,2024-09-03
Bourgogne-Franche-Comté,18.214285714285715,81.57142857142857,2024-09-03
Bretagne,14.814285714285715,83.57142857142857,2024-09-03
Centre-Val de Loire,17.45714285714286,80.57142857142857,2024-09-03
Corse,16.45714285714286,73.42857142857143,2024-09-03
Grand Est,20.185714285714287,81.0,2024-09-03
Hauts-de-France,17.67142857142857,84.28571428571429,2024-09-03
Normandie,16.657142857142855,85.42857142857143,2024-09-03
Nouvelle-Aquitaine,17.314285714285713,82.57142857142857,2024-09-03
Occitanie,18.442857142857143,80.85714285714286,2024-09-03
Pays de la Loire,15.942857142857141,85.0,2024-09-03
Provence-Alpes-Côte d'Azur,22.97142857142857,71.0,2024-09-03
Île-de-France,17.557142857142857,81.42857142857143,2024-09-03
Auvergne-Rhône-Alpes,13.242857142857144,70.71428571428571,2024-09-10
Bourgogne-Franche-Comté,12.185714285714285,74.0,2024-09-10
Bretagne,12.657142857142857,74.28571428571429,2024-09-10
Centre-Val de Loire,12.771428571428572,74.85714285714286,2024-09-10
Corse,10.814285714285715,73.42857142857143,2024-09-10
Grand Est,12.442857142857141,76.14285714285714,2024-09-10
Hauts-de-France,12.542857142857143,78.71428571428571,2024-09-10
Normandie,12.728571428571428,78.28571428571429,2024-09-10
Nouvelle-Aquitaine,14.942857142857141,72.42857142857143,2024-09-10
Occitanie,14.457142857142857,70.42857142857143,2024-09-10
Pays de la Loire,13.671428571428573,73.71428571428571,2024-09-10
Provence-Alpes-Côte d'Azur,17.685714285714287,53.714285714285715,2024-09-10
Île-de-France,13.028571428571428,75.85714285714286,2024-09-10
Auvergne-Rhône-Alpes,16.385714285714286,78.42857142857143,2024-09-17
Bourgogne-Franche-Comté,15.957142857142857,78.57142857142857,2024-09-17
Bretagne,15.557142857142855,84.42857142857143,2024-09-17
Centre-Val de Loire,16.5,79.85714285714286,2024-09-17
Corse,10.214285714285714,83.71428571428571,2024-09-17
Grand Est,16.47142857142857,80.57142857142857,2024-09-17
Hauts-de-France,17.428571428571427,78.42857142857143,2024-09-17
Normandie,17.357142857142858,78.85714285714286,2024-09-17
Nouvelle-Aquitaine,17.428571428571427,79.14285714285714,2024-09-17
Occitanie,17.614285714285714,73.57142857142857,2024-09-17
Pays de la Loire,16.814285714285713,80.42857142857143,2024-09-17
Provence-Alpes-Côte d'Azur,19.25714285714286,69.85714285714286,2024-09-17
Île-de-France,17.2,77.85714285714286,2024-09-17
Auvergne-Rhône-Alpes,15.0,74.57142857142857,2024-09-24
Bourgogne-Franche-Comté,13.4,78.85714285714286,2024-09-24
Bretagne,12.857142857142858,83.57142857142857,2024-09-24
Centre-Val de Loire,13.571428571428571,84.14285714285714,2024-09-24
Corse,10.985714285714286,86.42857142857143,2024-09-24
Grand Est,14.085714285714285,75.85714285714286,2024-09-24
Hauts-de-France,13.028571428571428,79.57142857142857,2024-09-24
Normandie,13.071428571428571,82.85714285714286,2024-09-24
Nouvelle-Aquitaine,15.842857142857143,82.0,2024-09-24
Occitanie,15.942857142857141,74.71428571428571,2024-09-24
Pays de la Loire,14.071428571428571,82.14285714285714,2024-09-24
Provence-Alpes-Côte d'Azur,18.514285714285712,70.14285714285714,2024-09-24
Île-de-France,13.528571428571428,81.85714285714286,2024-09-24
Auvergne-Rhône-Alpes,13.657142857142857,79.0,2024-10-01
Bourgogne-Franche-Comté,11.614285714285714,86.28571428571429,2024-10-01
Bretagne,12.171428571428573,85.42857142857143,2024-10-01
Centre-Val de Loire,12.514285714285716,85.14285714285714,2024-10-01
Corse,10.1,84.85714285714286,2024-10-01
Grand Est,12.0,84.28571428571429,2024-10-01
Hauts-de-France,11.928571428571429,80.0,2024-10-01
Normandie,12.742857142857144,81.0,2024-10-01
Nouvelle-Aquitaine,14.842857142857143,84.71428571428571,2024-10-01
Occitanie,15.071428571428571,79.0,2024-10-01
Pays de la Loire,13.471428571428572,83.57142857142857,2024-10-01
Provence-Alpes-Côte d'Azur,17.357142857142858,71.28571428571429,2024-10-01
Île-de-France,12.714285714285714,81.85714285714286,2024-10-01
Auvergne-Rhône-Alpes,14.985714285714286,82.0,2024-10-08
Bourgogne-Franche-Comté,13.428571428571429,87.28571428571429,2024-10-08
Bretagne,12.328571428571427,88.71428571428571,2024-10-08
Centre-Val de Loire,14.142857142857142,84.28571428571429,2024-10-08
Corse,11.085714285714285,77.14285714285714,2024-10-08
Grand Est,12.657142857142857,82.42857142857143,2024-10-08
Hauts-de-France,11.057142857142859,82.85714285714286,2024-10-08
Normandie,12.171428571428573,85.57142857142857,2024-10-08
Nouvelle-Aquitaine,17.071428571428573,80.71428571428571,2024-10-08
Occitanie,17.0,80.28571428571429,2024-10-08
Pays de la Loire,14.614285714285714,86.85714285714286,2024-10-08
Provence-Alpes-Côte d'Azur,18.314285714285713,78.14285714285714,2024-10-08
Île-de-France,13.12857142857143,84.28571428571429,2024-10-08
Auvergne-Rhône-Alpes,16.557142857142857,83.71428571428571,2024-10-15
Bourgogne-Franche-Comté,14.985714285714286,89.28571428571429,2024-10-15
Bretagne,14.228571428571428,91.57142857142857,2024-10-15
Centre-Val de Loire,15.971428571428572,87.42857142857143,2024-10-15
Corse,12.585714285714285,82.57142857142857,2024-10-15
