region,temperature,humidity,date
Grand Est,13.814285714285715,91.85714285714286,2024-10-15
Hauts-de-France,15.12857142857143,87.14285714285714,2024-10-15
Normandie,15.014285714285714,89.85714285714286,2024-10-15
Nouvelle-Aquitaine,16.8,87.57142857142857,2024-10-15
Occitanie,16.614285714285717,83.57142857142857,2024-10-15
Pays de la Loire,16.114285714285714,88.71428571428571,2024-10-15
Provence-Alpes-Côte d'Azur,18.842857142857145,76.85714285714286,2024-10-15
Île-de-France,15.957142857142857,88.14285714285714,2024-10-15
Auvergne-Rhône-Alpes,15.114285714285714,86.71428571428571,2024-10-22
Bourgogne-Franche-Comté,13.971428571428572,87.85714285714286,2024-10-22
Bretagne,11.142857142857142,89.14285714285714,2024-10-22
Centre-Val de Loire,13.057142857142859,90.42857142857143,2024-10-22
Corse,11.185714285714285,88.71428571428571,2024-10-22
Grand Est,12.12857142857143,89.14285714285714,2024-10-22
Hauts-de-France,12.528571428571428,88.14285714285714,2024-10-22
Normandie,12.571428571428571,90.0,2024-10-22
Nouvelle-Aquitaine,13.871428571428572,88.85714285714286,2024-10-22
Occitanie,14.642857142857142,88.57142857142857,2024-10-22
Pays de la Loire,12.985714285714286,88.42857142857143,2024-10-22
Provence-Alpes-Côte d'Azur,18.599999999999998,81.85714285714286,2024-10-22
Île-de-France,13.228571428571428,90.57142857142857,2024-10-22
Auvergne-Rhône-Alpes,11.9,93.0,2024-10-29
Bourgogne-Franche-Comté,10.471428571428572,95.71428571428571,2024-10-29
Bretagne,11.842857142857143,93.42857142857143,2024-10-29
Centre-Val de Loire,11.342857142857143,93.0,2024-10-29
Corse,11.185714285714285,74.14285714285714,2024-10-29
Grand Est,9.385714285714286,93.14285714285714,2024-10-29
Hauts-de-France,10.971428571428572,90.28571428571429,2024-10-29
Normandie,11.799999999999999,90.14285714285714,2024-10-29
Nouvelle-Aquitaine,15.0,88.42857142857143,2024-10-29
Occitanie,15.928571428571429,82.57142857142857,2024-10-29
Pays de la Loire,12.071428571428571,92.57142857142857,2024-10-29
Provence-Alpes-Côte d'Azur,16.82857142857143,76.85714285714286,2024-10-29
Île-de-France,11.114285714285714,90.42857142857143,2024-10-29
Auvergne-Rhône-Alpes,11.271428571428572,91.85714285714286,2024-11-05
Bourgogne-Franche-Comté,10.071428571428571,95.0,2024-11-05
Bretagne,11.557142857142859,94.28571428571429,2024-11-05
Centre-Val de Loire,10.9,91.85714285714286,2024-11-05
Corse,8.7,85.0,2024-11-05
Grand Est,6.957142857142857,93.14285714285714,2024-11-05
Hauts-de-France,8.514285714285714,89.28571428571429,2024-11-05
Normandie,10.785714285714286,90.14285714285714,2024-11-05
Nouvelle-Aquitaine,14.185714285714285,91.57142857142857,2024-11-05
Occitanie,14.785714285714286,87.42857142857143,2024-11-05
Pays de la Loire,12.285714285714286,91.85714285714286,2024-11-05
Provence-Alpes-Côte d'Azur,15.62857142857143,74.85714285714286,2024-11-05
Île-de-France,10.185714285714285,90.71428571428571,2024-11-05
Auvergne-Rhône-Alpes,6.014285714285714,88.42857142857143,2024-11-12
Bourgogne-Franche-Comté,5.742857142857143,87.71428571428571,2024-11-12
Bretagne,7.928571428571429,86.85714285714286,2024-11-12
Centre-Val de Loire,6.528571428571429,88.85714285714286,2024-11-12
Corse,5.014285714285714,73.14285714285714,2024-11-12
Grand Est,5.228571428571429,89.14285714285714,2024-11-12
Hauts-de-France,8.314285714285715,86.42857142857143,2024-11-12
Normandie,8.828571428571427,86.0,2024-11-12
Nouvelle-Aquitaine,8.514285714285714,85.71428571428571,2024-11-12
Occitanie,8.242857142857144,85.85714285714286,2024-11-12
Pays de la Loire,8.028571428571428,86.28571428571429,2024-11-12
Provence-Alpes-Côte d'Azur,11.657142857142857,75.0,2024-11-12
Île-de-France,8.214285714285714,85.71428571428571,2024-11-12
Auvergne-Rhône-Alpes,7.528571428571429,77.42857142857143,2024-11-19
Bourgogne-Franche-Comté,5.371428571428572,84.14285714285714,2024-11-19
Bretagne,8.142857142857142,86.57142857142857,2024-11-19
Centre-Val de Loire,7.457142857142857,80.0,2024-11-19
Corse,3.442857142857143,81.28571428571429,2024-11-19
Grand Est,5.671428571428572,75.42857142857143,2024-11-19
Hauts-de-France,6.771428571428571,78.28571428571429,2024-11-19
Normandie,7.085714285714286,83.42857142857143,2024-11-19
Nouvelle-Aquitaine,10.842857142857143,81.14285714285714,2024-11-19
Occitanie,10.485714285714284,82.42857142857143,2024-11-19
Pays de la Loire,9.785714285714286,82.0,2024-11-19
Provence-Alpes-Côte d'Azur,12.042857142857143,68.28571428571429,2024-11-19
Île-de-France,7.257142857142857,80.14285714285714,2024-11-19
Auvergne-Rhône-Alpes,6.585714285714286,91.57142857142857,2024-11-26
Bourgogne-Franche-Comté,5.771428571428572,90.28571428571429,2024-11-26
Bretagne,10.385714285714286,92.57142857142857,2024-11-26
Centre-Val de Loire,7.828571428571428,89.42857142857143,2024-11-26
Corse,4.8,70.42857142857143,2024-11-26
Grand Est,4.414285714285714,87.28571428571429,2024-11-26
Hauts-de-France,6.157142857142857,88.42857142857143,2024-11-26
Normandie,7.5857142857142845,89.57142857142857,2024-11-26
Nouvelle-Aquitaine,10.357142857142858,89.28571428571429,2024-11-26
Occitanie,9.185714285714285,89.71428571428571,2024-11-26
Pays de la Loire,11.428571428571429,92.42857142857143,2024-11-26
Provence-Alpes-Côte d'Azur,12.157142857142857,78.85714285714286,2024-11-26
Île-de-France,7.128571428571428,88.85714285714286,2024-11-26
Auvergne-Rhône-Alpes,5.3999999999999995,83.85714285714286,2024-12-03
Bourgogne-Franche-Comté,4.942857142857143,86.85714285714286,2024-12-03
Bretagne,8.257142857142856,84.57142857142857,2024-12-03
Centre-Val de Loire,6.828571428571428,86.71428571428571,2024-12-03
Corse,1.3285714285714287,83.42857142857143,2024-12-03
Grand Est,4.542857142857143,86.28571428571429,2024-12-03
Hauts-de-France,6.8428571428571425,85.57142857142857,2024-12-03
Normandie,7.557142857142857,86.85714285714286,2024-12-03
Nouvelle-Aquitaine,8.928571428571429,85.0,2024-12-03
Occitanie,7.757142857142857,86.42857142857143,2024-12-03
Pays de la Loire,8.914285714285715,81.71428571428571,2024-12-03
Provence-Alpes-Côte d'Azur,9.228571428571428,68.85714285714286,2024-12-03
Île-de-France,7.185714285714285,86.42857142857143,2024-12-03
Auvergne-Rhône-Alpes,2.5,90.0,2024-12-10
Bourgogne-Franche-Comté,2.3285714285714287,90.85714285714286,2024-12-10
Bretagne,5.042857142857143,88.14285714285714,2024-12-10
Centre-Val de Loire,4.271428571428571,88.28571428571429,2024-12-10
Corse,0.35714285714285715,81.71428571428571,2024-12-10
Grand Est,2.6999999999999997,88.28571428571429,2024-12-10
Hauts-de-France,5.0,87.85714285714286,2024-12-10
Normandie,5.214285714285714,88.42857142857143,2024-12-10
Nouvelle-Aquitaine,5.928571428571429,86.42857142857143,2024-12-10
Occitanie,5.2,86.85714285714286,2024-12-10
Pays de la Loire,4.957142857142857,88.71428571428571,2024-12-10
Provence-Alpes-Côte d'Azur,9.128571428571428,73.14285714285714,2024-12-10
Île-de-France,5.0,87.71428571428571,2024-12-10
Auvergne-Rhône-Alpes,5.071428571428571,86.42857142857143,2024-12-17
Bourgogne-Franche-Comté,5.014285714285714,88.14285714285714,2024-12-17
Bretagne,8.385714285714286,84.85714285714286,2024-12-17
Centre-Val de Loire,7.385714285714286,83.71428571428571,2024-12-17
Corse,0.5142857142857143,77.42857142857143,2024-12-17
Grand Est,5.142857142857143,83.28571428571429,2024-12-17
Hauts-de-France,7.571428571428571,82.57142857142857,2024-12-17
Normandie,7.957142857142857,84.85714285714286,2024-12-17
Nouvelle-Aquitaine,9.042857142857143,82.28571428571429,2024-12-17
Occitanie,7.8999999999999995,83.71428571428571,2024-12-17
Pays de la Loire,9.142857142857142,82.71428571428571,2024-12-17
Provence-Alpes-Côte d'Azur,10.042857142857143,70.14285714285714,2024-12-17
Île-de-France,7.7,83.85714285714286,2024-12-17
Auvergne-Rhône-Alpes,0.942857142857143,88.57142857142857,2024-12-24
Bourgogne-Franche-Comté,1.1428571428571428,89.71428571428571,2024-12-24
Bretagne,7.271428571428571,94.42857142857143,2024-12-24
Centre-Val de Loire,4.585714285714286,92.28571428571429,2024-12-24
Corse,0.6142857142857142,58.57142857142857,2024-12-24
Grand Est,0.0714285714285714,90.42857142857143,2024-12-24
Hauts-de-France,5.142857142857143,93.71428571428571,2024-12-24
Normandie,5.6000000000000005,95.0,2024-12-24
Nouvelle-Aquitaine,6.5,94.42857142857143,2024-12-24
Occitanie,4.771428571428571,92.14285714285714,2024-12-24
Pays de la Loire,6.557142857142857,92.42857142857143,2024-12-24
Provence-Alpes-Côte d'Azur,7.114285714285714,55.57142857142857,2024-12-24
Île-de-France,4.728571428571429,93.57142857142857,2024-12-24
Auvergne-Rhône-Alpes,4.085714285714286,88.71428571428571,2024-12-31
Bourgogne-Franche-Comté,3.0714285714285716,84.0,2024-12-31
Bretagne,6.685714285714285,89.14285714285714,2024-12-31
Centre-Val de Loire,5.242857142857143,86.28571428571429,2024-12-31
Corse,1.8857142857142857,78.28571428571429,2024-12-31
Grand Est,2.6,81.0,2024-12-31
Hauts-de-France,4.814285714285715,86.42857142857143,2024-12-31
Normandie,5.242857142857143,86.85714285714286,2024-12-31
Nouvelle-Aquitaine,7.871428571428572,85.42857142857143,2024-12-31
Occitanie,7.8,91.28571428571429,2024-12-31
Pays de la Loire,7.742857142857142,87.0,2024-12-31
Provence-Alpes-Côte d'Azur,9.714285714285714,82.57142857142857,2024-12-31
Île-de-France,4.942857142857142,87.42857142857143,2024-12-31
Auvergne-Rhône-Alpes,4.485714285714286,80.0,2025-01-07
Bourgogne-Franche-Comté,3.1999999999999997,82.42857142857143,2025-01-07
Bretagne,3.2714285714285714,89.57142857142857,2025-01-07
Centre-Val de Loire,3.8,86.0,2025-01-07
Corse,2.2714285714285714,88.28571428571429,2025-01-07
Grand Est,2.3000000000000003,83.0,2025-01-07
Hauts-de-France,-0.08571428571428573,93.42857142857143,2025-01-07
Normandie,2.0,91.28571428571429,2025-01-07
Nouvelle-Aquitaine,8.357142857142858,82.42857142857143,2025-01-07
Occitanie,7.128571428571428,81.85714285714286,2025-01-07
Pays de la Loire,5.414285714285714,86.57142857142857,2025-01-07
Provence-Alpes-Côte d'Azur,8.971428571428572,73.0,2025-01-07
Île-de-France,3.6142857142857143,87.0,2025-01-07
Auvergne-Rhône-Alpes,-0.5285714285714285,87.57142857142857,2025-01-14
Bourgogne-Franche-Comté,-0.31428571428571433,86.28571428571429,2025-01-14
Bretagne,1.8857142857142857,90.42857142857143,2025-01-14
Centre-Val de Loire,-0.08571428571428574,90.85714285714286,2025-01-14
Corse,-0.34285714285714286,81.0,2025-01-14
Grand Est,-1.0285714285714285,91.57142857142857,2025-01-14
Hauts-de-France,0.6714285714285715,93.28571428571429,2025-01-14
Normandie,1.7,89.85714285714286,2025-01-14
Nouvelle-Aquitaine,1.2285714285714284,88.85714285714286,2025-01-14
Occitanie,1.6999999999999997,86.0,2025-01-14
Pays de la Loire,1.6857142857142855,89.28571428571429,2025-01-14
Provence-Alpes-Côte d'Azur,7.242857142857143,62.714285714285715,2025-01-14
Île-de-France,0.9142857142857144,92.0,2025-01-14
Auvergne-Rhône-Alpes,8.128571428571428,80.14285714285714,2025-01-21
Bourgogne-Franche-Comté,6.328571428571428,82.85714285714286,2025-01-21
Bretagne,5.714285714285714,93.42857142857143,2025-01-21
Centre-Val de Loire,7.071428571428571,85.42857142857143,2025-01-21
Corse,3.7714285714285714,85.14285714285714,2025-01-21
Grand Est,5.014285714285714,78.85714285714286,2025-01-21
Hauts-de-France,4.742857142857143,89.42857142857143,2025-01-21
Normandie,5.442857142857143,91.57142857142857,2025-01-21
Nouvelle-Aquitaine,9.785714285714286,82.71428571428571,2025-01-21
Occitanie,9.0,86.28571428571429,2025-01-21
Pays de la Loire,7.814285714285715,89.85714285714286,2025-01-21
Provence-Alpes-Côte d'Azur,12.37142857142857,82.57142857142857,2025-01-21
Île-de-France,6.671428571428572,87.28571428571429,2025-01-21
Auvergne-Rhône-Alpes,5.228571428571429,85.42857142857143,2025-01-28
Bourgogne-Franche-Comté,3.9714285714285715,85.28571428571429,2025-01-28
Bretagne,5.671428571428572,88.0,2025-01-28
Centre-Val de Loire,3.6714285714285713,89.14285714285714,2025-01-28
Corse,2.3285714285714287,87.57142857142857,2025-01-28
Grand Est,3.5714285714285716,83.85714285714286,2025-01-28
Hauts-de-France,3.857142857142857,86.85714285714286,2025-01-28
Normandie,4.371428571428572,89.14285714285714,2025-01-28
Nouvelle-Aquitaine,6.828571428571428,83.57142857142857,2025-01-28
Occitanie,6.357142857142857,82.85714285714286,2025-01-28
Pays de la Loire,5.542857142857144,87.57142857142857,2025-01-28
Provence-Alpes-Côte d'Azur,10.228571428571428,77.57142857142857,2025-01-28
Île-de-France,4.285714285714286,88.42857142857143,2025-01-28
Auvergne-Rhône-Alpes,4.071428571428571,86.42857142857143,2025-02-04
Bourgogne-Franche-Comté,2.957142857142857,91.14285714285714,2025-02-04
Bretagne,4.642857142857143,86.42857142857143,2025-02-04
Centre-Val de Loire,3.8428571428571425,88.14285714285714,2025-02-04
Corse,2.2857142857142856,73.42857142857143,2025-02-04
Grand Est,1.1428571428571428,89.57142857142857,2025-02-04
Hauts-de-France,3.6571428571428575,87.28571428571429,2025-02-04
Normandie,4.057142857142857,89.71428571428571,2025-02-04
Nouvelle-Aquitaine,5.942857142857143,91.42857142857143,2025-02-04
Occitanie,5.8999999999999995,85.28571428571429,2025-02-04
Pays de la Loire,4.785714285714286,89.14285714285714,2025-02-04
Provence-Alpes-Côte d'Azur,9.6,78.71428571428571,2025-02-04
Île-de-France,4.214285714285714,88.14285714285714,2025-02-04
Auvergne-Rhône-Alpes,5.228571428571429,82.28571428571429,2025-02-11
Bourgogne-Franche-Comté,3.4,84.28571428571429,2025-02-11
Bretagne,4.957142857142857,87.28571428571429,2025-02-11
Centre-Val de Loire,3.728571428571428,81.85714285714286,2025-02-11
Corse,2.6714285714285713,80.57142857142857,2025-02-11
Grand Est,2.557142857142857,86.85714285714286,2025-02-11
Hauts-de-France,1.5285714285714285,83.14285714285714,2025-02-11
Normandie,2.642857142857143,81.71428571428571,2025-02-11
Nouvelle-Aquitaine,9.885714285714286,85.85714285714286,2025-02-11
Occitanie,9.5,83.42857142857143,2025-02-11
Pays de la Loire,6.085714285714286,85.0,2025-02-11
Provence-Alpes-Côte d'Azur,10.242857142857144,76.28571428571429,2025-02-11
Île-de-France,2.8,81.57142857142857,2025-02-11
Auvergne-Rhône-Alpes,8.842857142857143,85.28571428571429,2025-02-18
Bourgogne-Franche-Comté,7.542857142857143,85.85714285714286,2025-02-18
Bretagne,9.671428571428573,88.71428571428571,2025-02-18
Centre-Val de Loire,8.8,84.0,2025-02-18
Corse,4.257142857142857,83.0,2025-02-18
Grand Est,5.5,83.0,2025-02-18
Hauts-de-France,7.785714285714286,80.28571428571429,2025-02-18
Normandie,8.514285714285714,84.0,2025-02-18
Nouvelle-Aquitaine,11.571428571428571,82.71428571428571,2025-02-18
Occitanie,10.771428571428572,85.42857142857143,2025-02-18
Pays de la Loire,10.6,86.0,2025-02-18
Provence-Alpes-Côte d'Azur,11.828571428571427,82.85714285714286,2025-02-18
Île-de-France,8.742857142857144,83.42857142857143,2025-02-18
Auvergne-Rhône-Alpes,6.085714285714286,77.28571428571429,2025-02-25
Bourgogne-Franche-Comté,5.214285714285714,79.85714285714286,2025-02-25
Bretagne,5.2,81.57142857142857,2025-02-25
Centre-Val de Loire,5.557142857142857,82.71428571428571,2025-02-25
Corse,3.257142857142857,85.42857142857143,2025-02-25
Grand Est,5.042857142857143,81.57142857142857,2025-02-25
Hauts-de-France,4.8999999999999995,86.28571428571429,2025-02-25
Normandie,5.285714285714286,84.57142857142857,2025-02-25
Nouvelle-Aquitaine,8.657142857142857,74.42857142857143,2025-02-25
Occitanie,8.128571428571428,76.0,2025-02-25
Pays de la Loire,6.814285714285715,79.0,2025-02-25
Provence-Alpes-Côte d'Azur,10.614285714285714,70.42857142857143,2025-02-25
Île-de-France,5.814285714285715,83.0,2025-02-25
Auvergne-Rhône-Alpes,9.742857142857144,72.42857142857143,2025-03-04
Bourgogne-Franche-Comté,8.32857142857143,75.0,2025-03-04
Bretagne,9.4,83.28571428571429,2025-03-04
Centre-Val de Loire,9.700000000000001,73.71428571428571,2025-03-04
Corse,4.057142857142857,76.85714285714286,2025-03-04
Grand Est,6.057142857142857,82.42857142857143,2025-03-04
Hauts-de-France,9.228571428571428,72.28571428571429,2025-03-04
Normandie,9.671428571428569,75.42857142857143,2025-03-04
Nouvelle-Aquitaine,12.057142857142859,75.57142857142857,2025-03-04
Occitanie,11.685714285714285,75.42857142857143,2025-03-04
Pays de la Loire,11.014285714285714,78.57142857142857,2025-03-04
Provence-Alpes-Côte d'Azur,12.5,66.85714285714286,2025-03-04
Île-de-France,9.9,73.57142857142857,2025-03-04
Auvergne-Rhône-Alpes,6.0,82.42857142857143,2025-03-11
Bourgogne-Franche-Comté,5.0,87.28571428571429,2025-03-11
Bretagne,4.728571428571429,81.14285714285714,2025-03-11
Centre-Val de Loire,5.042857142857143,81.0,2025-03-11
Corse,2.8142857142857145,94.71428571428571,2025-03-11
Grand Est,5.257142857142857,81.57142857142857,2025-03-11
Hauts-de-France,4.171428571428572,77.71428571428571,2025-03-11
Normandie,4.742857142857143,78.14285714285714,2025-03-11
Nouvelle-Aquitaine,6.8,80.57142857142857,2025-03-11
Occitanie,7.1571428571428575,78.42857142857143,2025-03-11
Pays de la Loire,5.671428571428572,80.14285714285714,2025-03-11
Provence-Alpes-Côte d'Azur,9.814285714285715,80.0,2025-03-11
Île-de-France,5.228571428571429,77.28571428571429,2025-03-11
Auvergne-Rhône-Alpes,10.914285714285715,71.85714285714286,2025-03-18
Bourgogne-Franche-Comté,10.171428571428573,72.0,2025-03-18
Bretagne,9.985714285714286,84.85714285714286,2025-03-18
Centre-Val de Loire,10.414285714285715,79.0,2025-03-18
Corse,4.6571428571428575,80.85714285714286,2025-03-18
Grand Est,8.914285714285715,74.14285714285714,2025-03-18
Hauts-de-France,10.142857142857142,73.71428571428571,2025-03-18
Normandie,10.471428571428572,79.0,2025-03-18
Nouvelle-Aquitaine,12.285714285714286,76.71428571428571,2025-03-18
Occitanie,11.342857142857143,78.85714285714286,2025-03-18
Pays de la Loire,11.657142857142857,77.71428571428571,2025-03-18
Provence-Alpes-Côte d'Azur,12.271428571428572,71.57142857142857,2025-03-18
Île-de-France,10.985714285714286,76.57142857142857,2025-03-18
Auvergne-Rhône-Alpes,10.457142857142857,71.57142857142857,2025-03-25
Bourgogne-Franche-Comté,9.200000000000001,73.57142857142857,2025-03-25
Bretagne,9.742857142857144,82.14285714285714,2025-03-25
Centre-Val de Loire,8.6,82.28571428571429,2025-03-25
Corse,4.371428571428572,77.28571428571429,2025-03-25
Grand Est,9.0,74.28571428571429,2025-03-25
Hauts-de-France,8.628571428571428,80.85714285714286,2025-03-25
Normandie,9.4,79.85714285714286,2025-03-25
Nouvelle-Aquitaine,11.242857142857144,77.28571428571429,2025-03-25
Occitanie,10.585714285714285,75.42857142857143,2025-03-25
Pays de la Loire,10.214285714285714,80.28571428571429,2025-03-25
Provence-Alpes-Côte d'Azur,13.157142857142857,66.85714285714286,2025-03-25
Île-de-France,9.528571428571428,78.42857142857143,2025-03-25
Auvergne-Rhône-Alpes,12.357142857142858,67.14285714285714,2025-04-01
Bourgogne-Franche-Comté,10.914285714285715,66.57142857142857,2025-04-01
Bretagne,11.857142857142858,75.85714285714286,2025-04-01
Centre-Val de Loire,12.442857142857141,66.71428571428571,2025-04-01
Corse,6.542857142857143,69.28571428571429,2025-04-01
Grand Est,10.585714285714285,59.57142857142857,2025-04-01
Hauts-de-France,11.171428571428573,62.714285714285715,2025-04-01
Normandie,12.842857142857143,58.857142857142854,2025-04-01
Nouvelle-Aquitaine,13.842857142857143,71.57142857142857,2025-04-01
Occitanie,14.685714285714285,60.285714285714285,2025-04-01
Pays de la Loire,13.700000000000001,65.14285714285714,2025-04-01
Provence-Alpes-Côte d'Azur,15.214285714285714,56.285714285714285,2025-04-01
Île-de-France,12.785714285714286,60.0,2025-04-01
Auvergne-Rhône-Alpes,13.514285714285714,70.42857142857143,2025-04-08
Bourgogne-Franche-Comté,12.014285714285714,71.14285714285714,2025-04-08
Bretagne,10.828571428571427,77.28571428571429,2025-04-08
Centre-Val de Loire,11.742857142857144,74.85714285714286,2025-04-08
Corse,7.728571428571429,81.42857142857143,2025-04-08
Grand Est,12.614285714285714,57.714285714285715,2025-04-08
Hauts-de-France,11.471428571428572,65.42857142857143,2025-04-08
Normandie,12.285714285714286,65.42857142857143,2025-04-08
Nouvelle-Aquitaine,15.4,70.28571428571429,2025-04-08
Occitanie,16.085714285714285,67.28571428571429,2025-04-08
Pays de la Loire,13.928571428571429,64.42857142857143,2025-04-08
Provence-Alpes-Côte d'Azur,14.957142857142857,71.57142857142857,2025-04-08
Île-de-France,12.985714285714286,62.142857142857146,2025-04-08
Auvergne-Rhône-Alpes,11.785714285714286,78.71428571428571,2025-04-15
Bourgogne-Franche-Comté,10.142857142857142,84.42857142857143,2025-04-15
Bretagne,9.671428571428573,86.57142857142857,2025-04-15
Centre-Val de Loire,11.1,80.42857142857143,2025-04-15
Corse,6.557142857142857,86.71428571428571,2025-04-15
Grand Est,10.971428571428572,78.57142857142857,2025-04-15
Hauts-de-France,12.1,67.71428571428571,2025-04-15
Normandie,12.814285714285715,66.14285714285714,2025-04-15
