region,temperature,humidity,date
Nouvelle-Aquitaine,11.985714285714286,79.71428571428571,2025-04-15
Occitanie,11.257142857142856,80.0,2025-04-15
Pays de la Loire,11.6,78.28571428571429,2025-04-15
Provence-Alpes-Côte d'Azur,14.057142857142855,76.57142857142857,2025-04-15
Île-de-France,12.685714285714285,69.0,2025-04-15
Auvergne-Rhône-Alpes,13.0,77.42857142857143,2025-04-22
Bourgogne-Franche-Comté,11.814285714285715,81.28571428571429,2025-04-22
Bretagne,11.742857142857144,81.0,2025-04-22
Centre-Val de Loire,12.185714285714285,82.0,2025-04-22
Corse,7.728571428571429,81.42857142857143,2025-04-22
Grand Est,12.542857142857143,76.42857142857143,2025-04-22
Hauts-de-France,11.985714285714286,75.57142857142857,2025-04-22
Normandie,12.571428571428571,74.57142857142857,2025-04-22
Nouvelle-Aquitaine,13.642857142857142,80.85714285714286,2025-04-22
Occitanie,13.37142857142857,81.71428571428571,2025-04-22
Pays de la Loire,13.214285714285714,79.0,2025-04-22
Provence-Alpes-Côte d'Azur,16.4,64.85714285714286,2025-04-22
Île-de-France,13.385714285714286,74.0,2025-04-22
Auvergne-Rhône-Alpes,16.77142857142857,71.42857142857143,2025-04-29
Bourgogne-Franche-Comté,16.057142857142857,70.85714285714286,2025-04-29
Bretagne,14.785714285714286,75.14285714285714,2025-04-29
Centre-Val de Loire,16.214285714285715,72.28571428571429,2025-04-29
Corse,10.971428571428572,69.28571428571429,2025-04-29
Grand Est,16.6,62.857142857142854,2025-04-29
Hauts-de-France,16.12857142857143,57.142857142857146,2025-04-29
Normandie,17.0,58.285714285714285,2025-04-29
Nouvelle-Aquitaine,17.714285714285715,67.85714285714286,2025-04-29
Occitanie,17.82857142857143,62.857142857142854,2025-04-29
Pays de la Loire,17.04285714285714,69.85714285714286,2025-04-29
Provence-Alpes-Côte d'Azur,18.642857142857142,57.714285714285715,2025-04-29
Île-de-France,18.285714285714285,53.42857142857143,2025-04-29
Auvergne-Rhône-Alpes,13.4,74.0,2025-05-06
Bourgogne-Franche-Comté,13.142857142857142,67.42857142857143,2025-05-06
Bretagne,11.228571428571428,79.71428571428571,2025-05-06
Centre-Val de Loire,12.985714285714286,73.14285714285714,2025-05-06
Corse,7.428571428571429,79.28571428571429,2025-05-06
Grand Est,14.299999999999999,52.0,2025-05-06
Hauts-de-France,14.471428571428572,55.714285714285715,2025-05-06
Normandie,13.6,67.0,2025-05-06
Nouvelle-Aquitaine,14.599999999999998,70.0,2025-05-06
Occitanie,14.014285714285714,75.85714285714286,2025-05-06
Pays de la Loire,13.471428571428572,71.0,2025-05-06
Provence-Alpes-Côte d'Azur,15.928571428571429,63.42857142857143,2025-05-06
Île-de-France,14.742857142857144,58.285714285714285,2025-05-06
Auvergne-Rhône-Alpes,16.757142857142856,59.142857142857146,2025-05-13
Bourgogne-Franche-Comté,15.385714285714286,58.57142857142857,2025-05-13
Bretagne,12.842857142857143,80.0,2025-05-13
Centre-Val de Loire,14.242857142857144,71.57142857142857,2025-05-13
Corse,9.485714285714286,70.71428571428571,2025-05-13
Grand Est,16.45714285714286,46.57142857142857,2025-05-13
Hauts-de-France,14.042857142857143,67.14285714285714,2025-05-13
Normandie,13.728571428571428,73.14285714285714,2025-05-13
Nouvelle-Aquitaine,17.285714285714285,71.0,2025-05-13
Occitanie,17.071428571428573,71.0,2025-05-13
Pays de la Loire,16.285714285714285,63.42857142857143,2025-05-13
Provence-Alpes-Côte d'Azur,18.7,63.142857142857146,2025-05-13
Île-de-France,15.414285714285715,62.285714285714285,2025-05-13
Auvergne-Rhône-Alpes,16.785714285714285,58.142857142857146,2025-05-20
Bourgogne-Franche-Comté,14.085714285714285,74.14285714285714,2025-05-20
Bretagne,13.642857142857142,80.28571428571429,2025-05-20
Centre-Val de Loire,14.542857142857143,71.0,2025-05-20
Corse,9.057142857142857,82.14285714285714,2025-05-20
Grand Est,15.042857142857143,64.28571428571429,2025-05-20
Hauts-de-France,13.542857142857143,66.85714285714286,2025-05-20
Normandie,14.242857142857144,70.71428571428571,2025-05-20
Nouvelle-Aquitaine,16.514285714285712,72.0,2025-05-20
Occitanie,15.62857142857143,75.0,2025-05-20
Pays de la Loire,15.614285714285714,70.0,2025-05-20
Provence-Alpes-Côte d'Azur,19.342857142857145,52.57142857142857,2025-05-20
Île-de-France,15.357142857142858,61.57142857142857,2025-05-20
Auvergne-Rhône-Alpes,21.37142857142857,59.0,2025-05-27
Bourgogne-Franche-Comté,19.228571428571428,66.71428571428571,2025-05-27
Bretagne,15.957142857142857,80.57142857142857,2025-05-27
Centre-Val de Loire,18.342857142857145,74.42857142857143,2025-05-27
Corse,14.671428571428573,64.42857142857143,2025-05-27
Grand Est,18.67142857142857,72.57142857142857,2025-05-27
Hauts-de-France,16.37142857142857,77.57142857142857,2025-05-27
Normandie,17.085714285714285,75.57142857142857,2025-05-27
Nouvelle-Aquitaine,20.457142857142856,67.14285714285714,2025-05-27
Occitanie,21.67142857142857,63.857142857142854,2025-05-27
Pays de la Loire,18.485714285714288,72.85714285714286,2025-05-27
Provence-Alpes-Côte d'Azur,22.3,55.857142857142854,2025-05-27
Île-de-France,19.071428571428573,68.28571428571429,2025-05-27
Auvergne-Rhône-Alpes,18.87142857142857,78.85714285714286,2025-06-03
Bourgogne-Franche-Comté,16.842857142857145,76.85714285714286,2025-06-03
Bretagne,13.557142857142859,84.0,2025-06-03
Centre-Val de Loire,16.114285714285714,73.42857142857143,2025-06-03
Corse,16.785714285714285,56.285714285714285,2025-06-03
Grand Est,17.442857142857143,77.71428571428571,2025-06-03
Hauts-de-France,15.185714285714285,70.57142857142857,2025-06-03
Normandie,15.457142857142857,73.85714285714286,2025-06-03
Nouvelle-Aquitaine,18.5,74.0,2025-06-03
Occitanie,19.32857142857143,74.85714285714286,2025-06-03
Pays de la Loire,16.214285714285715,75.14285714285714,2025-06-03
Provence-Alpes-Côte d'Azur,22.3,64.85714285714286,2025-06-03
Île-de-France,16.728571428571428,69.0,2025-06-03
Auvergne-Rhône-Alpes,23.885714285714283,56.857142857142854,2025-06-10
Bourgogne-Franche-Comté,22.142857142857142,62.857142857142854,2025-06-10
Bretagne,17.04285714285714,80.28571428571429,2025-06-10
Centre-Val de Loire,21.271428571428572,66.57142857142857,2025-06-10
Corse,19.542857142857144,58.57142857142857,2025-06-10
Grand Est,21.314285714285713,69.14285714285714,2025-06-10
Hauts-de-France,19.942857142857143,65.0,2025-06-10
Normandie,19.042857142857144,75.14285714285714,2025-06-10
Nouvelle-Aquitaine,22.842857142857145,66.85714285714286,2025-06-10
Occitanie,24.142857142857142,60.714285714285715,2025-06-10
Pays de la Loire,20.2,68.14285714285714,2025-06-10
Provence-Alpes-Côte d'Azur,24.657142857142855,53.142857142857146,2025-06-10
Île-de-France,21.900000000000002,62.285714285714285,2025-06-10
Auvergne-Rhône-Alpes,26.728571428571428,48.285714285714285,2025-06-17
Bourgogne-Franche-Comté,24.185714285714287,53.285714285714285,2025-06-17
Bretagne,20.657142857142855,70.71428571428571,2025-06-17
Centre-Val de Loire,23.514285714285712,56.857142857142854,2025-06-17
Corse,18.12857142857143,58.0,2025-06-17
Grand Est,22.857142857142858,58.42857142857143,2025-06-17
Hauts-de-France,21.914285714285715,53.42857142857143,2025-06-17
Normandie,21.7,60.857142857142854,2025-06-17
Nouvelle-Aquitaine,24.7,63.0,2025-06-17
Occitanie,27.099999999999998,49.0,2025-06-17
Pays de la Loire,24.357142857142858,55.0,2025-06-17
Provence-Alpes-Côte d'Azur,25.557142857142857,60.57142857142857,2025-06-17
Île-de-France,24.8,47.285714285714285,2025-06-17
Auvergne-Rhône-Alpes,28.17142857142857,46.142857142857146,2025-06-24
Bourgogne-Franche-Comté,25.099999999999998,58.142857142857146,2025-06-24
Bretagne,20.014285714285712,78.71428571428571,2025-06-24
Centre-Val de Loire,23.97142857142857,64.14285714285714,2025-06-24
Corse,21.17142857142857,53.714285714285715,2025-06-24
Grand Est,25.957142857142856,52.857142857142854,2025-06-24
Hauts-de-France,20.87142857142857,74.14285714285714,2025-06-24
Normandie,21.728571428571428,75.71428571428571,2025-06-24
Nouvelle-Aquitaine,26.62857142857143,57.857142857142854,2025-06-24
Occitanie,27.728571428571428,53.857142857142854,2025-06-24
Pays de la Loire,23.4,66.28571428571429,2025-06-24
Provence-Alpes-Côte d'Azur,28.37142857142857,56.42857142857143,2025-06-24
Île-de-France,24.614285714285717,60.42857142857143,2025-06-24
Auvergne-Rhône-Alpes,26.0,44.714285714285715,2025-07-01
Bourgogne-Franche-Comté,23.02857142857143,52.57142857142857,2025-07-01
Bretagne,17.599999999999998,73.42857142857143,2025-07-01
Centre-Val de Loire,21.657142857142855,59.0,2025-07-01
Corse,19.47142857142857,63.42857142857143,2025-07-01
Grand Est,24.057142857142857,51.57142857142857,2025-07-01
Hauts-de-France,20.228571428571428,65.85714285714286,2025-07-01
Normandie,19.685714285714287,68.85714285714286,2025-07-01
Nouvelle-Aquitaine,24.614285714285717,57.714285714285715,2025-07-01
Occitanie,26.25714285714286,51.714285714285715,2025-07-01
Pays de la Loire,21.214285714285715,59.142857142857146,2025-07-01
Provence-Alpes-Côte d'Azur,28.8,48.714285714285715,2025-07-01
Île-de-France,22.457142857142856,55.714285714285715,2025-07-01
Auvergne-Rhône-Alpes,22.928571428571427,50.714285714285715,2025-07-08
Bourgogne-Franche-Comté,20.571428571428573,56.857142857142854,2025-07-08
Bretagne,19.82857142857143,66.42857142857143,2025-07-08
Centre-Val de Loire,21.47142857142857,57.57142857142857,2025-07-08
Corse,15.642857142857142,60.857142857142854,2025-07-08
Grand Est,19.62857142857143,65.71428571428571,2025-07-08
Hauts-de-France,19.12857142857143,69.71428571428571,2025-07-08
Normandie,20.714285714285715,62.57142857142857,2025-07-08
Nouvelle-Aquitaine,23.685714285714287,54.285714285714285,2025-07-08
Occitanie,24.0,51.714285714285715,2025-07-08
Pays de la Loire,22.814285714285713,54.285714285714285,2025-07-08
Provence-Alpes-Côte d'Azur,23.0,56.857142857142854,2025-07-08
Île-de-France,21.74285714285714,58.857142857142854,2025-07-08
Auvergne-Rhône-Alpes,23.37142857142857,60.714285714285715,2025-07-15
Bourgogne-Franche-Comté,21.37142857142857,62.57142857142857,2025-07-15
Bretagne,18.157142857142855,78.85714285714286,2025-07-15
Centre-Val de Loire,21.25714285714286,66.71428571428571,2025-07-15
Corse,19.685714285714283,61.714285714285715,2025-07-15
Grand Est,21.142857142857142,66.85714285714286,2025-07-15
Hauts-de-France,20.457142857142856,65.57142857142857,2025-07-15
Normandie,19.585714285714285,80.14285714285714,2025-07-15
Nouvelle-Aquitaine,22.52857142857143,64.85714285714286,2025-07-15
Occitanie,24.142857142857142,57.142857142857146,2025-07-15
Pays de la Loire,20.24285714285714,74.85714285714286,2025-07-15
Provence-Alpes-Côte d'Azur,26.7,54.0,2025-07-15
Île-de-France,21.571428571428573,66.28571428571429,2025-07-15
Auvergne-Rhône-Alpes,20.114285714285717,65.71428571428571,2025-07-22
Bourgogne-Franche-Comté,18.457142857142856,74.28571428571429,2025-07-22
Bretagne,16.67142857142857,80.0,2025-07-22
Centre-Val de Loire,18.485714285714288,75.42857142857143,2025-07-22
Corse,15.9,66.14285714285714,2025-07-22
Grand Est,18.785714285714285,79.14285714285714,2025-07-22
Hauts-de-France,18.5,77.42857142857143,2025-07-22
Normandie,18.071428571428573,81.71428571428571,2025-07-22
Nouvelle-Aquitaine,20.771428571428572,67.28571428571429,2025-07-22
Occitanie,20.37142857142857,67.57142857142857,2025-07-22
Pays de la Loire,18.5,78.57142857142857,2025-07-22
Provence-Alpes-Côte d'Azur,23.685714285714287,55.714285714285715,2025-07-22
Île-de-France,18.87142857142857,77.42857142857143,2025-07-22
Auvergne-Rhône-Alpes,21.25714285714286,53.714285714285715,2025-07-29
Bourgogne-Franche-Comté,18.442857142857143,70.85714285714286,2025-07-29
Bretagne,17.7,78.14285714285714,2025-07-29
Centre-Val de Loire,18.885714285714283,70.28571428571429,2025-07-29
Corse,14.785714285714286,68.28571428571429,2025-07-29
Grand Est,17.614285714285717,80.71428571428571,2025-07-29
Hauts-de-France,18.22857142857143,76.0,2025-07-29
Normandie,18.157142857142855,79.14285714285714,2025-07-29
Nouvelle-Aquitaine,21.414285714285715,63.42857142857143,2025-07-29
Occitanie,22.5,51.57142857142857,2025-07-29
Pays de la Loire,19.385714285714283,70.28571428571429,2025-07-29
Provence-Alpes-Côte d'Azur,24.071428571428573,44.57142857142857,2025-07-29
Île-de-France,19.228571428571428,73.0,2025-07-29
Auvergne-Rhône-Alpes,26.400000000000002,41.857142857142854,2025-08-05
Bourgogne-Franche-Comté,22.614285714285717,53.142857142857146,2025-08-05
Bretagne,18.8,67.42857142857143,2025-08-05
Centre-Val de Loire,21.485714285714288,55.142857142857146,2025-08-05
Corse,19.914285714285715,57.0,2025-08-05
Grand Est,20.47142857142857,69.42857142857143,2025-08-05
Hauts-de-France,19.585714285714285,62.0,2025-08-05
Normandie,19.771428571428572,64.42857142857143,2025-08-05
Nouvelle-Aquitaine,26.314285714285713,46.0,2025-08-05
Occitanie,28.485714285714288,44.142857142857146,2025-08-05
Pays de la Loire,22.057142857142857,54.857142857142854,2025-08-05
Provence-Alpes-Côte d'Azur,25.414285714285715,53.142857142857146,2025-08-05
Île-de-France,21.514285714285712,56.285714285714285,2025-08-05
Auvergne-Rhône-Alpes,28.857142857142858,40.714285714285715,2025-08-12
Bourgogne-Franche-Comté,26.32857142857143,47.714285714285715,2025-08-12
Bretagne,21.442857142857143,71.14285714285714,2025-08-12
Centre-Val de Loire,24.842857142857145,55.285714285714285,2025-08-12
Corse,20.400000000000002,50.857142857142854,2025-08-12
Grand Est,23.214285714285715,68.42857142857143,2025-08-12
Hauts-de-France,21.614285714285717,67.57142857142857,2025-08-12
Normandie,22.214285714285715,66.14285714285714,2025-08-12
Nouvelle-Aquitaine,28.185714285714287,55.857142857142854,2025-08-12
Occitanie,30.071428571428573,45.857142857142854,2025-08-12
Pays de la Loire,25.071428571428573,56.42857142857143,2025-08-12
Provence-Alpes-Côte d'Azur,29.5,43.714285714285715,2025-08-12
Île-de-France,24.75714285714286,55.0,2025-08-12
Auvergne-Rhône-Alpes,20.342857142857145,63.0,2025-08-19
Bourgogne-Franche-Comté,18.085714285714285,70.28571428571429,2025-08-19
Bretagne,17.914285714285715,76.85714285714286,2025-08-19
Centre-Val de Loire,18.357142857142858,72.0,2025-08-19
Corse,15.857142857142858,72.57142857142857,2025-08-19
Grand Est,18.428571428571427,70.42857142857143,2025-08-19
Hauts-de-France,18.02857142857143,60.142857142857146,2025-08-19
Normandie,18.3,67.57142857142857,2025-08-19
Nouvelle-Aquitaine,21.47142857142857,67.71428571428571,2025-08-19
Occitanie,21.271428571428572,70.14285714285714,2025-08-19
Pays de la Loire,20.842857142857145,61.714285714285715,2025-08-19
Provence-Alpes-Côte d'Azur,23.75714285714286,61.42857142857143,2025-08-19
Île-de-France,19.414285714285715,63.142857142857146,2025-08-19
Auvergne-Rhône-Alpes,20.042857142857144,75.71428571428571,2025-08-26
Bourgogne-Franche-Comté,18.37142857142857,80.0,2025-08-26
Bretagne,16.114285714285714,83.57142857142857,2025-08-26
Centre-Val de Loire,18.085714285714285,76.85714285714286,2025-08-26
Corse,15.928571428571429,71.42857142857143,2025-08-26
Grand Est,18.885714285714283,81.0,2025-08-26
Hauts-de-France,18.814285714285713,67.42857142857143,2025-08-26
Normandie,18.085714285714285,76.0,2025-08-26
Nouvelle-Aquitaine,19.728571428571428,80.14285714285714,2025-08-26
Occitanie,20.0,79.85714285714286,2025-08-26
Pays de la Loire,18.357142857142858,78.85714285714286,2025-08-26
Provence-Alpes-Côte d'Azur,23.142857142857142,69.57142857142857,2025-08-26
Île-de-France,19.47142857142857,68.42857142857143,2025-08-26
Auvergne-Rhône-Alpes,18.842857142857145,76.57142857142857,2025-09-02
Bourgogne-Franche-Comté,17.67142857142857,79.28571428571429,2025-09-02
Bretagne,15.985714285714286,81.71428571428571,2025-09-02
Centre-Val de Loire,17.728571428571428,77.28571428571429,2025-09-02
Corse,15.200000000000001,59.42857142857143,2025-09-02
Grand Est,17.657142857142855,81.71428571428571,2025-09-02
Hauts-de-France,18.0,72.71428571428571,2025-09-02
Normandie,17.62857142857143,77.57142857142857,2025-09-02
Nouvelle-Aquitaine,19.67142857142857,77.28571428571429,2025-09-02
Occitanie,19.97142857142857,74.42857142857143,2025-09-02
Pays de la Loire,18.37142857142857,76.0,2025-09-02
Provence-Alpes-Côte d'Azur,21.228571428571428,70.42857142857143,2025-09-02
Île-de-France,18.457142857142856,74.42857142857143,2025-09-02
Auvergne-Rhône-Alpes,18.32857142857143,75.14285714285714,2025-09-09
Bourgogne-Franche-Comté,16.6,78.71428571428571,2025-09-09
Bretagne,14.357142857142858,83.57142857142857,2025-09-09
Centre-Val de Loire,16.242857142857144,78.0,2025-09-09
Corse,14.028571428571428,77.57142857142857,2025-09-09
Grand Est,16.9,79.57142857142857,2025-09-09
Hauts-de-France,15.514285714285714,73.85714285714286,2025-09-09
Normandie,15.400000000000002,78.14285714285714,2025-09-09
Nouvelle-Aquitaine,18.02857142857143,78.85714285714286,2025-09-09
Occitanie,18.385714285714283,77.71428571428571,2025-09-09
Pays de la Loire,16.585714285714285,79.85714285714286,2025-09-09
Provence-Alpes-Côte d'Azur,21.357142857142858,71.28571428571429,2025-09-09
Île-de-France,16.557142857142857,74.71428571428571,2025-09-09
Auvergne-Rhône-Alpes,18.8,67.0,2025-09-16
Bourgogne-Franche-Comté,16.3,78.85714285714286,2025-09-16
Bretagne,14.685714285714285,84.0,2025-09-16
Centre-Val de Loire,16.414285714285715,77.0,2025-09-16
Corse,16.642857142857142,59.57142857142857,2025-09-16
Grand Est,16.45714285714286,79.42857142857143,2025-09-16
Hauts-de-France,16.385714285714286,75.71428571428571,2025-09-16
Normandie,16.685714285714287,77.0,2025-09-16
Nouvelle-Aquitaine,19.085714285714285,73.42857142857143,2025-09-16
Occitanie,19.428571428571427,68.71428571428571,2025-09-16
Pays de la Loire,16.771428571428572,79.0,2025-09-16
Provence-Alpes-Côte d'Azur,21.2,69.71428571428571,2025-09-16
Île-de-France,17.314285714285713,71.85714285714286,2025-09-16
Auvergne-Rhône-Alpes,11.971428571428572,82.42857142857143,2025-09-23
Bourgogne-Franche-Comté,11.242857142857144,87.0,2025-09-23
Bretagne,11.87142857142857,79.85714285714286,2025-09-23
Centre-Val de Loire,11.5,85.14285714285714,2025-09-23
Corse,9.814285714285715,76.14285714285714,2025-09-23
Grand Est,11.5,90.0,2025-09-23
Hauts-de-France,11.942857142857141,76.28571428571429,2025-09-23
Normandie,12.557142857142859,76.0,2025-09-23
Nouvelle-Aquitaine,13.742857142857144,77.71428571428571,2025-09-23
Occitanie,13.914285714285715,72.42857142857143,2025-09-23
Pays de la Loire,13.857142857142858,74.0,2025-09-23
Provence-Alpes-Côte d'Azur,16.02857142857143,70.28571428571429,2025-09-23
Île-de-France,12.1,83.14285714285714,2025-09-23
Auvergne-Rhône-Alpes,12.62857142857143,77.85714285714286,2025-09-30
Bourgogne-Franche-Comté,11.514285714285716,80.42857142857143,2025-09-30
Bretagne,13.042857142857143,81.85714285714286,2025-09-30
Centre-Val de Loire,12.814285714285715,78.57142857142857,2025-09-30
Corse,8.785714285714286,67.85714285714286,2025-09-30
Grand Est,10.985714285714286,81.57142857142857,2025-09-30
Hauts-de-France,13.071428571428571,76.14285714285714,2025-09-30
Normandie,13.414285714285715,78.57142857142857,2025-09-30
Nouvelle-Aquitaine,15.185714285714285,77.0,2025-09-30
Occitanie,15.557142857142859,68.28571428571429,2025-09-30
Pays de la Loire,14.842857142857143,74.14285714285714,2025-09-30
Provence-Alpes-Côte d'Azur,17.185714285714287,64.57142857142857,2025-09-30
Île-de-France,13.5,76.85714285714286,2025-09-30
Auvergne-Rhône-Alpes,12.514285714285714,87.28571428571429,2025-10-07
Bourgogne-Franche-Comté,12.5,85.42857142857143,2025-10-07
Bretagne,12.828571428571427,84.85714285714286,2025-10-07
Centre-Val de Loire,12.928571428571429,83.71428571428571,2025-10-07
Corse,10.971428571428572,70.71428571428571,2025-10-07
Grand Est,12.071428571428571,86.71428571428571,2025-10-07
Hauts-de-France,13.700000000000001,85.14285714285714,2025-10-07
Normandie,13.228571428571428,86.14285714285714,2025-10-07
Nouvelle-Aquitaine,15.514285714285714,80.71428571428571,2025-10-07
Occitanie,16.485714285714288,71.57142857142857,2025-10-07
Pays de la Loire,14.4,79.14285714285714,2025-10-07
Provence-Alpes-Côte d'Azur,17.257142857142856,74.0,2025-10-07
Île-de-France,13.485714285714286,83.71428571428571,2025-10-07
Auvergne-Rhône-Alpes,11.700000000000001,86.85714285714286,2025-10-14
Bourgogne-Franche-Comté,11.085714285714285,84.57142857142857,2025-10-14
Bretagne,12.571428571428571,82.28571428571429,2025-10-14
Centre-Val de Loire,12.228571428571428,81.42857142857143,2025-10-14
Corse,8.642857142857142,76.71428571428571,2025-10-14
Grand Est,11.314285714285715,82.71428571428571,2025-10-14
Hauts-de-France,12.614285714285714,85.28571428571429,2025-10-14
Normandie,12.828571428571427,82.71428571428571,2025-10-14
Nouvelle-Aquitaine,14.614285714285714,82.85714285714286,2025-10-14
Occitanie,16.25714285714286,74.42857142857143,2025-10-14
Pays de la Loire,13.757142857142856,78.0,2025-10-14
Provence-Alpes-Côte d'Azur,17.45714285714286,77.57142857142857,2025-10-14
Île-de-France,12.942857142857141,80.71428571428571,2025-10-14
