region,date,alert_score,urgences_grippe,vaccination_2024,pct_65_plus,population_totale
Occitanie,2024-02-12,50.70819944950788,123,57.95625265504874,21.921389647317508,2190909
Occitanie,2024-02-19,89.21970692690572,89,72.7206326161539,17.93071825198329,8365961
Occitanie,2024-02-26,24.301971504477013,275,74.62054115595568,21.916845168710363,11560022
Occitanie,2024-03-04,80.07236082633051,383,58.55272831823571,19.121757490409987,6589076
Occitanie,2024-03-11,67.68578467244929,166,44.58565612833375,17.13220132236738,3187061
Occitanie,2024-03-18,23.199001006492274,127,51.32203350235081,18.83425766251237,7300706
Occitanie,2024-03-25,82.336904471156,496,33.07977174045636,21.568044706663418,2320255
Occitanie,2024-04-01,22.50158546879945,415,64.18639802867875,23.141942266584664,5708770
Occitanie,2024-04-08,28.44333374198043,438,35.29756738805,20.345652997357337,1963269
Occitanie,2024-04-15,43.90701694172295,218,46.02975532125002,20.5745255211153,9275870
Occitanie,2024-04-22,36.599450428644225,136,69.5180747979965,21.529569628765895,11387622
Occitanie,2024-04-29,28.59831039924457,145,68.78257329174905,20.54714690188437,2509041
Occitanie,2024-05-06,58.57520639574363,291,55.215444579690256,23.64433696287846,7473788
Occitanie,2024-05-13,40.62627135948014,324,46.21102615928662,20.171687290692834,1660412
Occitanie,2024-05-20,40.56417195311608,80,26.60444606260959,20.0201042120629,10587563
Occitanie,2024-05-27,39.37862385354952,75,63.332162404541315,23.3216005299394,5215277
Occitanie,2024-06-03,59.10523362315683,234,48.45447984607778,22.707399074559696,9969906
Occitanie,2024-06-10,80.74137341279791,198,73.37969748842764,22.55027495662679,7419966
Occitanie,2024-06-17,47.714425844107176,420,47.57400446727219,18.24594938787915,10168899
Occitanie,2024-06-24,59.585600588720645,290,42.13604536038108,22.142094267146412,6726911
Occitanie,2024-07-01,73.48332728612668,403,58.69610137339492,17.61518566109131,7599119
Occitanie,2024-07-08,55.135063534535504,193,67.04743089729537,22.245718217299903,3136006
Occitanie,2024-07-15,83.45711494589929,412,26.932905183213435,15.129170784799783,2121935
Occitanie,2024-07-22,71.01830624793351,371,63.293535223159026,24.69530793659541,11159458
Occitanie,2024-07-29,47.335782078350164,474,29.240500891453593,18.845778049193136,5484977
Occitanie,2024-08-05,33.69514147276371,269,54.07081945741896,18.331994667537664,10310367
Occitanie,2024-08-12,64.1226323718184,114,55.10560342706843,18.26732218537639,2935005
Occitanie,2024-08-19,56.47184637871181,107,66.89803484701274,23.90917809220723,9195785
Occitanie,2024-08-26,69.57759090984965,74,47.856118958376875,18.161312611053816,10171423
Occitanie,2024-09-02,67.13414140041888,262,70.13517523998547,21.290099927066038,3403441
Occitanie,2024-09-09,46.0264633442951,344,39.50094293494026,19.075335248374074,2692111
Occitanie,2024-09-16,60.859923475338206,227,60.15987566112906,24.30472258106764,2228932
Occitanie,2024-09-23,64.27497532323822,374,40.771610211104445,21.384151143924274,6376920
Occitanie,2024-09-30,62.09372084207594,131,32.56315855237306,23.045646348959085,8037156
Occitanie,2024-10-07,81.44773355913007,91,37.10977272289941,24.58227635992243,6447305
Occitanie,2024-10-14,61.761355877557186,257,63.28507510498634,24.001832398509542,845927
Occitanie,2024-10-21,22.360666953631032,339,26.089343967237372,21.90690868977128,7444150
Occitanie,2024-10-28,78.752114155814,463,66.0364685634882,23.848567216559346,8054649
Occitanie,2024-11-04,35.82466180278791,253,46.61104477737734,23.917020186589525,5611249
Occitanie,2024-11-11,46.674146387583896,390,48.84133763543845,22.13857922729341,11272988
Occitanie,2024-11-18,66.18303519802285,453,70.46157075691802,19.33262008647956,5526834
Occitanie,2024-11-25,86.99638224656333,198,54.0871624089915,17.38899636496123,3423190
Occitanie,2024-12-02,52.28761467072658,180,41.533786022900216,19.139741936562203,7475354
Occitanie,2024-12-09,78.71118892502501,217,50.36141589490102,15.088953045990696,8095571
Occitanie,2024-12-16,58.296213699209666,297,28.457033410759415,20.004675220757775,11726661
Occitanie,2024-12-23,48.3272391181705,66,44.8115184757876,19.197523050760708,10557710
Grand Est,2024-01-01,68.871831157536,88,40.93346912027669,23.53018654759914,3510825
Grand Est,2024-01-08,84.83286578010042,432,67.39361920003495,17.401929554713476,4220288
Grand Est,2024-01-15,42.12335436797929,260,73.39059843627446,18.94957443370319,8383376
Grand Est,2024-01-22,60.96780541697011,446,28.432459623254218,22.473357951756466,2928974
Grand Est,2024-01-29,67.55558604201848,93,64.02001287291762,18.039225591248268,4722136
Grand Est,2024-02-05,33.78713506419428,183,58.31353878183648,24.712675446865838,3827209
Grand Est,2024-02-12,84.98391360073686,418,29.268108855939364,24.520710256793766,10075050
Grand Est,2024-02-19,83.99285706247493,71,25.844337933143493,20.05854633199906,4541920
Grand Est,2024-02-26,81.75389414713077,338,56.943123769913534,17.200924580887282,4809143
Grand Est,2024-03-04,80.33257593153334,416,72.28172158821023,16.388842716074095,3091172
Grand Est,2024-03-11,86.94113241223357,369,62.64443727757696,24.884837544847862,3743425
Grand Est,2024-03-18,31.354216311262398,118,42.33718594378256,16.81638041228146,4078444
Grand Est,2024-03-25,57.183071492845286,384,25.470678961548778,22.935386496657177,6143363
Grand Est,2024-04-01,86.27323780670028,251,29.558790505859,21.436742620425687,9262589
Grand Est,2024-04-08,63.104096905406394,167,74.52394677977225,17.29921045985539,10535659
Grand Est,2024-04-15,34.305666308061376,392,67.71314402780042,19.11728071551734,5788591
Grand Est,2024-04-22,79.41126033122949,88,62.100635888911796,19.988595802417777,3026973
Grand Est,2024-04-29,36.38747588424409,95,27.974413332396857,15.631668548797812,11215168
Grand Est,2024-05-06,55.08399390508583,68,56.614298395696224,20.896566662630025,7266789
Grand Est,2024-05-13,80.59082395048634,166,62.223782041604984,24.636909512379027,11199918
Grand Est,2024-05-20,28.21657169035633,303,73.05367818945072,24.83006241574968,2487390
Grand Est,2024-05-27,74.33331185224175,446,48.055086866832994,20.337049342178197,7956855
Grand Est,2024-06-03,21.235932490423547,445,58.040364765771244,23.692279469679626,4319056
Grand Est,2024-06-10,59.66712049394563,122,42.08676906503456,21.795764398707803,3031571
Grand Est,2024-06-17,85.37538011650857,161,41.48867772553734,19.711115677708325,5346343
Grand Est,2024-06-24,42.33775391235821,121,49.403322917933394,18.874574726803456,4346978
Grand Est,2024-07-01,66.19732682296662,270,63.208310076870724,17.19921193493997,790994
Grand Est,2024-07-08,72.88044833094585,422,34.83591396195594,24.982139293846643,9918591
Grand Est,2024-07-15,63.50610868859982,220,46.88024912092492,21.714583388293693,4919411
Grand Est,2024-07-22,29.084150332207543,314,33.59968073447106,19.12062278146733,7511288
Grand Est,2024-07-29,85.85661206802493,479,52.022219896654335,19.545545405802784,8417619
Grand Est,2024-08-05,31.776318409526965,133,50.96834186882732,23.4104781621503,6991991
Grand Est,2024-08-12,69.15655412142131,429,55.11982900758288,17.114251262782872,2839855
Grand Est,2024-08-19,56.716244619371594,269,30.837772957683935,19.112674627855924,10744710
Grand Est,2024-08-26,85.96179011608636,370,48.390809832238055,24.47384584507525,4511386
Grand Est,2024-09-02,54.22226909928874,302,62.49282155341177,24.174766556927004,11432712
Grand Est,2024-09-09,40.20012329136924,200,67.04431135469913,17.707746353789563,11999140
Grand Est,2024-09-16,43.38092689327339,465,35.27077133432623,20.091961890645113,11033576
Grand Est,2024-09-23,52.04555693976685,465,29.414205668192118,16.056762899099258,4965139
Grand Est,2024-09-30,42.4319645148143,340,47.97220124908237,17.760838461946264,11049481
Grand Est,2024-10-07,59.6443686437359,51,56.39985780538754,15.180907494802256,3444274
Grand Est,2024-10-14,44.544578191808036,361,51.190010573500984,23.745904929583237,9208645
Grand Est,2024-10-21,59.35393848101446,475,47.96139147562798,22.75337787156182,3707705
Grand Est,2024-10-28,61.18614847268216,302,28.85158077694362,22.74468383658674,5433737
Grand Est,2024-11-04,71.73868666073224,271,68.12919331102079,24.75153431814545,11372926
Grand Est,2024-11-11,26.867520446135977,351,64.91683784318279,20.397785262431103,6089746
Grand Est,2024-11-18,69.45463171134405,266,27.00364063027228,23.47414014723252,1225501
Grand Est,2024-11-25,83.62054003625465,275,65.80785124808052,21.73985943469875,4903646
Grand Est,2024-12-02,77.66820723773688,376,42.59080463889063,15.228587383525284,8338050
Grand Est,2024-12-09,49.97297442522669,268,44.00239194452145,19.0208553254874,7600954
Grand Est,2024-12-16,69.0323804159276,431,73.63662688713427,17.789552499725914,762602
Grand Est,2024-12-23,40.840522870313116,398,31.484424938033477,23.839169627289365,7709031
Hauts-de-France,2024-01-01,71.4673479383084,126,31.07172748250462,21.670819504358672,3419030
Hauts-de-France,2024-01-08,27.285842835386685,224,28.976712406787602,15.061885969805038,9761045
Hauts-de-France,2024-01-15,45.06703139311549,300,32.29831963779035,15.953278561696711,3415663
Hauts-de-France,2024-01-22,84.94184551928032,388,63.31138328366871,15.758397850089253,10207912
Hauts-de-France,2024-01-29,73.99708448200387,357,63.73979552913223,18.334027120191752,8554758
Hauts-de-France,2024-02-05,82.56007608921794,107,64.77901944095575,24.15051762267507,7342197
Hauts-de-France,2024-02-12,56.41626010726243,300,51.11847747109921,19.103852581584196,4721905
Hauts-de-France,2024-02-19,87.27079907993608,57,45.91199088367111,22.384420806343492,5339221
Hauts-de-France,2024-02-26,37.3592644958903,67,70.83620795519339,24.103452300045834,7813246
Hauts-de-France,2024-03-04,24.320953668319472,228,48.43498820206421,15.64260659481929,11938823
Hauts-de-France,2024-03-11,31.293144202264685,486,35.178688887095134,15.090138243115904,11382022
Hauts-de-France,2024-03-18,28.975432308595373,290,25.50144892983327,19.453746785239627,4669231
Hauts-de-France,2024-03-25,46.13656112774726,269,25.63991588565638,22.925650515163966,9151017
Hauts-de-France,2024-04-01,61.57966143485436,82,49.034328394844536,22.69303527648231,1154770
Hauts-de-France,2024-04-08,24.45533144101594,157,31.556203484911,16.083616680571147,8689363
Hauts-de-France,2024-04-15,83.8687175768834,99,58.44787768103893,19.516130689758967,8706977
Hauts-de-France,2024-04-22,38.160167462289515,381,70.71206097113732,19.037362406732072,9755494
Hauts-de-France,2024-04-29,86.56173304883012,317,36.49802407608598,15.830373840961197,3509673
Hauts-de-France,2024-05-06,22.54417917138504,301,69.23288632161312,24.095676256569707,8011517
Hauts-de-France,2024-05-13,65.58467501181757,210,39.932686726563055,19.14832958337094,5379551
Hauts-de-France,2024-05-20,37.62692927094361,167,35.08093250319146,23.453731334299032,11104903
Hauts-de-France,2024-05-27,24.685755186391436,79,44.496706417863074,23.3258069497995,6731296
Hauts-de-France,2024-06-03,58.070526163866994,389,66.57803624204173,17.279765852063225,4434960
Hauts-de-France,2024-06-10,23.728188577703985,343,46.44990562915227,23.1146310708223,11004494
Hauts-de-France,2024-06-17,80.89415788046647,159,73.27048178876487,16.381616320354205,5052267
Hauts-de-France,2024-06-24,88.26612450529088,247,36.4234121128292,17.561965799236052,11035387
Hauts-de-France,2024-07-01,77.47262659008058,74,58.798458963153486,15.177198128090193,11618951
Hauts-de-France,2024-07-08,38.75865607834698,315,54.45244505939748,15.220672222926638,3852040
Hauts-de-France,2024-07-15,23.818330926095534,95,57.342794113465644,23.623571031503904,8398774
Hauts-de-France,2024-07-22,66.63417490247592,136,41.79019461402205,19.9843124463177,6578739
Hauts-de-France,2024-07-29,48.70556214096153,65,33.585447376760015,20.18333317958095,2479055
Hauts-de-France,2024-08-05,21.07270923205123,298,26.409080295974146,19.927992241597114,10128009
Hauts-de-France,2024-08-12,51.044399560517135,207,67.08182838472258,16.788734112689692,2706030
Hauts-de-France,2024-08-19,71.90245126339049,288,30.564332149883267,20.836711807238185,6125895
Hauts-de-France,2024-08-26,39.12105464461406,144,68.81462393041868,17.661595411636544,941156
Hauts-de-France,2024-09-02,83.6221369798243,180,26.851751631097454,22.29632268312814,3526698
Hauts-de-France,2024-09-09,43.64901762085245,131,47.53820997618025,22.14065183411867,7842649
Hauts-de-France,2024-09-16,78.0056532275758,351,57.116153669443115,24.635704839087015,4907348
Hauts-de-France,2024-09-23,80.52372707034635,464,36.15537722639044,23.644564162477465,8302005
Hauts-de-France,2024-09-30,42.182328994226694,130,44.56358079660388,16.468996425671914,4112627
Hauts-de-France,2024-10-07,72.11767991071727,460,53.07208963285344,18.57203833098736,7144513
Hauts-de-France,2024-10-14,27.603330708209572,258,70.01813626069054,18.933563658392412,10841522
Hauts-de-France,2024-10-21,30.303003837448834,62,63.64524196132306,15.256836969103931,2437831
Hauts-de-France,2024-10-28,79.69632110490619,365,27.27267901415041,24.188290070631815,2293520
Hauts-de-France,2024-11-04,68.17540557329347,485,36.2255805451937,24.023129340651124,4046056
Hauts-de-France,2024-11-11,25.860351210230558,266,51.21101365154253,21.667983722534004,3277564
Hauts-de-France,2024-11-18,77.0681408025131,66,53.65720733599658,22.815464324801106,1163806
Hauts-de-France,2024-11-25,23.360014582101066,77,32.2188925435776,19.317904024531607,3775838
Hauts-de-France,2024-12-02,69.29990559510645,393,45.21746172358175,17.99918899162976,3140167
Hauts-de-France,2024-12-09,65.16031542292987,385,44.17162646349031,24.263089411877665,4960028
Hauts-de-France,2024-12-16,57.78533172284249,316,37.507921798261975,18.982860398523574,3876573
Hauts-de-France,2024-12-23,43.019507672137884,99,64.90640279476652,24.041032936423445,4624961
Normandie,2024-01-01,41.0392734327888,276,45.67154391220263,22.866693324578115,1762255
Normandie,2024-01-08,48.66577682906106,422,31.435055372004083,20.63681698599557,8725620
Normandie,2024-01-15,81.88543702615833,370,60.20213220913557,17.21498130366048,9572924
Normandie,2024-01-22,59.91507525840158,237,47.38001699618277,22.88663753146155,2088401
Normandie,2024-01-29,39.99501913107129,160,31.502226085191154,19.09796781963564,9995808
Normandie,2024-02-05,26.162575539346836,407,73.25220480908013,18.776387677544708,11368004
Normandie,2024-02-12,51.3323678389896,282,45.048791768467524,24.074620656346703,10756721
Normandie,2024-02-19,39.00078131609227,312,38.089205717017144,21.769494489301167,4063421
Normandie,2024-02-26,39.86007039963838,360,49.11142160264795,18.010199433982514,4308380
Normandie,2024-03-04,75.36500002300099,256,44.29256244335019,16.89900106286667,10953860
Normandie,2024-03-11,77.65055376778695,454,45.662698037394996,20.43177197378445,5363390
Normandie,2024-03-18,81.97380306505342,163,62.87820374705782,16.231725431500394,5811143
Normandie,2024-03-25,28.529410257937915,80,65.02704721671515,21.10139126835923,7944619
Normandie,2024-04-01,78.16726359395076,92,67.46005854860786,17.383390543524627,11084572
Normandie,2024-04-08,25.52630574682097,111,64.74131334870096,22.799147503622404,11427230
Normandie,2024-04-15,41.73376715779011,143,73.37281115663401,17.699846597436355,8024667
Normandie,2024-04-22,65.85311553341957,414,31.097195838475123,24.268305292168098,3210017
Normandie,2024-04-29,62.29653151188137,242,55.04002601337301,16.913798789051917,7113347
Normandie,2024-05-06,84.52589404808845,475,72.60787703772039,17.443190095456817,10401035
Normandie,2024-05-13,58.57670504271919,165,57.54375341825887,23.04238950083776,617752
Normandie,2024-05-20,23.32340558917896,370,38.923951143884864,17.764970653046745,3377005
Normandie,2024-05-27,22.829280160966327,405,53.521979767281834,22.119367769092463,11414346
Normandie,2024-06-03,60.164347651131635,104,63.31455203697246,18.12767417794157,11815142
Normandie,2024-06-10,80.91641664770141,62,51.25785624501544,19.642684015233044,6566673
Normandie,2024-06-17,31.921485516444907,323,43.32708427798793,20.596402363223188,8451460
Normandie,2024-06-24,74.80684570504445,216,72.25086812418034,18.085025987316293,7778525
Normandie,2024-07-01,23.0877317953598,181,49.40971608711464,22.315816194319506,6055901
Normandie,2024-07-08,29.6192684255418,309,50.751731461360514,18.433244099175077,9853078
Normandie,2024-07-15,24.18098418992653,249,64.3922171347119,16.460942302376445,6902925
Normandie,2024-07-22,64.74758246275022,425,52.844600323985276,19.65481904717607,11401171
Normandie,2024-07-29,37.48761716990401,386,32.255849041123106,24.078314326200353,11446182
Normandie,2024-08-05,58.35922775791458,74,49.05371677158206,22.22333908641083,3823356
Normandie,2024-08-12,51.00567730919675,351,70.60378994171975,17.30713383446343,2291919
Normandie,2024-08-19,82.67546357265621,84,63.137335363844414,23.233116010203613,10015360
Normandie,2024-08-26,21.358699471213235,397,66.4828393090169,16.945901955379295,9159127
Normandie,2024-09-02,44.45828897633214,486,51.938833578014666,16.696126793838403,2416075
Normandie,2024-09-09,81.25331278011328,228,38.49384349108899,23.84052291852961,1864969
Normandie,2024-09-16,79.74599456053758,466,42.689008298154334,23.440285911485166,7440927
Normandie,2024-09-23,74.1612290869787,136,41.78269501217593,17.670937817045157,7096985
Normandie,2024-09-30,54.0468326571025,132,35.734077512849886,19.531018220529788,7744516
Normandie,2024-10-07,79.28468677328748,482,27.43436178175228,20.52605934306525,3921389
Normandie,2024-10-14,29.094851998629554,79,56.591740768678505,21.10972017223017,4122921
Normandie,2024-10-21,86.39942753935868,148,56.60792638654024,20.615849382245642,10099570
Normandie,2024-10-28,38.75647762410149,136,57.0394318618437,24.772659591016623,7934145
Normandie,2024-11-04,54.65310988499714,361,44.79691338555179,23.95804356666717,11000234
Normandie,2024-11-11,83.69183395495423,158,25.21751822281606,23.464057611289004,7824330
Normandie,2024-11-18,37.71999123837142,363,52.721426114815,18.818228866850745,11252909
Normandie,2024-11-25,57.06364639370718,274,30.099637153770786,17.50462463396831,6420668
Normandie,2024-12-02,24.71267146358539,190,28.584659656671352,20.811989672948997,10676695
Normandie,2024-12-09,30.34786139061313,189,65.7384834703086,21.125216494314614,6559083
Normandie,2024-12-16,66.53913887181952,219,26.47915326484169,16.6642021133723,9868065
Normandie,2024-12-23,50.90474977966623,411,57.966839497865365,20.146997639605328,9109203
Bretagne,2024-01-01,39.506838509117514,373,36.85024360567141,15.347678911768748,11564925
Bretagne,2024-01-08,38.21502967150766,337,32.780273239956514,16.654249857940595,7269365
Bretagne,2024-01-15,86.40416780576895,183,35.26060014496716,18.164799800722115,863596
Bretagne,2024-01-22,70.88523799770542,436,68.6205336119355,21.654016224534494,3568746
Bretagne,2024-01-29,35.130825544669186,335,41.28790346905642,24.568109800367537,8883100
Bretagne,2024-02-05,72.02987720803829,385,65.65016682143897,21.663443819096184,3820803
Bretagne,2024-02-12,63.61523049683927,357,65.74264877407107,22.447791076061044,6984364
Bretagne,2024-02-19,42.43610958862114,320,43.86870304845033,18.37655415242619,5318673
Bretagne,2024-02-26,23.86898721650757,347,48.789664373851046,23.650680171489913,10311175
Bretagne,2024-03-04,29.57971904746848,107,26.12031936511417,24.870366846242824,6769767
Bretagne,2024-03-11,76.35973047205567,470,27.124777421921753,18.015982776303186,6725950
Bretagne,2024-03-18,88.23279202562392,189,58.396229979999504,17.467519896677064,1602018
Bretagne,2024-03-25,71.00228477242787,188,44.81825039357566,17.320760527635628,11956299
Bretagne,2024-04-01,58.431911163265646,155,46.421820562128566,21.301460124947866,7470062
Bretagne,2024-04-08,42.56567179137453,293,61.91533694922336,17.473434497538857,1024319
Bretagne,2024-04-15,21.55794519323414,463,43.207591304690204,15.883158159967318,5983570
Bretagne,2024-04-22,37.44291286339582,346,27.709077381170317,17.954849060305857,10537633
Bretagne,2024-04-29,28.905052939734002,460,37.90842413556611,24.500931799583284,5203623
Bretagne,2024-05-06,39.04252084092924,474,55.655840124961095,16.440635367271128,777361
Bretagne,2024-05-13,65.5144761844806,158,42.16806046904805,17.468766366279834,9344364
Bretagne,2024-05-20,76.8698525381694,124,46.58514971683486,15.430123764533308,6927839
Bretagne,2024-05-27,73.53353762608363,117,70.38143859564497,19.245817532167536,8492603
Bretagne,2024-06-03,45.97116323207363,144,53.08584926867489,18.109860215460717,6035375
Bretagne,2024-06-10,70.26022611155912,482,53.155197243108695,19.726088102880087,6094348
Bretagne,2024-06-17,57.47031970878008,447,46.44882321897025,15.445658088081105,5238671
Bretagne,2024-06-24,79.76979225053573,268,50.037639838727905,19.632346261108033,11488212
Bretagne,2024-07-01,32.69046385635887,205,48.641881686186565,20.706587486153683,9446618
Bretagne,2024-07-08,36.088492948783895,96,28.86114612912997,16.611328273557614,11917223
Bretagne,2024-07-15,50.51151718053452,476,51.457479877691696,23.503065700255704,972802
Bretagne,2024-07-22,73.20319561995056,151,54.5288093817913,18.818082076714322,3558806
Bretagne,2024-07-29,35.38394437834021,173,66.73435701388433,19.177694242132908,6079216
Bretagne,2024-08-05,49.966782528258435,242,53.53689155847234,15.333197128452557,7431048
Bretagne,2024-08-12,77.73417222713535,396,68.65323186577227,24.42792433716914,3484072
Bretagne,2024-08-19,70.43176056844956,464,28.87120456463229,24.974372616469186,6200374
Bretagne,2024-08-26,63.905169163356696,415,27.75144195583641,15.326193161332169,7261771
