region,date,alert_score,urgences_grippe,vaccination_2024,pct_65_plus,population_totale
Bretagne,2024-09-02,65.39671725181759,430,71.90902390999725,16.144172026211134,6140081
Bretagne,2024-09-09,26.861945200249863,171,57.41885892553898,24.220986911356217,1272995
Bretagne,2024-09-16,89.48088058064447,410,69.8365049242689,20.31747174477311,4991752
Bretagne,2024-09-23,23.233465007628336,370,39.4902048681242,21.824845134483827,7490022
Bretagne,2024-09-30,23.010664215578945,137,31.090807733838204,22.235202644855274,1761670
Bretagne,2024-10-07,74.90243801783052,492,46.118203945558115,21.83411469605478,5405476
Bretagne,2024-10-14,69.6540333016809,255,61.61510216430587,19.71870959918887,1837296
Bretagne,2024-10-21,62.60658807548402,283,52.49873218632445,24.67493854264872,7084219
Bretagne,2024-10-28,75.64574378594273,353,43.59993598024933,19.470580550348227,6341410
Bretagne,2024-11-04,21.257237790030494,412,31.475964773104376,16.32168422106203,5651347
Bretagne,2024-11-11,20.931078117028292,207,70.22515659045531,17.929790256037677,1788263
Bretagne,2024-11-18,43.78435596111202,322,42.51520023938505,15.936373780369834,9607864
Bretagne,2024-11-25,65.34488126415482,59,27.59062823961407,21.735258613174352,4605945
Bretagne,2024-12-02,31.739715440697065,360,26.680308097495704,21.410137021088563,2035607
Bretagne,2024-12-09,21.37730167971984,340,53.20210626865924,20.91704767608351,881827
Bretagne,2024-12-16,51.93909765637393,76,67.16714425680892,21.90984277069253,7963367
Bretagne,2024-12-23,76.91770854904081,261,72.41050030082718,18.859072620042664,4641149
Pays de la Loire,2024-01-01,26.75300530185598,345,65.02246177347469,15.049035506461442,9927149
Pays de la Loire,2024-01-08,77.48557393064033,316,43.239761628755026,21.084581085120472,5476563
Pays de la Loire,2024-01-15,56.4163435431695,195,34.65693376504389,15.163037676876197,6230171
Pays de la Loire,2024-01-22,70.61839073842512,458,33.44955124740293,15.381094433611397,7327324
Pays de la Loire,2024-01-29,55.0087786518849,139,38.344232898501154,15.990126894398838,6827113
Pays de la Loire,2024-02-05,66.6701369458651,203,49.84854705865774,15.042965740673722,9283481
Pays de la Loire,2024-02-12,82.13382502904412,359,68.78789691691263,24.40154894491156,979273
Pays de la Loire,2024-02-19,53.01802759757058,101,41.32239990540335,16.953215412795902,8043468
Pays de la Loire,2024-02-26,76.73128996188828,400,41.9458045325941,19.838238381417423,4681314
Pays de la Loire,2024-03-04,25.368287794962203,247,32.89580167526582,23.335040530790813,2268648
Pays de la Loire,2024-03-11,55.30267563352456,313,37.72325314780371,21.669243617313978,4804020
Pays de la Loire,2024-03-18,48.16175869056776,75,49.752713122220754,22.82305129341755,9660573
Pays de la Loire,2024-03-25,71.92847074170567,325,34.91969053066098,17.367054559233296,11730675
Pays de la Loire,2024-04-01,33.69437463285743,139,52.27292783322831,24.051064628314087,629019
Pays de la Loire,2024-04-08,41.44516638246768,432,64.99765995684663,22.201049653307635,11707792
Pays de la Loire,2024-04-15,51.32688191517776,150,65.27704372754091,16.496029732547946,2264276
Pays de la Loire,2024-04-22,83.69353531574102,50,63.538506422355226,24.26422963434467,7483297
Pays de la Loire,2024-04-29,40.482460821892744,284,29.367734904133414,17.687372616210506,3823193
Pays de la Loire,2024-05-06,74.81029585397808,118,38.67268955933872,23.4553834357936,3788365
Pays de la Loire,2024-05-13,50.109484193385605,234,44.456069372894184,22.15342970529193,11438976
Pays de la Loire,2024-05-20,76.3369836530405,335,57.4700494569865,16.489079380468823,9639306
Pays de la Loire,2024-05-27,53.47881010979143,499,41.99042116851806,22.914353970676366,9126091
Pays de la Loire,2024-06-03,51.555373563999474,156,35.07832956390297,17.6656328118784,10037532
Pays de la Loire,2024-06-10,43.115480327495526,206,68.22890993622514,18.987186435620877,3415471
Pays de la Loire,2024-06-17,66.28914606678102,174,59.552618112814756,23.404763038605736,4355551
Pays de la Loire,2024-06-24,46.183886602415164,160,37.77746726789178,15.335911084862499,1128900
Pays de la Loire,2024-07-01,69.13403444223466,55,54.65594217844396,18.72247480999001,4383080
Pays de la Loire,2024-07-08,36.7296431936787,245,61.85231223845486,23.64436187485761,7868746
Pays de la Loire,2024-07-15,59.467207416138244,395,46.27253591085856,19.493010936863342,9785242
Pays de la Loire,2024-07-22,69.53995716041733,439,43.0275559308454,22.259046536398948,1957689
Pays de la Loire,2024-07-29,27.650290286742162,307,51.28744360069552,21.78382347358637,7738628
Pays de la Loire,2024-08-05,23.254891878626704,164,28.833951633710285,17.517217386095574,1458802
Pays de la Loire,2024-08-12,66.10318400674883,351,52.426033073128174,15.1081017807536,593252
Pays de la Loire,2024-08-19,55.58317833090855,132,67.43012844956608,19.556166862049164,7817337
Pays de la Loire,2024-08-26,27.646323014149623,144,38.33236961183967,24.66143949834242,9316018
Pays de la Loire,2024-09-02,21.267981985541386,228,68.82972301410284,22.524035836692306,1393450
Pays de la Loire,2024-09-09,57.50659350641602,359,72.17712331215533,23.649470493513203,9139880
Pays de la Loire,2024-09-16,35.684492808436424,144,27.85637081538036,22.2962166617734,9362773
Pays de la Loire,2024-09-23,50.25729026479192,280,28.013504272780455,22.18883782007219,7941910
Pays de la Loire,2024-09-30,64.55257278319105,195,44.58293231982884,18.607666324376243,3637729
Pays de la Loire,2024-10-07,38.319005027425554,344,38.370267605653744,17.761372921863764,8611132
Pays de la Loire,2024-10-14,29.754641321804797,261,41.93851859396747,20.62312372049365,3841315
Pays de la Loire,2024-10-21,68.72478890413171,113,30.002503089992544,21.20326360685178,851388
Pays de la Loire,2024-10-28,38.35403229912067,125,40.50641851070375,17.912206354459837,11995272
Pays de la Loire,2024-11-04,55.45105887748906,218,28.957822561818276,16.571323118415087,9004092
Pays de la Loire,2024-11-11,48.594605158527806,446,63.885219074939336,16.76192050914454,1161359
Pays de la Loire,2024-11-18,62.814875802062595,262,39.06629751680231,16.368651158355377,5018750
Pays de la Loire,2024-11-25,52.62634886440653,467,65.9376224621967,17.68453429192417,8669475
Pays de la Loire,2024-12-02,44.82804005885823,146,55.34596910770569,18.60811081990495,7597255
Pays de la Loire,2024-12-09,21.864737115118597,317,57.9412111204717,20.60184514182521,3223805
Pays de la Loire,2024-12-16,83.64410191949776,387,40.50465611271749,16.25558134970733,10191421
Pays de la Loire,2024-12-23,79.28566990761391,199,55.28529477775102,22.95671785169227,11671318
Centre-Val de Loire,2024-01-01,51.92086233389939,459,43.874237261985634,15.084450492613175,759746
Centre-Val de Loire,2024-01-08,27.910113198722133,417,41.74078772881677,16.771276106859958,11061100
Centre-Val de Loire,2024-01-15,80.93985276590121,333,57.78746876116927,24.862711173100532,11648009
Centre-Val de Loire,2024-01-22,62.54517230013958,453,69.38523475420054,18.59308516970381,849544
Centre-Val de Loire,2024-01-29,29.02812562675422,440,48.40583236365565,21.465044477087247,7317234
Centre-Val de Loire,2024-02-05,25.29742000280704,409,52.662232430663096,19.75538575457359,4214687
Centre-Val de Loire,2024-02-12,76.86000236145651,317,38.65601564808033,16.133452546752082,5651730
Centre-Val de Loire,2024-02-19,32.678142812822905,390,70.68684686349414,15.514655455833136,4759651
Centre-Val de Loire,2024-02-26,46.14712796874525,294,38.12972123501919,18.11834440323764,10087140
Centre-Val de Loire,2024-03-04,35.95556078938381,302,70.01685073317226,18.089182531199164,1046529
Centre-Val de Loire,2024-03-11,24.030583367155796,493,51.30581984978288,21.027480326697066,4999545
Centre-Val de Loire,2024-03-18,79.42588003807522,316,26.427823537628836,17.390751653935553,5156123
Centre-Val de Loire,2024-03-25,33.00708635098336,54,52.04348336929924,21.245917041270456,3385068
Centre-Val de Loire,2024-04-01,60.520700443100715,279,49.2141972559014,16.855313840272405,7281022
Centre-Val de Loire,2024-04-08,37.10610261904959,133,31.805099354159093,19.095918136992996,11782818
Centre-Val de Loire,2024-04-15,37.73314641319699,77,66.89332035298348,23.90841153979357,3271930
Centre-Val de Loire,2024-04-22,20.040639109328982,427,28.984195445020504,16.98817354416799,10675790
Centre-Val de Loire,2024-04-29,22.856090477629312,430,71.98519937318062,24.843740277743613,9795429
Centre-Val de Loire,2024-05-06,79.49019333992504,369,52.66703886537567,24.850584848238476,3056770
Centre-Val de Loire,2024-05-13,30.920603018172603,214,44.6077892610702,22.218959181039658,4772952
Centre-Val de Loire,2024-05-20,21.60789911020053,81,29.05079538910298,20.705436355514443,8837180
Centre-Val de Loire,2024-05-27,25.307285352575352,349,38.964246003955004,18.779835363047926,5977814
Centre-Val de Loire,2024-06-03,30.65628082245148,94,39.93084726802722,23.342666751014217,6675453
Centre-Val de Loire,2024-06-10,69.17465850729033,370,46.657751567835795,22.53204050387137,4972909
Centre-Val de Loire,2024-06-17,48.41516656920459,190,68.34790792875823,17.295568647759445,10531186
Centre-Val de Loire,2024-06-24,57.50604798099188,69,48.61172149674963,23.25917873417532,11533907
Centre-Val de Loire,2024-07-01,49.61129879891778,372,39.0066927602579,21.731882603933116,2622384
Centre-Val de Loire,2024-07-08,25.27032998059849,263,50.09325095628617,15.773538549717886,2748299
Centre-Val de Loire,2024-07-15,34.63521189369182,249,55.251958416121184,21.303960992691493,6665318
Centre-Val de Loire,2024-07-22,31.98654729340746,120,49.24180426583979,20.164303490022384,1990753
Centre-Val de Loire,2024-07-29,73.56068608809872,432,33.601594884461875,15.940665115322094,1768780
Centre-Val de Loire,2024-08-05,41.43156946482858,362,35.41224186645993,24.666242428314124,8324541
Centre-Val de Loire,2024-08-12,83.33569625555842,109,68.09824492445932,24.133486234749167,3046550
Centre-Val de Loire,2024-08-19,44.90895343587498,95,68.55932971279309,18.60306838562894,11406936
Centre-Val de Loire,2024-08-26,66.9239296849931,107,47.95181031655529,16.232534737195028,6494892
Centre-Val de Loire,2024-09-02,77.90744488640841,199,65.45505542206365,18.65311291695267,2388422
Centre-Val de Loire,2024-09-09,55.67145990800547,380,37.69513343604321,20.00785650546351,2189538
Centre-Val de Loire,2024-09-16,62.812036141408605,156,28.98889707513864,20.998021770070476,7521924
Centre-Val de Loire,2024-09-23,41.75508297744938,101,42.63983567271233,17.103747824377898,2220856
Centre-Val de Loire,2024-09-30,87.16731345302011,133,71.44404521740323,18.975601574515643,11421996
Centre-Val de Loire,2024-10-07,49.07493889389032,337,51.00177808261064,23.841001273576147,7781246
Centre-Val de Loire,2024-10-14,39.73989859956109,318,45.443753033667285,19.682434649253622,9003678
Centre-Val de Loire,2024-10-21,56.621356419009004,66,35.26889309701603,20.270021563972957,9117180
Centre-Val de Loire,2024-10-28,23.72737035108365,74,72.51290998289504,15.6417021243411,1601050
Centre-Val de Loire,2024-11-04,87.26176241291937,136,51.42889829352666,20.257462581818302,7736986
Centre-Val de Loire,2024-11-11,32.19841361397183,190,67.3230141855033,21.638125812516105,6623013
Centre-Val de Loire,2024-11-18,44.753928554865254,416,47.96560103009556,19.07905290955381,2106716
Centre-Val de Loire,2024-11-25,36.2901504035282,252,63.07618772367596,18.462331859717157,6884817
Centre-Val de Loire,2024-12-02,54.78525396476812,53,66.2337765482839,21.337312319605342,5501054
Centre-Val de Loire,2024-12-09,57.68358679458382,331,69.68559466013323,15.013828847423234,6307164
Centre-Val de Loire,2024-12-16,26.02120482451152,358,59.16611101999244,19.181189245492636,5174887
Centre-Val de Loire,2024-12-23,55.569275199522494,287,29.635565597555985,19.937601506165986,6803971
Bourgogne-Franche-Comté,2024-01-01,23.22386777778645,101,43.874110397239754,15.598188793580384,10074623
Bourgogne-Franche-Comté,2024-01-08,75.3081802049283,128,32.40725699290724,23.435672723044554,9135724
Bourgogne-Franche-Comté,2024-01-15,68.14861631699645,320,26.770892205176324,23.561316458594685,8092768
Bourgogne-Franche-Comté,2024-01-22,72.50652004763319,70,74.91025557628916,16.657185414846197,9146219
Bourgogne-Franche-Comté,2024-01-29,84.55130053590356,86,49.80698098745768,19.877185529314275,2424617
Bourgogne-Franche-Comté,2024-02-05,29.320561796287002,431,37.77844960390018,22.60678834253438,5256632
Bourgogne-Franche-Comté,2024-02-12,62.005406300970165,318,59.31895211798879,15.864820410465356,1543037
Bourgogne-Franche-Comté,2024-02-19,46.368302627315956,477,68.41281952867251,17.226935397362453,11356529
Bourgogne-Franche-Comté,2024-02-26,37.992604863644786,182,33.414132530127375,22.053708536221002,8490255
Bourgogne-Franche-Comté,2024-03-04,55.52204796412698,255,64.1124446784242,21.1244844896298,5602035
Bourgogne-Franche-Comté,2024-03-11,51.215184399629926,329,44.867052485178576,22.36070003298154,10922456
Bourgogne-Franche-Comté,2024-03-18,55.0850388040777,400,35.210020372515515,20.075746310323677,8401311
Bourgogne-Franche-Comté,2024-03-25,52.36676869888186,331,59.362535925478085,18.07757193327337,5181014
Bourgogne-Franche-Comté,2024-04-01,85.14331196590423,60,32.20355016594475,17.059572110232775,6477561
Bourgogne-Franche-Comté,2024-04-08,60.44207554935488,387,47.237117322850466,20.336693483188306,10944070
Bourgogne-Franche-Comté,2024-04-15,68.99749113728417,98,57.271400262494645,22.106161618013598,6757560
Bourgogne-Franche-Comté,2024-04-22,79.20552979127704,240,68.2718872662177,17.94426420278752,6972650
Bourgogne-Franche-Comté,2024-04-29,34.86443535161801,173,69.90516465566584,22.291686881392003,10308609
Bourgogne-Franche-Comté,2024-05-06,38.57523430677695,193,70.91125492953633,21.677369761709706,3188585
Bourgogne-Franche-Comté,2024-05-13,59.45097354425728,149,57.40090045289804,21.29684336727828,8974673
Bourgogne-Franche-Comté,2024-05-20,46.78688148033993,457,63.95191314479986,24.56408745221448,9031733
Bourgogne-Franche-Comté,2024-05-27,81.40561959576367,58,42.94193725599808,20.14090731182212,10317340
Bourgogne-Franche-Comté,2024-06-03,22.95702455630679,96,36.094652697923145,17.5125861686127,7146516
Bourgogne-Franche-Comté,2024-06-10,80.13303972447356,139,70.11044194731083,22.97499426069586,5379981
Bourgogne-Franche-Comté,2024-06-17,26.52430515338916,411,50.75922013168056,19.407172281172244,8349489
Bourgogne-Franche-Comté,2024-06-24,77.3012029956289,397,55.59648854378562,20.56929275434865,11482560
Bourgogne-Franche-Comté,2024-07-01,55.8675988811497,325,41.767823690759734,15.894015205358334,511673
Bourgogne-Franche-Comté,2024-07-08,29.470111745319908,65,33.33729544384331,17.806041367142353,1992239
Bourgogne-Franche-Comté,2024-07-15,24.5240962556738,382,35.43147300014649,18.362832088108465,7010702
Bourgogne-Franche-Comté,2024-07-22,61.02657549871084,396,62.339889285758396,23.579491884853013,10940660
Bourgogne-Franche-Comté,2024-07-29,44.562575507928216,52,52.27019873770707,17.711893691912366,6008678
Bourgogne-Franche-Comté,2024-08-05,59.913277766766946,124,73.38457807043302,20.591143343774185,5300528
Bourgogne-Franche-Comté,2024-08-12,76.35973845572066,451,41.53400872710798,21.617354421090564,11691219
Bourgogne-Franche-Comté,2024-08-19,77.22345419262935,484,61.66124917662839,22.825293247285046,11911932
Bourgogne-Franche-Comté,2024-08-26,20.474185637369917,263,59.827921253199364,23.983868284412477,509693
Bourgogne-Franche-Comté,2024-09-02,54.06712390495,321,30.122490264556923,24.78291914965154,7255227
Bourgogne-Franche-Comté,2024-09-09,21.270076852137247,364,74.28755642334472,22.64274432272442,8250451
Bourgogne-Franche-Comté,2024-09-16,31.18050399026265,273,39.338232263750484,19.859291241528044,2430532
Bourgogne-Franche-Comté,2024-09-23,89.10478623934866,298,69.19575542468766,17.169013537676644,9693934
Bourgogne-Franche-Comté,2024-09-30,28.235362278954753,451,63.84178902526129,18.874156159345386,1833625
Bourgogne-Franche-Comté,2024-10-07,57.61251798209908,417,26.445114965863386,20.43456422412487,3096139
Bourgogne-Franche-Comté,2024-10-14,31.785963844551826,364,69.49403121789332,15.718792675713612,6038272
Bourgogne-Franche-Comté,2024-10-21,87.27126048928,101,61.32518914303519,21.363626744549393,9368191
Bourgogne-Franche-Comté,2024-10-28,62.99293066324329,184,25.511889107137232,19.516971809640577,1950494
Bourgogne-Franche-Comté,2024-11-04,63.578921681501576,65,61.974294000200686,18.163241000483108,4013062
Bourgogne-Franche-Comté,2024-11-11,29.435858203649982,211,46.023359500019424,18.81687134982547,8085325
Bourgogne-Franche-Comté,2024-11-18,39.677013755179566,150,70.69809239117302,22.375973029238487,8915257
Bourgogne-Franche-Comté,2024-11-25,53.59359133824275,82,63.34376385121249,16.953126323613876,8976439
Bourgogne-Franche-Comté,2024-12-02,80.09533646295071,488,32.07507136895028,18.687525319772103,11165406
Bourgogne-Franche-Comté,2024-12-09,87.73238339321753,154,66.04639619584147,17.424785090173085,4108082
Bourgogne-Franche-Comté,2024-12-16,71.75499007211211,62,50.0233656687662,16.41890442506319,1851647
Bourgogne-Franche-Comté,2024-12-23,81.62628057205623,339,25.57063846885988,15.091125411149584,11161262
Corse,2024-01-01,85.02507821708954,357,59.61929132832452,18.23766473639217,6753113
Corse,2024-01-08,39.51971353983459,296,31.670462992628217,24.636029699025322,3944220
Corse,2024-01-15,44.821740941345624,357,31.31972709751498,15.340988410152072,3068306
Corse,2024-01-22,43.25725456191602,90,52.4698069319593,19.354999211988552,7780892
Corse,2024-01-29,28.310696525104333,217,35.32063436469867,24.936255472355324,9271992
Corse,2024-02-05,48.76136229800662,138,72.12589272836368,23.53125110100355,3106905
Corse,2024-02-12,88.13441883188446,292,44.43216610933045,22.71741478406757,1127352
Corse,2024-02-19,73.54861928597167,224,63.2653520780332,17.595943693856945,4568126
Corse,2024-02-26,81.96213155537836,349,52.29472318333693,24.740172786307674,2926173
Corse,2024-03-04,84.28979625521174,415,54.76905663202816,21.000453444757117,2709345
Corse,2024-03-11,61.16109455111581,472,52.07276388870385,21.829468907210355,1587463
Corse,2024-03-18,58.8004433138842,328,36.504454539644534,17.97483322238979,6311071
Corse,2024-03-25,81.75371726070708,437,67.09621364065694,16.34627613339497,8353285
Corse,2024-04-01,47.697085610719455,346,31.361068111672864,21.571521632073367,623821
Corse,2024-04-08,56.69104909735385,498,42.65071650774038,23.476405672138117,2829803
Corse,2024-04-15,30.74048059123657,201,55.72835629476151,15.150892672098863,8042742
Corse,2024-04-22,86.32107405628024,215,49.44041101401766,24.232434881092285,7251451
Corse,2024-04-29,73.35780114611084,342,55.26911459550622,19.886908764892688,1860610
Corse,2024-05-06,40.06160489371428,490,38.1910189358894,17.771185507565406,10712461
Corse,2024-05-13,61.13982956379135,361,61.681426593444144,22.85578108575603,751560
Corse,2024-05-20,23.362592796197582,71,43.230759495198804,21.96909051296228,7902935
Corse,2024-05-27,54.800128124061736,265,34.84268013369982,19.195040554863997,10901649
Corse,2024-06-03,83.32768901925274,187,31.740006816948757,16.69768415924903,8634411
Corse,2024-06-10,65.30963523267187,146,66.05091964368903,19.06735809961767,11908438
Corse,2024-06-17,48.93930794286886,386,58.543372671530705,19.48526084601758,5419582
Corse,2024-06-24,67.55738956883694,361,48.60577610202968,16.1916676852229,3479560
Corse,2024-07-01,39.335345947123464,310,66.59530147392204,22.37665990262577,11248238
Corse,2024-07-08,84.56563116265492,351,34.384947906022006,15.801368636057322,7815901
Corse,2024-07-15,68.91904311347828,56,46.715080556887685,18.599765538727134,1987166
Corse,2024-07-22,87.61822240715357,168,39.9852770125923,18.07718145748508,10450740
Corse,2024-07-29,66.23524594058723,329,35.397105958612705,18.71147027733643,9000006
Corse,2024-08-05,80.68008572800308,170,67.4014470019959,24.815713967197983,4984920
Corse,2024-08-12,37.986559873474505,257,61.130027249036964,16.658617717747532,2180086
Corse,2024-08-19,37.29522787834634,351,56.973731872597874,21.499708326820386,7219662
Corse,2024-08-26,77.4125459908559,336,35.15803309821385,20.56788983472678,4546999
Corse,2024-09-02,55.400800804178814,392,54.26570248976189,23.352545301004117,7061550
Corse,2024-09-09,32.47026150062776,482,30.168147327981725,16.311975459679854,3528351
Corse,2024-09-16,29.57095581228143,297,64.33026817242349,20.619658098656696,9154312
Corse,2024-09-23,41.113116394536036,424,33.05856097919474,19.36779737045837,1454263
Corse,2024-09-30,43.22326807952007,319,27.681560160164892,20.43271934999285,7019729
Corse,2024-10-07,39.810407633994195,176,31.714799806943617,22.980089437762615,4678523
Corse,2024-10-14,81.62955204959482,378,60.25427959036859,23.878714200718747,5720942
Corse,2024-10-21,56.782948920269114,153,65.02285223299626,17.296628880460595,4216795
Corse,2024-10-28,76.29495829518522,285,69.5544565010722,24.767794870468745,2523376
Corse,2024-11-04,36.024253368422684,321,38.840581415369236,23.46066909230819,2861766
Corse,2024-11-11,40.9891314661216,403,73.74390274357175,18.12446799785564,2575715
Corse,2024-11-18,80.37376519090861,482,58.802256976376604,17.915354104455947,2739186
Corse,2024-11-25,83.14379029751107,147,73.80208447335531,15.865234985789701,8711237
Corse,2024-12-02,75.84142737416528,135,68.88362423924148,21.78850450372155,7177194
Corse,2024-12-09,88.99807449203828,136,32.910217093374,19.505711609614647,5078670
Corse,2024-12-16,37.773096445580535,244,56.63311786601702,15.89899002236943,993450
Corse,2024-12-23,88.45317600361922,216,60.18666957474817,24.317977643310385,664286
