date,week,year,incidence,region
2020-01-05,1,2020,14.56,France entière
2020-01-12,2,2020,19.49,France entière
2020-01-19,3,2020,36.24,France entière
2020-01-26,4,2020,27.97,France entière
2020-02-02,5,2020,10.04,France entière
2020-02-09,6,2020,36.42,France entière
2020-02-16,7,2020,37.66,France entière
2020-02-23,8,2020,43.14,France entière
2020-03-01,9,2020,37.82,France entière
2020-03-08,10,2020,42.11,France entière
2020-03-15,11,2020,60.95,France entière
2020-03-22,12,2020,56.59,France entière
2020-03-29,13,2020,58.38,France entière
2020-04-05,14,2020,68.64,France entière
2020-04-12,15,2020,55.87,France entière
2020-04-19,16,2020,76.28,France entière
2020-04-26,17,2020,85.02,France entière
2020-05-03,18,2020,74.46,France entière
2020-05-10,19,2020,94.61,France entière
2020-05-17,20,2020,75.87,France entière
2020-05-24,21,2020,88.07,France entière
2020-05-31,22,2020,80.23,France entière
2020-06-07,23,2020,73.97,France entière
2020-06-14,24,2020,87.23,France entière
2020-06-21,25,2020,76.79,France entière
2020-06-28,26,2020,79.05,France entière
2020-07-05,27,2020,67.11,France entière
2020-07-12,28,2020,89.29,France entière
2020-07-19,29,2020,95.54,France entière
2020-07-26,30,2020,70.02,France entière
2020-08-02,31,2020,89.78,France entière
2020-08-09,32,2020,57.62,France entière
2020-08-16,33,2020,58.37,France entière
2020-08-23,34,2020,40.66,France entière
2020-08-30,35,2020,55.41,France entière
2020-09-06,36,2020,37.38,France entière
2020-09-13,37,2020,63.07,France entière
2020-09-20,38,2020,27.64,France entière
2020-09-27,39,2020,18.91,France entière
2020-10-04,40,2020,23.35,France entière
2020-10-11,41,2020,13.55,France entière
2020-10-18,42,2020,5.78,France entière
2020-10-25,43,2020,18.45,France entière
2020-11-01,44,2020,18.8,France entière
2020-11-08,45,2020,14.96,France entière
2020-11-15,46,2020,8.27,France entière
2020-11-22,47,2020,15.83,France entière
2020-11-29,48,2020,0.0,France entière
2020-12-06,49,2020,3.72,France entière
2020-12-13,50,2020,0.0,France entière
2020-12-20,51,2020,0.0,France entière
2020-12-27,52,2020,15.11,France entière
2021-01-03,53,2021,24.2,France entière
2021-01-10,1,2021,14.53,France entière
2021-01-17,2,2021,20.8,France entière
2021-01-24,3,2021,20.05,France entière
2021-01-31,4,2021,27.48,France entière
2021-02-07,5,2021,6.3,France entière
2021-02-14,6,2021,23.88,France entière
2021-02-21,7,2021,28.24,France entière
2021-02-28,8,2021,54.66,France entière
2021-03-07,9,2021,48.4,France entière
2021-03-14,10,2021,84.19,France entière
2021-03-21,11,2021,70.06,France entière
2021-03-28,12,2021,74.1,France entière
2021-04-04,13,2021,91.82,France entière
2021-04-11,14,2021,76.3,France entière
2021-04-18,15,2021,77.62,France entière
2021-04-25,16,2021,94.09,France entière
2021-05-02,17,2021,103.42,France entière
2021-05-09,18,2021,104.14,France entière
2021-05-16,19,2021,105.7,France entière
2021-05-23,20,2021,95.4,France entière
2021-05-30,21,2021,111.79,France entière
2021-06-06,22,2021,112.13,France entière
2021-06-13,23,2021,98.32,France entière
2021-06-20,24,2021,117.95,France entière
2021-06-27,25,2021,124.11,France entière
2021-07-04,26,2021,105.86,France entière
2021-07-11,27,2021,122.37,France entière
2021-07-18,28,2021,93.83,France entière
2021-07-25,29,2021,96.1,France entière
2021-08-01,30,2021,79.55,France entière
2021-08-08,31,2021,83.68,France entière
2021-08-15,32,2021,103.56,France entière
2021-08-22,33,2021,79.69,France entière
2021-08-29,34,2021,78.57,France entière
2021-09-05,35,2021,49.17,France entière
2021-09-12,36,2021,65.12,France entière
2021-09-19,37,2021,72.43,France entière
2021-09-26,38,2021,36.47,France entière
2021-10-03,39,2021,37.39,France entière
2021-10-10,40,2021,28.62,France entière
2021-10-17,41,2021,23.6,France entière
2021-10-24,42,2021,24.48,France entière
2021-10-31,43,2021,21.58,France entière
2021-11-07,44,2021,32.71,France entière
2021-11-14,45,2021,8.74,France entière
2021-11-21,46,2021,41.2,France entière
2021-11-28,47,2021,6.13,France entière
2021-12-05,48,2021,0.0,France entière
2021-12-12,49,2021,11.03,France entière
2021-12-19,50,2021,32.7,France entière
2021-12-26,51,2021,6.93,France entière
2022-01-02,52,2022,0.0,France entière
2022-01-09,1,2022,17.89,France entière
2022-01-16,2,2022,5.83,France entière
2022-01-23,3,2022,21.7,France entière
2022-01-30,4,2022,45.45,France entière
2022-02-06,5,2022,24.59,France entière
2022-02-13,6,2022,24.88,France entière
2022-02-20,7,2022,20.42,France entière
2022-02-27,8,2022,48.04,France entière
2022-03-06,9,2022,67.41,France entière
2022-03-13,10,2022,35.37,France entière
2022-03-20,11,2022,82.19,France entière
2022-03-27,12,2022,53.57,France entière
2022-04-03,13,2022,50.07,France entière
2022-04-10,14,2022,64.77,France entière
2022-04-17,15,2022,73.66,France entière
2022-04-24,16,2022,60.28,France entière
2022-05-01,17,2022,78.0,France entière
2022-05-08,18,2022,74.95,France entière
2022-05-15,19,2022,79.19,France entière
2022-05-22,20,2022,109.6,France entière
2022-05-29,21,2022,86.42,France entière
2022-06-05,22,2022,90.25,France entière
2022-06-12,23,2022,85.61,France entière
2022-06-19,24,2022,92.15,France entière
2022-06-26,25,2022,88.33,France entière
2022-07-03,26,2022,87.26,France entière
2022-07-10,27,2022,89.35,France entière
2022-07-17,28,2022,75.58,France entière
2022-07-24,29,2022,77.89,France entière
2022-07-31,30,2022,80.27,France entière
2022-08-07,31,2022,81.0,France entière
2022-08-14,32,2022,64.58,France entière
2022-08-21,33,2022,63.63,France entière
2022-08-28,34,2022,65.92,France entière
2022-09-04,35,2022,67.72,France entière
2022-09-11,36,2022,49.11,France entière
2022-09-18,37,2022,43.89,France entière
2022-09-25,38,2022,34.81,France entière
2022-10-02,39,2022,45.54,France entière
2022-10-09,40,2022,33.25,France entière
2022-10-16,41,2022,29.83,France entière
2022-10-23,42,2022,23.01,France entière
2022-10-30,43,2022,33.89,France entière
2022-11-06,44,2022,23.62,France entière
2022-11-13,45,2022,12.38,France entière
2022-11-20,46,2022,21.5,France entière
2022-11-27,47,2022,18.84,France entière
2022-12-04,48,2022,0.0,France entière
2022-12-11,49,2022,23.5,France entière
2022-12-18,50,2022,8.19,France entière
2022-12-25,51,2022,14.19,France entière
2023-01-01,52,2023,4.56,France entière
2023-01-08,1,2023,20.29,France entière
2023-01-15,2,2023,23.0,France entière
2023-01-22,3,2023,39.76,France entière
2023-01-29,4,2023,14.74,France entière
2023-02-05,5,2023,10.42,France entière
2023-02-12,6,2023,26.18,France entière
2023-02-19,7,2023,39.74,France entière
2023-02-26,8,2023,17.55,France entière
2023-03-05,9,2023,27.94,France entière
2023-03-12,10,2023,27.95,France entière
2023-03-19,11,2023,33.9,France entière
2023-03-26,12,2023,53.3,France entière
2023-04-02,13,2023,52.87,France entière
2023-04-09,14,2023,59.9,France entière
2023-04-16,15,2023,58.93,France entière
2023-04-23,16,2023,68.55,France entière
2023-04-30,17,2023,60.9,France entière
2023-05-07,18,2023,81.19,France entière
2023-05-14,19,2023,73.41,France entière
2023-05-21,20,2023,60.11,France entière
2023-05-28,21,2023,79.83,France entière
2023-06-04,22,2023,80.38,France entière
2023-06-11,23,2023,58.21,France entière
2023-06-18,24,2023,52.52,France entière
2023-06-25,25,2023,77.51,France entière
2023-07-02,26,2023,90.76,France entière
2023-07-09,27,2023,59.5,France entière
2023-07-16,28,2023,61.51,France entière
2023-07-23,29,2023,67.13,France entière
2023-07-30,30,2023,70.26,France entière
2023-08-06,31,2023,68.82,France entière
2023-08-13,32,2023,39.76,France entière
2023-08-20,33,2023,54.27,France entière
2023-08-27,34,2023,40.61,France entière
2023-09-03,35,2023,24.08,France entière
2023-09-10,36,2023,32.29,France entière
2023-09-17,37,2023,54.01,France entière
2023-09-24,38,2023,15.41,France entière
2023-10-01,39,2023,33.09,France entière
2023-10-08,40,2023,33.74,France entière
2023-10-15,41,2023,24.6,France entière
2023-10-22,42,2023,13.08,France entière
2023-10-29,43,2023,18.29,France entière
2023-11-05,44,2023,16.32,France entière
2023-11-12,45,2023,0.0,France entière
2023-11-19,46,2023,6.35,France entière
2023-11-26,47,2023,2.95,France entière
2023-12-03,48,2023,0.0,France entière
2023-12-10,49,2023,6.88,France entière
2023-12-17,50,2023,3.37,France entière
2023-12-24,51,2023,13.86,France entière
2023-12-31,52,2023,6.53,France entière
2024-01-07,1,2024,11.22,France entière
2024-01-14,2,2024,7.11,France entière
2024-01-21,3,2024,10.82,France entière
2024-01-28,4,2024,18.85,France entière
2024-02-04,5,2024,31.41,France entière
2024-02-11,6,2024,35.63,France entière
2024-02-18,7,2024,40.41,France entière
2024-02-25,8,2024,40.27,France entière
2024-03-03,9,2024,38.89,France entière
2024-03-10,10,2024,60.35,France entière
2024-03-17,11,2024,72.37,France entière
2024-03-24,12,2024,59.87,France entière
2024-03-31,13,2024,73.61,France entière
2024-04-07,14,2024,53.34,France entière
2024-04-14,15,2024,69.75,France entière
2024-04-21,16,2024,75.08,France entière
2024-04-28,17,2024,66.71,France entière
2024-05-05,18,2024,77.29,France entière
2024-05-12,19,2024,108.25,France entière
2024-05-19,20,2024,85.41,France entière
2024-05-26,21,2024,109.32,France entière
2024-06-02,22,2024,84.65,France entière
2024-06-09,23,2024,91.27,France entière
2024-06-16,24,2024,90.07,France entière
2024-06-23,25,2024,101.8,France entière
2024-06-30,26,2024,74.4,France entière
2024-07-07,27,2024,88.43,France entière
2024-07-14,28,2024,87.54,France entière
2024-07-21,29,2024,71.97,France entière
2024-07-28,30,2024,56.19,France entière
2024-08-04,31,2024,80.89,France entière
2024-08-11,32,2024,74.88,France entière
2024-08-18,33,2024,75.57,France entière
2024-08-25,34,2024,69.46,France entière
2024-09-01,35,2024,60.61,France entière
2024-09-08,36,2024,56.84,France entière
2024-09-15,37,2024,61.52,France entière
2024-09-22,38,2024,41.16,France entière
2024-09-29,39,2024,21.81,France entière
2024-10-06,40,2024,22.21,France entière
2024-10-13,41,2024,29.93,France entière
2024-10-20,42,2024,14.85,France entière
2024-10-27,43,2024,13.94,France entière
2024-11-03,44,2024,31.27,France entière
2024-11-10,45,2024,0.0,France entière
2024-11-17,46,2024,3.94,France entière
2024-11-24,47,2024,1.03,France entière
2024-12-01,48,2024,7.2,France entière
2024-12-08,49,2024,20.22,France entière
2024-12-15,50,2024,19.59,France entière
2024-12-22,51,2024,0.0,France entière
2024-12-29,52,2024,18.89,France entière
2025-01-05,1,2025,2.67,France entière
2025-01-12,2,2025,6.68,France entière
2025-01-19,3,2025,27.63,France entière
2025-01-26,4,2025,26.05,France entière
2025-02-02,5,2025,51.94,France entière
2025-02-09,6,2025,30.69,France entière
2025-02-16,7,2025,41.25,France entière
2025-02-23,8,2025,65.77,France entière
2025-03-02,9,2025,54.66,France entière
2025-03-09,10,2025,64.5,France entière
2025-03-16,11,2025,65.42,France entière
2025-03-23,12,2025,67.52,France entière
2025-03-30,13,2025,63.53,France entière
2025-04-06,14,2025,77.15,France entière
2025-04-13,15,2025,92.0,France entière
2025-04-20,16,2025,94.68,France entière
2025-04-27,17,2025,105.13,France entière
2025-05-04,18,2025,80.88,France entière
2025-05-11,19,2025,120.83,France entière
2025-05-18,20,2025,105.58,France entière
2025-05-25,21,2025,111.04,France entière
2025-06-01,22,2025,115.04,France entière
2025-06-08,23,2025,110.61,France entière
2025-06-15,24,2025,110.97,France entière
2025-06-22,25,2025,98.23,France entière
2025-06-29,26,2025,110.29,France entière
2025-07-06,27,2025,85.65,France entière
2025-07-13,28,2025,99.35,France entière
2025-07-20,29,2025,111.08,France entière
2025-07-27,30,2025,100.56,France entière
2025-08-03,31,2025,78.3,France entière
2025-08-10,32,2025,74.94,France entière
2025-08-17,33,2025,66.43,France entière
2025-08-24,34,2025,72.1,France entière
2025-08-31,35,2025,54.35,France entière
2025-09-07,36,2025,46.4,France entière
2025-09-14,37,2025,49.28,France entière
2025-09-21,38,2025,30.28,France entière
2025-09-28,39,2025,45.32,France entière
2025-10-05,40,2025,40.7,France entière
2025-10-12,41,2025,21.25,France entière
2025-10-19,42,2025,34.4,France entière
