date,region,region_code,ias_syndrome_grippal
2024-05-13,Hauts-de-France,32,0.37
2024-05-20,Hauts-de-France,32,0.3
2024-05-27,Hauts-de-France,32,0.34
2024-06-03,Hauts-de-France,32,0.37
2024-06-10,Hauts-de-France,32,0.11
2024-06-17,Hauts-de-France,32,0.39
2024-06-24,Hauts-de-France,32,0.35
2024-07-01,Hauts-de-France,32,0.07
2024-07-08,Hauts-de-France,32,0.27
2024-07-15,Hauts-de-France,32,0.03
2024-07-22,Hauts-de-France,32,0.33
2024-07-29,Hauts-de-France,32,0.21
2024-08-05,Hauts-de-France,32,0.19
2024-08-12,Hauts-de-France,32,0.28
2024-08-19,Hauts-de-France,32,0.46
2024-08-26,Hauts-de-France,32,0.36
2024-09-02,Hauts-de-France,32,0.48
2024-09-09,Hauts-de-France,32,0.2
2024-09-16,Hauts-de-France,32,0.37
2024-09-23,Hauts-de-France,32,0.65
2024-09-30,Hauts-de-France,32,0.55
2024-10-07,Hauts-de-France,32,0.46
2024-10-14,Hauts-de-France,32,0.48
2024-10-21,Hauts-de-France,32,0.69
2024-10-28,Hauts-de-France,32,0.6
2024-11-04,Hauts-de-France,32,0.82
2024-11-11,Hauts-de-France,32,0.6
2024-11-18,Hauts-de-France,32,0.8
2024-11-25,Hauts-de-France,32,0.52
2024-12-02,Hauts-de-France,32,0.74
2024-12-09,Hauts-de-France,32,0.81
2024-12-16,Hauts-de-France,32,0.97
2024-12-23,Hauts-de-France,32,0.7
2024-12-30,Hauts-de-France,32,0.77
2025-01-06,Hauts-de-France,32,0.87
2025-01-13,Hauts-de-France,32,0.73
2025-01-20,Hauts-de-France,32,0.77
2025-01-27,Hauts-de-France,32,0.75
2025-02-03,Hauts-de-France,32,0.59
2025-02-10,Hauts-de-France,32,0.77
2025-02-17,Hauts-de-France,32,0.78
2025-02-24,Hauts-de-France,32,0.73
2025-03-03,Hauts-de-France,32,0.46
2025-03-10,Hauts-de-France,32,0.56
2025-03-17,Hauts-de-France,32,0.42
2025-03-24,Hauts-de-France,32,0.45
2025-03-31,Hauts-de-France,32,0.44
2025-04-07,Hauts-de-France,32,0.39
2025-04-14,Hauts-de-France,32,0.46
2025-04-21,Hauts-de-France,32,0.43
2025-04-28,Hauts-de-France,32,0.33
2025-05-05,Hauts-de-France,32,0.33
2025-05-12,Hauts-de-France,32,0.14
2025-05-19,Hauts-de-France,32,0.37
2025-05-26,Hauts-de-France,32,0.17
2025-06-02,Hauts-de-France,32,0.47
2025-06-09,Hauts-de-France,32,0.3
2025-06-16,Hauts-de-France,32,0.22
2025-06-23,Hauts-de-France,32,0.23
2025-06-30,Hauts-de-France,32,0.3
2025-07-07,Hauts-de-France,32,0.22
2025-07-14,Hauts-de-France,32,0.09
2025-07-21,Hauts-de-France,32,0.33
2025-07-28,Hauts-de-France,32,0.18
2025-08-04,Hauts-de-France,32,0.29
2025-08-11,Hauts-de-France,32,0.39
2025-08-18,Hauts-de-France,32,0.41
2025-08-25,Hauts-de-France,32,0.43
2025-09-01,Hauts-de-France,32,0.31
2025-09-08,Hauts-de-France,32,0.52
2025-09-15,Hauts-de-France,32,0.46
2025-09-22,Hauts-de-France,32,0.43
2025-09-29,Hauts-de-France,32,0.41
2025-10-06,Hauts-de-France,32,0.32
2025-10-13,Hauts-de-France,32,0.7
2025-10-20,Hauts-de-France,32,0.52
2023-10-23,Grand Est,44,0.62
2023-10-30,Grand Est,44,0.63
2023-11-06,Grand Est,44,0.69
2023-11-13,Grand Est,44,0.74
2023-11-20,Grand Est,44,0.71
2023-11-27,Grand Est,44,0.82
2023-12-04,Grand Est,44,0.64
2023-12-11,Grand Est,44,0.78
2023-12-18,Grand Est,44,0.8
2023-12-25,Grand Est,44,0.86
2024-01-01,Grand Est,44,0.83
2024-01-08,Grand Est,44,0.81
2024-01-15,Grand Est,44,0.92
2024-01-22,Grand Est,44,0.73
2024-01-29,Grand Est,44,0.81
2024-02-05,Grand Est,44,0.77
2024-02-12,Grand Est,44,0.75
2024-02-19,Grand Est,44,0.83
2024-02-26,Grand Est,44,0.49
2024-03-04,Grand Est,44,0.61
2024-03-11,Grand Est,44,0.73
2024-03-18,Grand Est,44,0.55
2024-03-25,Grand Est,44,0.48
2024-04-01,Grand Est,44,0.61
2024-04-08,Grand Est,44,0.47
2024-04-15,Grand Est,44,0.36
2024-04-22,Grand Est,44,0.41
2024-04-29,Grand Est,44,0.38
2024-05-06,Grand Est,44,0.39
2024-05-13,Grand Est,44,0.2
2024-05-20,Grand Est,44,0.39
2024-05-27,Grand Est,44,0.13
2024-06-03,Grand Est,44,0.34
2024-06-10,Grand Est,44,0.0
2024-06-17,Grand Est,44,0.23
2024-06-24,Grand Est,44,0.16
2024-07-01,Grand Est,44,0.21
2024-07-08,Grand Est,44,0.11
2024-07-15,Grand Est,44,0.4
2024-07-22,Grand Est,44,0.09
2024-07-29,Grand Est,44,0.25
2024-08-05,Grand Est,44,0.45
2024-08-12,Grand Est,44,0.29
2024-08-19,Grand Est,44,0.28
2024-08-26,Grand Est,44,0.39
2024-09-02,Grand Est,44,0.43
2024-09-09,Grand Est,44,0.45
2024-09-16,Grand Est,44,0.38
2024-09-23,Grand Est,44,0.51
2024-09-30,Grand Est,44,0.57
2024-10-07,Grand Est,44,0.54
2024-10-14,Grand Est,44,0.59
2024-10-21,Grand Est,44,0.3
2024-10-28,Grand Est,44,0.78
2024-11-04,Grand Est,44,0.67
2024-11-11,Grand Est,44,0.73
2024-11-18,Grand Est,44,0.54
2024-11-25,Grand Est,44,0.74
2024-12-02,Grand Est,44,0.82
2024-12-09,Grand Est,44,0.77
2024-12-16,Grand Est,44,0.81
2024-12-23,Grand Est,44,0.72
2024-12-30,Grand Est,44,0.83
2025-01-06,Grand Est,44,0.78
2025-01-13,Grand Est,44,0.81
2025-01-20,Grand Est,44,0.68
2025-01-27,Grand Est,44,0.72
2025-02-03,Grand Est,44,0.6
2025-02-10,Grand Est,44,0.73
2025-02-17,Grand Est,44,0.62
2025-02-24,Grand Est,44,0.83
2025-03-03,Grand Est,44,0.65
2025-03-10,Grand Est,44,0.7
2025-03-17,Grand Est,44,0.43
2025-03-24,Grand Est,44,0.54
2025-03-31,Grand Est,44,0.59
2025-04-07,Grand Est,44,0.44
2025-04-14,Grand Est,44,0.36
2025-04-21,Grand Est,44,0.45
2025-04-28,Grand Est,44,0.35
2025-05-05,Grand Est,44,0.09
2025-05-12,Grand Est,44,0.44
2025-05-19,Grand Est,44,0.42
2025-05-26,Grand Est,44,0.3
2025-06-02,Grand Est,44,0.14
2025-06-09,Grand Est,44,0.42
2025-06-16,Grand Est,44,0.36
2025-06-23,Grand Est,44,0.04
2025-06-30,Grand Est,44,0.05
2025-07-07,Grand Est,44,0.16
2025-07-14,Grand Est,44,0.29
2025-07-21,Grand Est,44,0.15
2025-07-28,Grand Est,44,0.38
2025-08-04,Grand Est,44,0.07
2025-08-11,Grand Est,44,0.44
2025-08-18,Grand Est,44,0.36
2025-08-25,Grand Est,44,0.35
2025-09-01,Grand Est,44,0.27
2025-09-08,Grand Est,44,0.55
2025-09-15,Grand Est,44,0.58
2025-09-22,Grand Est,44,0.54
2025-09-29,Grand Est,44,0.37
2025-10-06,Grand Est,44,0.54
2025-10-13,Grand Est,44,0.62
2025-10-20,Grand Est,44,0.61
2023-10-23,Pays de la Loire,52,0.71
2023-10-30,Pays de la Loire,52,0.69
2023-11-06,Pays de la Loire,52,0.67
2023-11-13,Pays de la Loire,52,0.63
2023-11-20,Pays de la Loire,52,0.84
2023-11-27,Pays de la Loire,52,0.9
2023-12-04,Pays de la Loire,52,0.75
2023-12-11,Pays de la Loire,52,0.84
2023-12-18,Pays de la Loire,52,0.72
2023-12-25,Pays de la Loire,52,0.7
2024-01-01,Pays de la Loire,52,1.02
2024-01-08,Pays de la Loire,52,0.76
2024-01-15,Pays de la Loire,52,0.78
2024-01-22,Pays de la Loire,52,0.74
2024-01-29,Pays de la Loire,52,0.94
2024-02-05,Pays de la Loire,52,0.71
2024-02-12,Pays de la Loire,52,0.74
2024-02-19,Pays de la Loire,52,0.79
2024-02-26,Pays de la Loire,52,0.69
2024-03-04,Pays de la Loire,52,0.7
2024-03-11,Pays de la Loire,52,0.53
2024-03-18,Pays de la Loire,52,0.46
2024-03-25,Pays de la Loire,52,0.68
2024-04-01,Pays de la Loire,52,0.53
2024-04-08,Pays de la Loire,52,0.48
2024-04-15,Pays de la Loire,52,0.41
2024-04-22,Pays de la Loire,52,0.4
2024-04-29,Pays de la Loire,52,0.35
2024-05-06,Pays de la Loire,52,0.34
2024-05-13,Pays de la Loire,52,0.52
2024-05-20,Pays de la Loire,52,0.32
2024-05-27,Pays de la Loire,52,0.26
2024-06-03,Pays de la Loire,52,0.07
2024-06-10,Pays de la Loire,52,0.28
2024-06-17,Pays de la Loire,52,0.27
2024-06-24,Pays de la Loire,52,0.21
2024-07-01,Pays de la Loire,52,0.23
2024-07-08,Pays de la Loire,52,0.15
2024-07-15,Pays de la Loire,52,0.2
2024-07-22,Pays de la Loire,52,0.22
2024-07-29,Pays de la Loire,52,0.26
2024-08-05,Pays de la Loire,52,0.31
2024-08-12,Pays de la Loire,52,0.3
2024-08-19,Pays de la Loire,52,0.23
2024-08-26,Pays de la Loire,52,0.2
2024-09-02,Pays de la Loire,52,0.25
2024-09-09,Pays de la Loire,52,0.46
2024-09-16,Pays de la Loire,52,0.61
2024-09-23,Pays de la Loire,52,0.52
2024-09-30,Pays de la Loire,52,0.69
2024-10-07,Pays de la Loire,52,0.53
2024-10-14,Pays de la Loire,52,0.49
2024-10-21,Pays de la Loire,52,0.61
2024-10-28,Pays de la Loire,52,0.66
2024-11-04,Pays de la Loire,52,0.72
2024-11-11,Pays de la Loire,52,0.74
2024-11-18,Pays de la Loire,52,0.65
2024-11-25,Pays de la Loire,52,0.78
2024-12-02,Pays de la Loire,52,0.7
2024-12-09,Pays de la Loire,52,0.93
2024-12-16,Pays de la Loire,52,0.72
2024-12-23,Pays de la Loire,52,0.72
2024-12-30,Pays de la Loire,52,0.85
2025-01-06,Pays de la Loire,52,0.88
2025-01-13,Pays de la Loire,52,0.85
2025-01-20,Pays de la Loire,52,0.84
2025-01-27,Pays de la Loire,52,0.89
2025-02-03,Pays de la Loire,52,0.76
2025-02-10,Pays de la Loire,52,0.82
2025-02-17,Pays de la Loire,52,0.71
2025-02-24,Pays de la Loire,52,0.68
2025-03-03,Pays de la Loire,52,0.45
2025-03-10,Pays de la Loire,52,0.55
2025-03-17,Pays de la Loire,52,0.55
2025-03-24,Pays de la Loire,52,0.61
2025-03-31,Pays de la Loire,52,0.4
2025-04-07,Pays de la Loire,52,0.51
2025-04-14,Pays de la Loire,52,0.4
2025-04-21,Pays de la Loire,52,0.44
2025-04-28,Pays de la Loire,52,0.35
2025-05-05,Pays de la Loire,52,0.39
2025-05-12,Pays de la Loire,52,0.43
2025-05-19,Pays de la Loire,52,0.33
2025-05-26,Pays de la Loire,52,0.29
2025-06-02,Pays de la Loire,52,0.33
2025-06-09,Pays de la Loire,52,0.21
2025-06-16,Pays de la Loire,52,0.19
2025-06-23,Pays de la Loire,52,0.21
2025-06-30,Pays de la Loire,52,0.06
2025-07-07,Pays de la Loire,52,0.15
2025-07-14,Pays de la Loire,52,0.08
2025-07-21,Pays de la Loire,52,0.39
2025-07-28,Pays de la Loire,52,0.17
2025-08-04,Pays de la Loire,52,0.17
2025-08-11,Pays de la Loire,52,0.3
2025-08-18,Pays de la Loire,52,0.44
2025-08-25,Pays de la Loire,52,0.2
2025-09-01,Pays de la Loire,52,0.45
2025-09-08,Pays de la Loire,52,0.4
2025-09-15,Pays de la Loire,52,0.39
2025-09-22,Pays de la Loire,52,0.56
2025-09-29,Pays de la Loire,52,0.58
2025-10-06,Pays de la Loire,52,0.61
2025-10-13,Pays de la Loire,52,0.6
2025-10-20,Pays de la Loire,52,0.57
2023-10-23,Bretagne,53,0.44
2023-10-30,Bretagne,53,0.65
2023-11-06,Bretagne,53,0.76
2023-11-13,Bretagne,53,0.83
2023-11-20,Bretagne,53,0.7
2023-11-27,Bretagne,53,0.59
2023-12-04,Bretagne,53,0.89
2023-12-11,Bretagne,53,0.78
2023-12-18,Bretagne,53,0.79
2023-12-25,Bretagne,53,0.65
2024-01-01,Bretagne,53,0.8
2024-01-08,Bretagne,53,0.65
2024-01-15,Bretagne,53,0.86
2024-01-22,Bretagne,53,0.73
2024-01-29,Bretagne,53,0.59
2024-02-05,Bretagne,53,0.76
2024-02-12,Bretagne,53,0.8
2024-02-19,Bretagne,53,0.54
2024-02-26,Bretagne,53,0.61
2024-03-04,Bretagne,53,0.49
2024-03-11,Bretagne,53,0.65
2024-03-18,Bretagne,53,0.62
2024-03-25,Bretagne,53,0.42
2024-04-01,Bretagne,53,0.47
2024-04-08,Bretagne,53,0.42
2024-04-15,Bretagne,53,0.59
2024-04-22,Bretagne,53,0.43
2024-04-29,Bretagne,53,0.34
2024-05-06,Bretagne,53,0.23
2024-05-13,Bretagne,53,0.3
2024-05-20,Bretagne,53,0.05
2024-05-27,Bretagne,53,0.11
2024-06-03,Bretagne,53,0.26
2024-06-10,Bretagne,53,0.03
2024-06-17,Bretagne,53,0.21
2024-06-24,Bretagne,53,0.28
2024-07-01,Bretagne,53,0.14
2024-07-08,Bretagne,53,0.17
2024-07-15,Bretagne,53,0.18
2024-07-22,Bretagne,53,0.15
2024-07-29,Bretagne,53,0.24
2024-08-05,Bretagne,53,0.37
2024-08-12,Bretagne,53,0.38
2024-08-19,Bretagne,53,0.33
2024-08-26,Bretagne,53,0.21
2024-09-02,Bretagne,53,0.34
2024-09-09,Bretagne,53,0.41
2024-09-16,Bretagne,53,0.47
2024-09-23,Bretagne,53,0.37
2024-09-30,Bretagne,53,0.52
2024-10-07,Bretagne,53,0.47
2024-10-14,Bretagne,53,0.56
2024-10-21,Bretagne,53,0.51
2024-10-28,Bretagne,53,0.57
2024-11-04,Bretagne,53,0.71
2024-11-11,Bretagne,53,0.57
2024-11-18,Bretagne,53,0.8
2024-11-25,Bretagne,53,0.85
2024-12-02,Bretagne,53,0.81
2024-12-09,Bretagne,53,0.77
2024-12-16,Bretagne,53,0.89
2024-12-23,Bretagne,53,0.88
2024-12-30,Bretagne,53,0.76
2025-01-06,Bretagne,53,0.91
2025-01-13,Bretagne,53,0.85
2025-01-20,Bretagne,53,0.77
2025-01-27,Bretagne,53,0.83
2025-02-03,Bretagne,53,0.69
2025-02-10,Bretagne,53,0.77
2025-02-17,Bretagne,53,0.59
2025-02-24,Bretagne,53,0.84
2025-03-03,Bretagne,53,0.41
2025-03-10,Bretagne,53,0.73
2025-03-17,Bretagne,53,0.5
2025-03-24,Bretagne,53,0.29
2025-03-31,Bretagne,53,0.5
2025-04-07,Bretagne,53,0.45
2025-04-14,Bretagne,53,0.33
2025-04-21,Bretagne,53,0.28
2025-04-28,Bretagne,53,0.34
2025-05-05,Bretagne,53,0.48
2025-05-12,Bretagne,53,0.3
2025-05-19,Bretagne,53,0.33
2025-05-26,Bretagne,53,0.27
2025-06-02,Bretagne,53,0.11
2025-06-09,Bretagne,53,0.3
2025-06-16,Bretagne,53,0.14
2025-06-23,Bretagne,53,0.21
2025-06-30,Bretagne,53,0.3
2025-07-07,Bretagne,53,0.25
2025-07-14,Bretagne,53,0.0
2025-07-21,Bretagne,53,0.1
2025-07-28,Bretagne,53,0.26
2025-08-04,Bretagne,53,0.26
2025-08-11,Bretagne,53,0.36
2025-08-18,Bretagne,53,0.28
2025-08-25,Bretagne,53,0.33
2025-09-01,Bretagne,53,0.46
2025-09-08,Bretagne,53,0.36
2025-09-15,Bretagne,53,0.45
2025-09-22,Bretagne,53,0.42
2025-09-29,Bretagne,53,0.51
2025-10-06,Bretagne,53,0.55
2025-10-13,Bretagne,53,0.61
2025-10-20,Bretagne,53,0.74
2023-10-23,Normandie,28,0.52
2023-10-30,Normandie,28,0.59
2023-11-06,Normandie,28,0.71
2023-11-13,Normandie,28,0.69
2023-11-20,Normandie,28,0.77
2023-11-27,Normandie,28,0.62
2023-12-04,Normandie,28,0.75
2023-12-11,Normandie,28,0.75
2023-12-18,Normandie,28,0.8
2023-12-25,Normandie,28,0.76
2024-01-01,Normandie,28,0.75
2024-01-08,Normandie,28,0.98
2024-01-15,Normandie,28,0.66
2024-01-22,Normandie,28,0.76
2024-01-29,Normandie,28,0.65
2024-02-05,Normandie,28,0.8
2024-02-12,Normandie,28,0.84
2024-02-19,Normandie,28,0.74
2024-02-26,Normandie,28,0.66
2024-03-04,Normandie,28,0.6
2024-03-11,Normandie,28,0.71
2024-03-18,Normandie,28,0.6
2024-03-25,Normandie,28,0.39
2024-04-01,Normandie,28,0.56
2024-04-08,Normandie,28,0.36
2024-04-15,Normandie,28,0.36
2024-04-22,Normandie,28,0.36
2024-04-29,Normandie,28,0.16
2024-05-06,Normandie,28,0.37
2024-05-13,Normandie,28,0.38
2024-05-20,Normandie,28,0.37
2024-05-27,Normandie,28,0.29
2024-06-03,Normandie,28,0.2
2024-06-10,Normandie,28,0.12
2024-06-17,Normandie,28,0.4
2024-06-24,Normandie,28,0.11
2024-07-01,Normandie,28,0.04
2024-07-08,Normandie,28,0.08
2024-07-15,Normandie,28,0.04
2024-07-22,Normandie,28,0.22
2024-07-29,Normandie,28,0.28
2024-08-05,Normandie,28,0.3
2024-08-12,Normandie,28,0.19
2024-08-19,Normandie,28,0.34
2024-08-26,Normandie,28,0.18
2024-09-02,Normandie,28,0.29
2024-09-09,Normandie,28,0.57
2024-09-16,Normandie,28,0.43
2024-09-23,Normandie,28,0.55
2024-09-30,Normandie,28,0.4
2024-10-07,Normandie,28,0.63
2024-10-14,Normandie,28,0.46
2024-10-21,Normandie,28,0.51
2024-10-28,Normandie,28,0.53
2024-11-04,Normandie,28,0.63
2024-11-11,Normandie,28,0.86
2024-11-18,Normandie,28,0.53
2024-11-25,Normandie,28,0.78
2024-12-02,Normandie,28,0.82
2024-12-09,Normandie,28,0.59
2024-12-16,Normandie,28,0.8
2024-12-23,Normandie,28,0.76
2024-12-30,Normandie,28,0.68
2025-01-06,Normandie,28,0.81
2025-01-13,Normandie,28,0.87
2025-01-20,Normandie,28,0.83
2025-01-27,Normandie,28,0.7
2025-02-03,Normandie,28,0.68
2025-02-10,Normandie,28,0.81
2025-02-17,Normandie,28,0.68
2025-02-24,Normandie,28,0.6
2025-03-03,Normandie,28,0.45
2025-03-10,Normandie,28,0.55
2025-03-17,Normandie,28,0.42
2025-03-24,Normandie,28,0.51
2025-03-31,Normandie,28,0.24
2025-04-07,Normandie,28,0.39
2025-04-14,Normandie,28,0.36
2025-04-21,Normandie,28,0.38
2025-04-28,Normandie,28,0.56
2025-05-05,Normandie,28,0.37
2025-05-12,Normandie,28,0.35
2025-05-19,Normandie,28,0.32
2025-05-26,Normandie,28,0.37
2025-06-02,Normandie,28,0.35
2025-06-09,Normandie,28,0.31
2025-06-16,Normandie,28,0.22
2025-06-23,Normandie,28,0.08
2025-06-30,Normandie,28,0.2
2025-07-07,Normandie,28,0.27
2025-07-14,Normandie,28,0.14
2025-07-21,Normandie,28,0.21
2025-07-28,Normandie,28,0.29
2025-08-04,Normandie,28,0.08
2025-08-11,Normandie,28,0.29
2025-08-18,Normandie,28,0.56
2025-08-25,Normandie,28,0.27
2025-09-01,Normandie,28,0.47
2025-09-08,Normandie,28,0.5
2025-09-15,Normandie,28,0.67
2025-09-22,Normandie,28,0.33
2025-09-29,Normandie,28,0.47
2025-10-06,Normandie,28,0.61
2025-10-13,Normandie,28,0.57
2025-10-20,Normandie,28,0.54
2023-10-23,Centre-Val de Loire,24,0.61
2023-10-30,Centre-Val de Loire,24,0.76
2023-11-06,Centre-Val de Loire,24,0.66
2023-11-13,Centre-Val de Loire,24,0.73
2023-11-20,Centre-Val de Loire,24,0.63
2023-11-27,Centre-Val de Loire,24,0.61
2023-12-04,Centre-Val de Loire,24,0.88
