date,region,region_code,cas_sentinelles
2023-10-23,Île-de-France,11,13
2023-10-30,Île-de-France,11,27
2023-11-06,Île-de-France,11,22
2023-11-13,Île-de-France,11,22
2023-11-20,Île-de-France,11,42
2023-11-27,Île-de-France,11,28
2023-12-04,Île-de-France,11,34
2023-12-11,Île-de-France,11,27
2023-12-18,Île-de-France,11,33
2023-12-25,Île-de-France,11,34
2024-01-01,Île-de-France,11,35
2024-01-08,Île-de-France,11,35
2024-01-15,Île-de-France,11,25
2024-01-22,Île-de-France,11,39
2024-01-29,Île-de-France,11,35
2024-02-05,Île-de-France,11,40
2024-02-12,Île-de-France,11,30
2024-02-19,Île-de-France,11,33
2024-02-26,Île-de-France,11,29
2024-03-04,Île-de-France,11,26
2024-03-11,Île-de-France,11,22
2024-03-18,Île-de-France,11,29
2024-03-25,Île-de-France,11,15
2024-04-01,Île-de-France,11,21
2024-04-08,Île-de-France,11,13
2024-04-15,Île-de-France,11,18
2024-04-22,Île-de-France,11,18
2024-04-29,Île-de-France,11,7
2024-05-06,Île-de-France,11,16
2024-05-13,Île-de-France,11,0
2024-05-20,Île-de-France,11,7
2024-05-27,Île-de-France,11,12
2024-06-03,Île-de-France,11,5
2024-06-10,Île-de-France,11,4
2024-06-17,Île-de-France,11,4
2024-06-24,Île-de-France,11,6
2024-07-01,Île-de-France,11,1
2024-07-08,Île-de-France,11,6
2024-07-15,Île-de-France,11,10
2024-07-22,Île-de-France,11,5
2024-07-29,Île-de-France,11,6
2024-08-05,Île-de-France,11,10
2024-08-12,Île-de-France,11,0
2024-08-19,Île-de-France,11,11
2024-08-26,Île-de-France,11,9
2024-09-02,Île-de-France,11,6
2024-09-09,Île-de-France,11,13
2024-09-16,Île-de-France,11,21
2024-09-23,Île-de-France,11,24
2024-09-30,Île-de-France,11,28
2024-10-07,Île-de-France,11,19
2024-10-14,Île-de-France,11,22
2024-10-21,Île-de-France,11,23
2024-10-28,Île-de-France,11,29
2024-11-04,Île-de-France,11,23
2024-11-11,Île-de-France,11,35
2024-11-18,Île-de-France,11,34
2024-11-25,Île-de-France,11,36
2024-12-02,Île-de-France,11,23
2024-12-09,Île-de-France,11,33
2024-12-16,Île-de-France,11,35
2024-12-23,Île-de-France,11,40
2024-12-30,Île-de-France,11,35
2025-01-06,Île-de-France,11,38
2025-01-13,Île-de-France,11,29
2025-01-20,Île-de-France,11,43
2025-01-27,Île-de-France,11,25
2025-02-03,Île-de-France,11,29
2025-02-10,Île-de-France,11,33
2025-02-17,Île-de-France,11,26
2025-02-24,Île-de-France,11,38
2025-03-03,Île-de-France,11,25
2025-03-10,Île-de-France,11,28
2025-03-17,Île-de-France,11,25
2025-03-24,Île-de-France,11,25
2025-03-31,Île-de-France,11,19
2025-04-07,Île-de-France,11,13
2025-04-14,Île-de-France,11,11
2025-04-21,Île-de-France,11,10
2025-04-28,Île-de-France,11,7
2025-05-05,Île-de-France,11,20
2025-05-12,Île-de-France,11,10
2025-05-19,Île-de-France,11,5
2025-05-26,Île-de-France,11,8
2025-06-02,Île-de-France,11,0
2025-06-09,Île-de-France,11,16
2025-06-16,Île-de-France,11,8
2025-06-23,Île-de-France,11,7
2025-06-30,Île-de-France,11,4
2025-07-07,Île-de-France,11,0
2025-07-14,Île-de-France,11,5
2025-07-21,Île-de-France,11,0
2025-07-28,Île-de-France,11,6
2025-08-04,Île-de-France,11,4
2025-08-11,Île-de-France,11,11
2025-08-18,Île-de-France,11,6
2025-08-25,Île-de-France,11,5
2025-09-01,Île-de-France,11,17
2025-09-08,Île-de-France,11,17
2025-09-15,Île-de-France,11,18
2025-09-22,Île-de-France,11,23
2025-09-29,Île-de-France,11,27
2025-10-06,Île-de-France,11,17
2025-10-13,Île-de-France,11,20
2025-10-20,Île-de-France,11,25
2023-10-23,Auvergne-Rhône-Alpes,84,19
2023-10-30,Auvergne-Rhône-Alpes,84,24
2023-11-06,Auvergne-Rhône-Alpes,84,29
2023-11-13,Auvergne-Rhône-Alpes,84,29
2023-11-20,Auvergne-Rhône-Alpes,84,46
2023-11-27,Auvergne-Rhône-Alpes,84,20
2023-12-04,Auvergne-Rhône-Alpes,84,34
2023-12-11,Auvergne-Rhône-Alpes,84,30
2023-12-18,Auvergne-Rhône-Alpes,84,39
2023-12-25,Auvergne-Rhône-Alpes,84,30
2024-01-01,Auvergne-Rhône-Alpes,84,34
2024-01-08,Auvergne-Rhône-Alpes,84,31
2024-01-15,Auvergne-Rhône-Alpes,84,33
2024-01-22,Auvergne-Rhône-Alpes,84,40
2024-01-29,Auvergne-Rhône-Alpes,84,33
2024-02-05,Auvergne-Rhône-Alpes,84,39
2024-02-12,Auvergne-Rhône-Alpes,84,27
2024-02-19,Auvergne-Rhône-Alpes,84,37
2024-02-26,Auvergne-Rhône-Alpes,84,22
2024-03-04,Auvergne-Rhône-Alpes,84,24
2024-03-11,Auvergne-Rhône-Alpes,84,26
2024-03-18,Auvergne-Rhône-Alpes,84,23
2024-03-25,Auvergne-Rhône-Alpes,84,21
2024-04-01,Auvergne-Rhône-Alpes,84,15
2024-04-08,Auvergne-Rhône-Alpes,84,17
2024-04-15,Auvergne-Rhône-Alpes,84,10
2024-04-22,Auvergne-Rhône-Alpes,84,15
2024-04-29,Auvergne-Rhône-Alpes,84,13
2024-05-06,Auvergne-Rhône-Alpes,84,10
2024-05-13,Auvergne-Rhône-Alpes,84,13
2024-05-20,Auvergne-Rhône-Alpes,84,4
2024-05-27,Auvergne-Rhône-Alpes,84,11
2024-06-03,Auvergne-Rhône-Alpes,84,4
2024-06-10,Auvergne-Rhône-Alpes,84,5
2024-06-17,Auvergne-Rhône-Alpes,84,4
2024-06-24,Auvergne-Rhône-Alpes,84,0
2024-07-01,Auvergne-Rhône-Alpes,84,0
2024-07-08,Auvergne-Rhône-Alpes,84,5
2024-07-15,Auvergne-Rhône-Alpes,84,19
2024-07-22,Auvergne-Rhône-Alpes,84,1
2024-07-29,Auvergne-Rhône-Alpes,84,0
2024-08-05,Auvergne-Rhône-Alpes,84,8
2024-08-12,Auvergne-Rhône-Alpes,84,5
2024-08-19,Auvergne-Rhône-Alpes,84,19
2024-08-26,Auvergne-Rhône-Alpes,84,3
2024-09-02,Auvergne-Rhône-Alpes,84,5
2024-09-09,Auvergne-Rhône-Alpes,84,21
2024-09-16,Auvergne-Rhône-Alpes,84,18
2024-09-23,Auvergne-Rhône-Alpes,84,19
2024-09-30,Auvergne-Rhône-Alpes,84,25
2024-10-07,Auvergne-Rhône-Alpes,84,14
2024-10-14,Auvergne-Rhône-Alpes,84,23
2024-10-21,Auvergne-Rhône-Alpes,84,19
2024-10-28,Auvergne-Rhône-Alpes,84,32
2024-11-04,Auvergne-Rhône-Alpes,84,30
2024-11-11,Auvergne-Rhône-Alpes,84,32
2024-11-18,Auvergne-Rhône-Alpes,84,44
2024-11-25,Auvergne-Rhône-Alpes,84,30
2024-12-02,Auvergne-Rhône-Alpes,84,20
2024-12-09,Auvergne-Rhône-Alpes,84,41
2024-12-16,Auvergne-Rhône-Alpes,84,40
2024-12-23,Auvergne-Rhône-Alpes,84,36
2024-12-30,Auvergne-Rhône-Alpes,84,32
2025-01-06,Auvergne-Rhône-Alpes,84,35
2025-01-13,Auvergne-Rhône-Alpes,84,34
2025-01-20,Auvergne-Rhône-Alpes,84,34
2025-01-27,Auvergne-Rhône-Alpes,84,30
2025-02-03,Auvergne-Rhône-Alpes,84,35
2025-02-10,Auvergne-Rhône-Alpes,84,29
2025-02-17,Auvergne-Rhône-Alpes,84,26
2025-02-24,Auvergne-Rhône-Alpes,84,30
2025-03-03,Auvergne-Rhône-Alpes,84,26
2025-03-10,Auvergne-Rhône-Alpes,84,23
2025-03-17,Auvergne-Rhône-Alpes,84,29
2025-03-24,Auvergne-Rhône-Alpes,84,33
2025-03-31,Auvergne-Rhône-Alpes,84,14
2025-04-07,Auvergne-Rhône-Alpes,84,17
2025-04-14,Auvergne-Rhône-Alpes,84,17
2025-04-21,Auvergne-Rhône-Alpes,84,12
2025-04-28,Auvergne-Rhône-Alpes,84,9
2025-05-05,Auvergne-Rhône-Alpes,84,18
2025-05-12,Auvergne-Rhône-Alpes,84,12
2025-05-19,Auvergne-Rhône-Alpes,84,3
2025-05-26,Auvergne-Rhône-Alpes,84,14
2025-06-02,Auvergne-Rhône-Alpes,84,8
2025-06-09,Auvergne-Rhône-Alpes,84,9
2025-06-16,Auvergne-Rhône-Alpes,84,4
2025-06-23,Auvergne-Rhône-Alpes,84,5
2025-06-30,Auvergne-Rhône-Alpes,84,7
2025-07-07,Auvergne-Rhône-Alpes,84,6
2025-07-14,Auvergne-Rhône-Alpes,84,2
2025-07-21,Auvergne-Rhône-Alpes,84,0
2025-07-28,Auvergne-Rhône-Alpes,84,6
2025-08-04,Auvergne-Rhône-Alpes,84,18
2025-08-11,Auvergne-Rhône-Alpes,84,4
2025-08-18,Auvergne-Rhône-Alpes,84,15
2025-08-25,Auvergne-Rhône-Alpes,84,11
2025-09-01,Auvergne-Rhône-Alpes,84,9
2025-09-08,Auvergne-Rhône-Alpes,84,12
2025-09-15,Auvergne-Rhône-Alpes,84,19
2025-09-22,Auvergne-Rhône-Alpes,84,25
2025-09-29,Auvergne-Rhône-Alpes,84,24
2025-10-06,Auvergne-Rhône-Alpes,84,22
2025-10-13,Auvergne-Rhône-Alpes,84,25
2025-10-20,Auvergne-Rhône-Alpes,84,21
2023-10-23,Nouvelle-Aquitaine,75,35
2023-10-30,Nouvelle-Aquitaine,75,22
2023-11-06,Nouvelle-Aquitaine,75,23
2023-11-13,Nouvelle-Aquitaine,75,27
2023-11-20,Nouvelle-Aquitaine,75,34
2023-11-27,Nouvelle-Aquitaine,75,28
2023-12-04,Nouvelle-Aquitaine,75,30
2023-12-11,Nouvelle-Aquitaine,75,38
2023-12-18,Nouvelle-Aquitaine,75,31
2023-12-25,Nouvelle-Aquitaine,75,36
2024-01-01,Nouvelle-Aquitaine,75,35
2024-01-08,Nouvelle-Aquitaine,75,31
2024-01-15,Nouvelle-Aquitaine,75,29
2024-01-22,Nouvelle-Aquitaine,75,28
2024-01-29,Nouvelle-Aquitaine,75,26
2024-02-05,Nouvelle-Aquitaine,75,30
2024-02-12,Nouvelle-Aquitaine,75,23
2024-02-19,Nouvelle-Aquitaine,75,24
2024-02-26,Nouvelle-Aquitaine,75,29
2024-03-04,Nouvelle-Aquitaine,75,28
2024-03-11,Nouvelle-Aquitaine,75,20
2024-03-18,Nouvelle-Aquitaine,75,23
2024-03-25,Nouvelle-Aquitaine,75,25
2024-04-01,Nouvelle-Aquitaine,75,16
2024-04-08,Nouvelle-Aquitaine,75,24
2024-04-15,Nouvelle-Aquitaine,75,13
2024-04-22,Nouvelle-Aquitaine,75,14
2024-04-29,Nouvelle-Aquitaine,75,10
2024-05-06,Nouvelle-Aquitaine,75,17
2024-05-13,Nouvelle-Aquitaine,75,1
2024-05-20,Nouvelle-Aquitaine,75,6
2024-05-27,Nouvelle-Aquitaine,75,8
2024-06-03,Nouvelle-Aquitaine,75,12
2024-06-10,Nouvelle-Aquitaine,75,5
2024-06-17,Nouvelle-Aquitaine,75,4
2024-06-24,Nouvelle-Aquitaine,75,8
2024-07-01,Nouvelle-Aquitaine,75,2
2024-07-08,Nouvelle-Aquitaine,75,9
2024-07-15,Nouvelle-Aquitaine,75,11
2024-07-22,Nouvelle-Aquitaine,75,8
2024-07-29,Nouvelle-Aquitaine,75,11
2024-08-05,Nouvelle-Aquitaine,75,5
2024-08-12,Nouvelle-Aquitaine,75,10
2024-08-19,Nouvelle-Aquitaine,75,13
2024-08-26,Nouvelle-Aquitaine,75,20
2024-09-02,Nouvelle-Aquitaine,75,13
2024-09-09,Nouvelle-Aquitaine,75,16
2024-09-16,Nouvelle-Aquitaine,75,20
2024-09-23,Nouvelle-Aquitaine,75,10
2024-09-30,Nouvelle-Aquitaine,75,10
2024-10-07,Nouvelle-Aquitaine,75,16
2024-10-14,Nouvelle-Aquitaine,75,24
2024-10-21,Nouvelle-Aquitaine,75,22
2024-10-28,Nouvelle-Aquitaine,75,26
2024-11-04,Nouvelle-Aquitaine,75,14
2024-11-11,Nouvelle-Aquitaine,75,29
2024-11-18,Nouvelle-Aquitaine,75,31
2024-11-25,Nouvelle-Aquitaine,75,30
2024-12-02,Nouvelle-Aquitaine,75,35
2024-12-09,Nouvelle-Aquitaine,75,32
2024-12-16,Nouvelle-Aquitaine,75,25
2024-12-23,Nouvelle-Aquitaine,75,31
2024-12-30,Nouvelle-Aquitaine,75,34
2025-01-06,Nouvelle-Aquitaine,75,34
2025-01-13,Nouvelle-Aquitaine,75,34
2025-01-20,Nouvelle-Aquitaine,75,27
2025-01-27,Nouvelle-Aquitaine,75,29
2025-02-03,Nouvelle-Aquitaine,75,34
2025-02-10,Nouvelle-Aquitaine,75,43
2025-02-17,Nouvelle-Aquitaine,75,36
2025-02-24,Nouvelle-Aquitaine,75,28
2025-03-03,Nouvelle-Aquitaine,75,28
2025-03-10,Nouvelle-Aquitaine,75,20
2025-03-17,Nouvelle-Aquitaine,75,16
2025-03-24,Nouvelle-Aquitaine,75,25
2025-03-31,Nouvelle-Aquitaine,75,15
2025-04-07,Nouvelle-Aquitaine,75,15
2025-04-14,Nouvelle-Aquitaine,75,19
2025-04-21,Nouvelle-Aquitaine,75,18
2025-04-28,Nouvelle-Aquitaine,75,4
2025-05-05,Nouvelle-Aquitaine,75,9
2025-05-12,Nouvelle-Aquitaine,75,7
2025-05-19,Nouvelle-Aquitaine,75,5
2025-05-26,Nouvelle-Aquitaine,75,0
2025-06-02,Nouvelle-Aquitaine,75,7
2025-06-09,Nouvelle-Aquitaine,75,9
2025-06-16,Nouvelle-Aquitaine,75,0
2025-06-23,Nouvelle-Aquitaine,75,5
2025-06-30,Nouvelle-Aquitaine,75,8
2025-07-07,Nouvelle-Aquitaine,75,3
2025-07-14,Nouvelle-Aquitaine,75,9
2025-07-21,Nouvelle-Aquitaine,75,7
2025-07-28,Nouvelle-Aquitaine,75,0
2025-08-04,Nouvelle-Aquitaine,75,13
2025-08-11,Nouvelle-Aquitaine,75,8
2025-08-18,Nouvelle-Aquitaine,75,10
2025-08-25,Nouvelle-Aquitaine,75,15
2025-09-01,Nouvelle-Aquitaine,75,20
2025-09-08,Nouvelle-Aquitaine,75,6
2025-09-15,Nouvelle-Aquitaine,75,17
2025-09-22,Nouvelle-Aquitaine,75,20
2025-09-29,Nouvelle-Aquitaine,75,25
2025-10-06,Nouvelle-Aquitaine,75,24
2025-10-13,Nouvelle-Aquitaine,75,16
2025-10-20,Nouvelle-Aquitaine,75,21
2023-10-23,Occitanie,76,22
2023-10-30,Occitanie,76,24
2023-11-06,Occitanie,76,32
2023-11-13,Occitanie,76,21
2023-11-20,Occitanie,76,37
2023-11-27,Occitanie,76,44
2023-12-04,Occitanie,76,26
2023-12-11,Occitanie,76,41
2023-12-18,Occitanie,76,34
2023-12-25,Occitanie,76,32
2024-01-01,Occitanie,76,44
2024-01-08,Occitanie,76,33
2024-01-15,Occitanie,76,38
2024-01-22,Occitanie,76,36
2024-01-29,Occitanie,76,27
2024-02-05,Occitanie,76,33
2024-02-12,Occitanie,76,30
2024-02-19,Occitanie,76,30
2024-02-26,Occitanie,76,29
2024-03-04,Occitanie,76,31
2024-03-11,Occitanie,76,30
2024-03-18,Occitanie,76,26
2024-03-25,Occitanie,76,25
2024-04-01,Occitanie,76,28
2024-04-08,Occitanie,76,12
2024-04-15,Occitanie,76,15
2024-04-22,Occitanie,76,8
2024-04-29,Occitanie,76,4
2024-05-06,Occitanie,76,16
2024-05-13,Occitanie,76,3
2024-05-20,Occitanie,76,9
2024-05-27,Occitanie,76,4
2024-06-03,Occitanie,76,17
2024-06-10,Occitanie,76,7
2024-06-17,Occitanie,76,4
2024-06-24,Occitanie,76,4
2024-07-01,Occitanie,76,3
2024-07-08,Occitanie,76,0
2024-07-15,Occitanie,76,6
2024-07-22,Occitanie,76,2
2024-07-29,Occitanie,76,0
2024-08-05,Occitanie,76,10
2024-08-12,Occitanie,76,9
2024-08-19,Occitanie,76,4
2024-08-26,Occitanie,76,14
2024-09-02,Occitanie,76,14
2024-09-09,Occitanie,76,14
2024-09-16,Occitanie,76,14
2024-09-23,Occitanie,76,12
2024-09-30,Occitanie,76,21
2024-10-07,Occitanie,76,16
2024-10-14,Occitanie,76,25
2024-10-21,Occitanie,76,20
2024-10-28,Occitanie,76,34
2024-11-04,Occitanie,76,27
2024-11-11,Occitanie,76,25
2024-11-18,Occitanie,76,35
2024-11-25,Occitanie,76,33
2024-12-02,Occitanie,76,30
2024-12-09,Occitanie,76,35
2024-12-16,Occitanie,76,30
2024-12-23,Occitanie,76,32
2024-12-30,Occitanie,76,38
2025-01-06,Occitanie,76,38
2025-01-13,Occitanie,76,44
2025-01-20,Occitanie,76,33
2025-01-27,Occitanie,76,39
2025-02-03,Occitanie,76,29
2025-02-10,Occitanie,76,35
2025-02-17,Occitanie,76,29
2025-02-24,Occitanie,76,30
2025-03-03,Occitanie,76,23
2025-03-10,Occitanie,76,15
2025-03-17,Occitanie,76,22
2025-03-24,Occitanie,76,16
2025-03-31,Occitanie,76,15
2025-04-07,Occitanie,76,14
2025-04-14,Occitanie,76,25
2025-04-21,Occitanie,76,15
2025-04-28,Occitanie,76,3
2025-05-05,Occitanie,76,11
2025-05-12,Occitanie,76,14
2025-05-19,Occitanie,76,15
2025-05-26,Occitanie,76,5
2025-06-02,Occitanie,76,1
2025-06-09,Occitanie,76,5
2025-06-16,Occitanie,76,4
2025-06-23,Occitanie,76,9
2025-06-30,Occitanie,76,8
2025-07-07,Occitanie,76,5
2025-07-14,Occitanie,76,5
2025-07-21,Occitanie,76,5
2025-07-28,Occitanie,76,13
2025-08-04,Occitanie,76,0
2025-08-11,Occitanie,76,8
2025-08-18,Occitanie,76,14
2025-08-25,Occitanie,76,4
2025-09-01,Occitanie,76,21
2025-09-08,Occitanie,76,16
2025-09-15,Occitanie,76,22
2025-09-22,Occitanie,76,11
2025-09-29,Occitanie,76,29
2025-10-06,Occitanie,76,25
2025-10-13,Occitanie,76,21
2025-10-20,Occitanie,76,21
2023-10-23,Hauts-de-France,32,27
2023-10-30,Hauts-de-France,32,28
2023-11-06,Hauts-de-France,32,30
2023-11-13,Hauts-de-France,32,28
2023-11-20,Hauts-de-France,32,22
2023-11-27,Hauts-de-France,32,34
2023-12-04,Hauts-de-France,32,34
2023-12-11,Hauts-de-France,32,25
2023-12-18,Hauts-de-France,32,32
2023-12-25,Hauts-de-France,32,34
2024-01-01,Hauts-de-France,32,46
2024-01-08,Hauts-de-France,32,35
2024-01-15,Hauts-de-France,32,34
2024-01-22,Hauts-de-France,32,26
2024-01-29,Hauts-de-France,32,30
2024-02-05,Hauts-de-France,32,31
2024-02-12,Hauts-de-France,32,35
2024-02-19,Hauts-de-France,32,34
2024-02-26,Hauts-de-France,32,27
2024-03-04,Hauts-de-France,32,29
2024-03-11,Hauts-de-France,32,24
2024-03-18,Hauts-de-France,32,27
2024-03-25,Hauts-de-France,32,11
2024-04-01,Hauts-de-France,32,13
2024-04-08,Hauts-de-France,32,23
2024-04-15,Hauts-de-France,32,16
2024-04-22,Hauts-de-France,32,18
2024-04-29,Hauts-de-France,32,10
