date,region,region_code,cas_sentinelles
2024-05-06,Hauts-de-France,32,14
2024-05-13,Hauts-de-France,32,11
2024-05-20,Hauts-de-France,32,14
2024-05-27,Hauts-de-France,32,6
2024-06-03,Hauts-de-France,32,5
2024-06-10,Hauts-de-France,32,5
2024-06-17,Hauts-de-France,32,7
2024-06-24,Hauts-de-France,32,11
2024-07-01,Hauts-de-France,32,9
2024-07-08,Hauts-de-France,32,13
2024-07-15,Hauts-de-France,32,0
2024-07-22,Hauts-de-France,32,11
2024-07-29,Hauts-de-France,32,5
2024-08-05,Hauts-de-France,32,14
2024-08-12,Hauts-de-France,32,4
2024-08-19,Hauts-de-France,32,7
2024-08-26,Hauts-de-France,32,14
2024-09-02,Hauts-de-France,32,7
2024-09-09,Hauts-de-France,32,6
2024-09-16,Hauts-de-France,32,7
2024-09-23,Hauts-de-France,32,21
2024-09-30,Hauts-de-France,32,16
2024-10-07,Hauts-de-France,32,16
2024-10-14,Hauts-de-France,32,27
2024-10-21,Hauts-de-France,32,25
2024-10-28,Hauts-de-France,32,34
2024-11-04,Hauts-de-France,32,30
2024-11-11,Hauts-de-France,32,24
2024-11-18,Hauts-de-France,32,35
2024-11-25,Hauts-de-France,32,30
2024-12-02,Hauts-de-France,32,44
2024-12-09,Hauts-de-France,32,32
2024-12-16,Hauts-de-France,32,32
2024-12-23,Hauts-de-France,32,34
2024-12-30,Hauts-de-France,32,32
2025-01-06,Hauts-de-France,32,30
2025-01-13,Hauts-de-France,32,37
2025-01-20,Hauts-de-France,32,34
2025-01-27,Hauts-de-France,32,30
2025-02-03,Hauts-de-France,32,33
2025-02-10,Hauts-de-France,32,32
2025-02-17,Hauts-de-France,32,31
2025-02-24,Hauts-de-France,32,23
2025-03-03,Hauts-de-France,32,27
2025-03-10,Hauts-de-France,32,20
2025-03-17,Hauts-de-France,32,26
2025-03-24,Hauts-de-France,32,26
2025-03-31,Hauts-de-France,32,24
2025-04-07,Hauts-de-France,32,12
2025-04-14,Hauts-de-France,32,18
2025-04-21,Hauts-de-France,32,12
2025-04-28,Hauts-de-France,32,14
2025-05-05,Hauts-de-France,32,13
2025-05-12,Hauts-de-France,32,11
2025-05-19,Hauts-de-France,32,4
2025-05-26,Hauts-de-France,32,10
2025-06-02,Hauts-de-France,32,4
2025-06-09,Hauts-de-France,32,10
2025-06-16,Hauts-de-France,32,3
2025-06-23,Hauts-de-France,32,0
2025-06-30,Hauts-de-France,32,8
2025-07-07,Hauts-de-France,32,9
2025-07-14,Hauts-de-France,32,10
2025-07-21,Hauts-de-France,32,13
2025-07-28,Hauts-de-France,32,5
2025-08-04,Hauts-de-France,32,12
2025-08-11,Hauts-de-France,32,11
2025-08-18,Hauts-de-France,32,15
2025-08-25,Hauts-de-France,32,8
2025-09-01,Hauts-de-France,32,20
2025-09-08,Hauts-de-France,32,11
2025-09-15,Hauts-de-France,32,19
2025-09-22,Hauts-de-France,32,8
2025-09-29,Hauts-de-France,32,15
2025-10-06,Hauts-de-France,32,20
2025-10-13,Hauts-de-France,32,23
2025-10-20,Hauts-de-France,32,21
2023-10-23,Grand Est,44,25
2023-10-30,Grand Est,44,39
2023-11-06,Grand Est,44,28
2023-11-13,Grand Est,44,29
2023-11-20,Grand Est,44,35
2023-11-27,Grand Est,44,35
2023-12-04,Grand Est,44,33
2023-12-11,Grand Est,44,33
2023-12-18,Grand Est,44,33
2023-12-25,Grand Est,44,41
2024-01-01,Grand Est,44,45
2024-01-08,Grand Est,44,26
2024-01-15,Grand Est,44,33
2024-01-22,Grand Est,44,37
2024-01-29,Grand Est,44,30
2024-02-05,Grand Est,44,40
2024-02-12,Grand Est,44,28
2024-02-19,Grand Est,44,21
2024-02-26,Grand Est,44,34
2024-03-04,Grand Est,44,25
2024-03-11,Grand Est,44,22
2024-03-18,Grand Est,44,20
2024-03-25,Grand Est,44,26
2024-04-01,Grand Est,44,24
2024-04-08,Grand Est,44,7
2024-04-15,Grand Est,44,15
2024-04-22,Grand Est,44,13
2024-04-29,Grand Est,44,15
2024-05-06,Grand Est,44,12
2024-05-13,Grand Est,44,16
2024-05-20,Grand Est,44,13
2024-05-27,Grand Est,44,10
2024-06-03,Grand Est,44,4
2024-06-10,Grand Est,44,12
2024-06-17,Grand Est,44,0
2024-06-24,Grand Est,44,1
2024-07-01,Grand Est,44,6
2024-07-08,Grand Est,44,1
2024-07-15,Grand Est,44,0
2024-07-22,Grand Est,44,4
2024-07-29,Grand Est,44,4
2024-08-05,Grand Est,44,0
2024-08-12,Grand Est,44,9
2024-08-19,Grand Est,44,10
2024-08-26,Grand Est,44,8
2024-09-02,Grand Est,44,12
2024-09-09,Grand Est,44,14
2024-09-16,Grand Est,44,14
2024-09-23,Grand Est,44,22
2024-09-30,Grand Est,44,12
2024-10-07,Grand Est,44,13
2024-10-14,Grand Est,44,16
2024-10-21,Grand Est,44,31
2024-10-28,Grand Est,44,29
2024-11-04,Grand Est,44,31
2024-11-11,Grand Est,44,27
2024-11-18,Grand Est,44,34
2024-11-25,Grand Est,44,33
2024-12-02,Grand Est,44,37
2024-12-09,Grand Est,44,25
2024-12-16,Grand Est,44,39
2024-12-23,Grand Est,44,31
2024-12-30,Grand Est,44,42
2025-01-06,Grand Est,44,32
2025-01-13,Grand Est,44,33
2025-01-20,Grand Est,44,43
2025-01-27,Grand Est,44,27
2025-02-03,Grand Est,44,26
2025-02-10,Grand Est,44,32
2025-02-17,Grand Est,44,22
2025-02-24,Grand Est,44,21
2025-03-03,Grand Est,44,40
2025-03-10,Grand Est,44,26
2025-03-17,Grand Est,44,25
2025-03-24,Grand Est,44,13
2025-03-31,Grand Est,44,19
2025-04-07,Grand Est,44,22
2025-04-14,Grand Est,44,17
2025-04-21,Grand Est,44,15
2025-04-28,Grand Est,44,9
2025-05-05,Grand Est,44,5
2025-05-12,Grand Est,44,13
2025-05-19,Grand Est,44,9
2025-05-26,Grand Est,44,13
2025-06-02,Grand Est,44,9
2025-06-09,Grand Est,44,2
2025-06-16,Grand Est,44,22
2025-06-23,Grand Est,44,9
2025-06-30,Grand Est,44,6
2025-07-07,Grand Est,44,0
2025-07-14,Grand Est,44,4
2025-07-21,Grand Est,44,0
2025-07-28,Grand Est,44,3
2025-08-04,Grand Est,44,12
2025-08-11,Grand Est,44,9
2025-08-18,Grand Est,44,10
2025-08-25,Grand Est,44,19
2025-09-01,Grand Est,44,8
2025-09-08,Grand Est,44,12
2025-09-15,Grand Est,44,9
2025-09-22,Grand Est,44,36
2025-09-29,Grand Est,44,23
2025-10-06,Grand Est,44,23
2025-10-13,Grand Est,44,26
2025-10-20,Grand Est,44,18
2023-10-23,Pays de la Loire,52,33
2023-10-30,Pays de la Loire,52,23
2023-11-06,Pays de la Loire,52,32
2023-11-13,Pays de la Loire,52,32
2023-11-20,Pays de la Loire,52,31
2023-11-27,Pays de la Loire,52,36
2023-12-04,Pays de la Loire,52,33
2023-12-11,Pays de la Loire,52,35
2023-12-18,Pays de la Loire,52,31
2023-12-25,Pays de la Loire,52,28
2024-01-01,Pays de la Loire,52,32
2024-01-08,Pays de la Loire,52,30
2024-01-15,Pays de la Loire,52,36
2024-01-22,Pays de la Loire,52,36
2024-01-29,Pays de la Loire,52,39
2024-02-05,Pays de la Loire,52,29
2024-02-12,Pays de la Loire,52,35
2024-02-19,Pays de la Loire,52,26
2024-02-26,Pays de la Loire,52,21
2024-03-04,Pays de la Loire,52,24
2024-03-11,Pays de la Loire,52,26
2024-03-18,Pays de la Loire,52,13
2024-03-25,Pays de la Loire,52,28
2024-04-01,Pays de la Loire,52,28
2024-04-08,Pays de la Loire,52,14
2024-04-15,Pays de la Loire,52,13
2024-04-22,Pays de la Loire,52,15
2024-04-29,Pays de la Loire,52,14
2024-05-06,Pays de la Loire,52,6
2024-05-13,Pays de la Loire,52,5
2024-05-20,Pays de la Loire,52,16
2024-05-27,Pays de la Loire,52,4
2024-06-03,Pays de la Loire,52,4
2024-06-10,Pays de la Loire,52,9
2024-06-17,Pays de la Loire,52,7
2024-06-24,Pays de la Loire,52,7
2024-07-01,Pays de la Loire,52,0
2024-07-08,Pays de la Loire,52,6
2024-07-15,Pays de la Loire,52,5
2024-07-22,Pays de la Loire,52,5
2024-07-29,Pays de la Loire,52,4
2024-08-05,Pays de la Loire,52,2
2024-08-12,Pays de la Loire,52,5
2024-08-19,Pays de la Loire,52,15
2024-08-26,Pays de la Loire,52,7
2024-09-02,Pays de la Loire,52,14
2024-09-09,Pays de la Loire,52,10
2024-09-16,Pays de la Loire,52,26
2024-09-23,Pays de la Loire,52,30
2024-09-30,Pays de la Loire,52,19
2024-10-07,Pays de la Loire,52,20
2024-10-14,Pays de la Loire,52,11
2024-10-21,Pays de la Loire,52,29
2024-10-28,Pays de la Loire,52,31
2024-11-04,Pays de la Loire,52,26
2024-11-11,Pays de la Loire,52,30
2024-11-18,Pays de la Loire,52,26
2024-11-25,Pays de la Loire,52,32
2024-12-02,Pays de la Loire,52,26
2024-12-09,Pays de la Loire,52,39
2024-12-16,Pays de la Loire,52,39
2024-12-23,Pays de la Loire,52,27
2024-12-30,Pays de la Loire,52,37
2025-01-06,Pays de la Loire,52,32
2025-01-13,Pays de la Loire,52,33
2025-01-20,Pays de la Loire,52,38
2025-01-27,Pays de la Loire,52,31
2025-02-03,Pays de la Loire,52,22
2025-02-10,Pays de la Loire,52,29
2025-02-17,Pays de la Loire,52,29
2025-02-24,Pays de la Loire,52,15
2025-03-03,Pays de la Loire,52,25
2025-03-10,Pays de la Loire,52,20
2025-03-17,Pays de la Loire,52,25
2025-03-24,Pays de la Loire,52,23
2025-03-31,Pays de la Loire,52,12
2025-04-07,Pays de la Loire,52,17
2025-04-14,Pays de la Loire,52,23
2025-04-21,Pays de la Loire,52,12
2025-04-28,Pays de la Loire,52,10
2025-05-05,Pays de la Loire,52,10
2025-05-12,Pays de la Loire,52,13
2025-05-19,Pays de la Loire,52,14
2025-05-26,Pays de la Loire,52,4
2025-06-02,Pays de la Loire,52,4
2025-06-09,Pays de la Loire,52,12
2025-06-16,Pays de la Loire,52,5
2025-06-23,Pays de la Loire,52,8
2025-06-30,Pays de la Loire,52,2
2025-07-07,Pays de la Loire,52,0
2025-07-14,Pays de la Loire,52,8
2025-07-21,Pays de la Loire,52,11
2025-07-28,Pays de la Loire,52,6
2025-08-04,Pays de la Loire,52,2
2025-08-11,Pays de la Loire,52,9
2025-08-18,Pays de la Loire,52,12
2025-08-25,Pays de la Loire,52,17
2025-09-01,Pays de la Loire,52,11
2025-09-08,Pays de la Loire,52,13
2025-09-15,Pays de la Loire,52,14
2025-09-22,Pays de la Loire,52,16
2025-09-29,Pays de la Loire,52,12
2025-10-06,Pays de la Loire,52,19
2025-10-13,Pays de la Loire,52,28
2025-10-20,Pays de la Loire,52,18
2023-10-23,Bretagne,53,24
2023-10-30,Bretagne,53,27
2023-11-06,Bretagne,53,31
2023-11-13,Bretagne,53,22
2023-11-20,Bretagne,53,32
2023-11-27,Bretagne,53,32
2023-12-04,Bretagne,53,26
2023-12-11,Bretagne,53,26
2023-12-18,Bretagne,53,37
2023-12-25,Bretagne,53,37
2024-01-01,Bretagne,53,29
2024-01-08,Bretagne,53,33
2024-01-15,Bretagne,53,40
2024-01-22,Bretagne,53,40
2024-01-29,Bretagne,53,34
2024-02-05,Bretagne,53,28
2024-02-12,Bretagne,53,31
2024-02-19,Bretagne,53,32
2024-02-26,Bretagne,53,23
2024-03-04,Bretagne,53,30
2024-03-11,Bretagne,53,29
2024-03-18,Bretagne,53,17
2024-03-25,Bretagne,53,24
2024-04-01,Bretagne,53,28
2024-04-08,Bretagne,53,22
2024-04-15,Bretagne,53,11
2024-04-22,Bretagne,53,15
2024-04-29,Bretagne,53,19
2024-05-06,Bretagne,53,16
2024-05-13,Bretagne,53,12
2024-05-20,Bretagne,53,8
2024-05-27,Bretagne,53,1
2024-06-03,Bretagne,53,0
2024-06-10,Bretagne,53,3
2024-06-17,Bretagne,53,5
2024-06-24,Bretagne,53,7
2024-07-01,Bretagne,53,6
2024-07-08,Bretagne,53,3
2024-07-15,Bretagne,53,8
2024-07-22,Bretagne,53,0
2024-07-29,Bretagne,53,8
2024-08-05,Bretagne,53,8
2024-08-12,Bretagne,53,14
2024-08-19,Bretagne,53,13
2024-08-26,Bretagne,53,9
2024-09-02,Bretagne,53,19
2024-09-09,Bretagne,53,17
2024-09-16,Bretagne,53,13
2024-09-23,Bretagne,53,12
2024-09-30,Bretagne,53,17
2024-10-07,Bretagne,53,17
2024-10-14,Bretagne,53,22
2024-10-21,Bretagne,53,17
2024-10-28,Bretagne,53,20
2024-11-04,Bretagne,53,32
2024-11-11,Bretagne,53,28
2024-11-18,Bretagne,53,36
2024-11-25,Bretagne,53,27
2024-12-02,Bretagne,53,36
2024-12-09,Bretagne,53,31
2024-12-16,Bretagne,53,31
2024-12-23,Bretagne,53,31
2024-12-30,Bretagne,53,43
2025-01-06,Bretagne,53,35
2025-01-13,Bretagne,53,34
2025-01-20,Bretagne,53,22
2025-01-27,Bretagne,53,35
2025-02-03,Bretagne,53,33
2025-02-10,Bretagne,53,21
2025-02-17,Bretagne,53,26
2025-02-24,Bretagne,53,34
2025-03-03,Bretagne,53,35
2025-03-10,Bretagne,53,17
2025-03-17,Bretagne,53,12
2025-03-24,Bretagne,53,27
2025-03-31,Bretagne,53,19
2025-04-07,Bretagne,53,17
2025-04-14,Bretagne,53,22
2025-04-21,Bretagne,53,12
2025-04-28,Bretagne,53,6
2025-05-05,Bretagne,53,15
2025-05-12,Bretagne,53,11
2025-05-19,Bretagne,53,6
2025-05-26,Bretagne,53,6
2025-06-02,Bretagne,53,1
2025-06-09,Bretagne,53,6
2025-06-16,Bretagne,53,4
2025-06-23,Bretagne,53,5
2025-06-30,Bretagne,53,12
2025-07-07,Bretagne,53,0
2025-07-14,Bretagne,53,8
2025-07-21,Bretagne,53,9
2025-07-28,Bretagne,53,4
2025-08-04,Bretagne,53,12
2025-08-11,Bretagne,53,15
2025-08-18,Bretagne,53,16
2025-08-25,Bretagne,53,5
2025-09-01,Bretagne,53,16
2025-09-08,Bretagne,53,10
2025-09-15,Bretagne,53,15
2025-09-22,Bretagne,53,15
2025-09-29,Bretagne,53,17
2025-10-06,Bretagne,53,19
2025-10-13,Bretagne,53,18
2025-10-20,Bretagne,53,37
2023-10-23,Normandie,28,29
2023-10-30,Normandie,28,22
2023-11-06,Normandie,28,33
2023-11-13,Normandie,28,36
2023-11-20,Normandie,28,35
2023-11-27,Normandie,28,32
2023-12-04,Normandie,28,33
2023-12-11,Normandie,28,37
2023-12-18,Normandie,28,36
2023-12-25,Normandie,28,27
2024-01-01,Normandie,28,28
2024-01-08,Normandie,28,35
2024-01-15,Normandie,28,35
2024-01-22,Normandie,28,35
2024-01-29,Normandie,28,31
2024-02-05,Normandie,28,25
2024-02-12,Normandie,28,37
2024-02-19,Normandie,28,23
2024-02-26,Normandie,28,24
2024-03-04,Normandie,28,27
2024-03-11,Normandie,28,27
2024-03-18,Normandie,28,30
2024-03-25,Normandie,28,28
2024-04-01,Normandie,28,21
2024-04-08,Normandie,28,13
2024-04-15,Normandie,28,16
2024-04-22,Normandie,28,13
2024-04-29,Normandie,28,4
2024-05-06,Normandie,28,6
2024-05-13,Normandie,28,17
2024-05-20,Normandie,28,13
2024-05-27,Normandie,28,5
2024-06-03,Normandie,28,0
2024-06-10,Normandie,28,8
2024-06-17,Normandie,28,12
2024-06-24,Normandie,28,5
2024-07-01,Normandie,28,0
2024-07-08,Normandie,28,3
2024-07-15,Normandie,28,5
2024-07-22,Normandie,28,11
2024-07-29,Normandie,28,1
2024-08-05,Normandie,28,13
2024-08-12,Normandie,28,3
2024-08-19,Normandie,28,2
2024-08-26,Normandie,28,8
2024-09-02,Normandie,28,5
2024-09-09,Normandie,28,13
2024-09-16,Normandie,28,8
2024-09-23,Normandie,28,15
2024-09-30,Normandie,28,16
2024-10-07,Normandie,28,19
2024-10-14,Normandie,28,24
2024-10-21,Normandie,28,31
2024-10-28,Normandie,28,28
2024-11-04,Normandie,28,23
2024-11-11,Normandie,28,31
2024-11-18,Normandie,28,34
2024-11-25,Normandie,28,36
2024-12-02,Normandie,28,33
2024-12-09,Normandie,28,30
2024-12-16,Normandie,28,28
2024-12-23,Normandie,28,34
2024-12-30,Normandie,28,35
2025-01-06,Normandie,28,33
2025-01-13,Normandie,28,40
2025-01-20,Normandie,28,32
2025-01-27,Normandie,28,32
2025-02-03,Normandie,28,45
2025-02-10,Normandie,28,28
2025-02-17,Normandie,28,37
2025-02-24,Normandie,28,22
2025-03-03,Normandie,28,25
2025-03-10,Normandie,28,21
2025-03-17,Normandie,28,23
2025-03-24,Normandie,28,20
2025-03-31,Normandie,28,16
2025-04-07,Normandie,28,23
2025-04-14,Normandie,28,11
2025-04-21,Normandie,28,19
2025-04-28,Normandie,28,16
2025-05-05,Normandie,28,6
2025-05-12,Normandie,28,1
2025-05-19,Normandie,28,0
2025-05-26,Normandie,28,10
2025-06-02,Normandie,28,2
2025-06-09,Normandie,28,0
2025-06-16,Normandie,28,7
2025-06-23,Normandie,28,1
2025-06-30,Normandie,28,10
2025-07-07,Normandie,28,10
2025-07-14,Normandie,28,4
2025-07-21,Normandie,28,5
2025-07-28,Normandie,28,3
2025-08-04,Normandie,28,5
2025-08-11,Normandie,28,2
2025-08-18,Normandie,28,12
2025-08-25,Normandie,28,13
2025-09-01,Normandie,28,19
2025-09-08,Normandie,28,8
2025-09-15,Normandie,28,23
2025-09-22,Normandie,28,25
2025-09-29,Normandie,28,22
2025-10-06,Normandie,28,22
2025-10-13,Normandie,28,15
2025-10-20,Normandie,28,26
2023-10-23,Centre-Val de Loire,24,24
2023-10-30,Centre-Val de Loire,24,25
2023-11-06,Centre-Val de Loire,24,44
2023-11-13,Centre-Val de Loire,24,24
2023-11-20,Centre-Val de Loire,24,37
2023-11-27,Centre-Val de Loire,24,27
2023-12-04,Centre-Val de Loire,24,34
2023-12-11,Centre-Val de Loire,24,32
2023-12-18,Centre-Val de Loire,24,42
