date,region,region_code,cas_sentinelles
2023-12-25,Centre-Val de Loire,24,37
2024-01-01,Centre-Val de Loire,24,26
2024-01-08,Centre-Val de Loire,24,38
2024-01-15,Centre-Val de Loire,24,35
2024-01-22,Centre-Val de Loire,24,29
2024-01-29,Centre-Val de Loire,24,28
2024-02-05,Centre-Val de Loire,24,32
2024-02-12,Centre-Val de Loire,24,29
2024-02-19,Centre-Val de Loire,24,23
2024-02-26,Centre-Val de Loire,24,38
2024-03-04,Centre-Val de Loire,24,21
2024-03-11,Centre-Val de Loire,24,25
2024-03-18,Centre-Val de Loire,24,13
2024-03-25,Centre-Val de Loire,24,17
2024-04-01,Centre-Val de Loire,24,15
2024-04-08,Centre-Val de Loire,24,20
2024-04-15,Centre-Val de Loire,24,15
2024-04-22,Centre-Val de Loire,24,14
2024-04-29,Centre-Val de Loire,24,20
2024-05-06,Centre-Val de Loire,24,10
2024-05-13,Centre-Val de Loire,24,3
2024-05-20,Centre-Val de Loire,24,21
2024-05-27,Centre-Val de Loire,24,5
2024-06-03,Centre-Val de Loire,24,10
2024-06-10,Centre-Val de Loire,24,6
2024-06-17,Centre-Val de Loire,24,9
2024-06-24,Centre-Val de Loire,24,3
2024-07-01,Centre-Val de Loire,24,2
2024-07-08,Centre-Val de Loire,24,6
2024-07-15,Centre-Val de Loire,24,2
2024-07-22,Centre-Val de Loire,24,7
2024-07-29,Centre-Val de Loire,24,14
2024-08-05,Centre-Val de Loire,24,0
2024-08-12,Centre-Val de Loire,24,15
2024-08-19,Centre-Val de Loire,24,8
2024-08-26,Centre-Val de Loire,24,8
2024-09-02,Centre-Val de Loire,24,8
2024-09-09,Centre-Val de Loire,24,20
2024-09-16,Centre-Val de Loire,24,10
2024-09-23,Centre-Val de Loire,24,26
2024-09-30,Centre-Val de Loire,24,24
2024-10-07,Centre-Val de Loire,24,29
2024-10-14,Centre-Val de Loire,24,31
2024-10-21,Centre-Val de Loire,24,23
2024-10-28,Centre-Val de Loire,24,30
2024-11-04,Centre-Val de Loire,24,30
2024-11-11,Centre-Val de Loire,24,25
2024-11-18,Centre-Val de Loire,24,22
2024-11-25,Centre-Val de Loire,24,39
2024-12-02,Centre-Val de Loire,24,34
2024-12-09,Centre-Val de Loire,24,28
2024-12-16,Centre-Val de Loire,24,27
2024-12-23,Centre-Val de Loire,24,27
2024-12-30,Centre-Val de Loire,24,35
2025-01-06,Centre-Val de Loire,24,36
2025-01-13,Centre-Val de Loire,24,43
2025-01-20,Centre-Val de Loire,24,32
2025-01-27,Centre-Val de Loire,24,35
2025-02-03,Centre-Val de Loire,24,31
2025-02-10,Centre-Val de Loire,24,31
2025-02-17,Centre-Val de Loire,24,33
2025-02-24,Centre-Val de Loire,24,32
2025-03-03,Centre-Val de Loire,24,24
2025-03-10,Centre-Val de Loire,24,30
2025-03-17,Centre-Val de Loire,24,14
2025-03-24,Centre-Val de Loire,24,18
2025-03-31,Centre-Val de Loire,24,19
2025-04-07,Centre-Val de Loire,24,24
2025-04-14,Centre-Val de Loire,24,18
2025-04-21,Centre-Val de Loire,24,9
2025-04-28,Centre-Val de Loire,24,21
2025-05-05,Centre-Val de Loire,24,17
2025-05-12,Centre-Val de Loire,24,14
2025-05-19,Centre-Val de Loire,24,9
2025-05-26,Centre-Val de Loire,24,4
2025-06-02,Centre-Val de Loire,24,9
2025-06-09,Centre-Val de Loire,24,8
2025-06-16,Centre-Val de Loire,24,3
2025-06-23,Centre-Val de Loire,24,5
2025-06-30,Centre-Val de Loire,24,5
2025-07-07,Centre-Val de Loire,24,7
2025-07-14,Centre-Val de Loire,24,7
2025-07-21,Centre-Val de Loire,24,4
2025-07-28,Centre-Val de Loire,24,6
2025-08-04,Centre-Val de Loire,24,0
2025-08-11,Centre-Val de Loire,24,9
2025-08-18,Centre-Val de Loire,24,4
2025-08-25,Centre-Val de Loire,24,13
2025-09-01,Centre-Val de Loire,24,11
2025-09-08,Centre-Val de Loire,24,14
2025-09-15,Centre-Val de Loire,24,18
2025-09-22,Centre-Val de Loire,24,17
2025-09-29,Centre-Val de Loire,24,21
2025-10-06,Centre-Val de Loire,24,30
2025-10-13,Centre-Val de Loire,24,21
2025-10-20,Centre-Val de Loire,24,25
2023-10-23,Bourgogne-Franche-Comté,27,25
2023-10-30,Bourgogne-Franche-Comté,27,29
2023-11-06,Bourgogne-Franche-Comté,27,21
2023-11-13,Bourgogne-Franche-Comté,27,34
2023-11-20,Bourgogne-Franche-Comté,27,30
2023-11-27,Bourgogne-Franche-Comté,27,35
2023-12-04,Bourgogne-Franche-Comté,27,33
2023-12-11,Bourgogne-Franche-Comté,27,35
2023-12-18,Bourgogne-Franche-Comté,27,33
2023-12-25,Bourgogne-Franche-Comté,27,32
2024-01-01,Bourgogne-Franche-Comté,27,23
2024-01-08,Bourgogne-Franche-Comté,27,33
2024-01-15,Bourgogne-Franche-Comté,27,38
2024-01-22,Bourgogne-Franche-Comté,27,27
2024-01-29,Bourgogne-Franche-Comté,27,39
2024-02-05,Bourgogne-Franche-Comté,27,31
2024-02-12,Bourgogne-Franche-Comté,27,30
2024-02-19,Bourgogne-Franche-Comté,27,28
2024-02-26,Bourgogne-Franche-Comté,27,24
2024-03-04,Bourgogne-Franche-Comté,27,30
2024-03-11,Bourgogne-Franche-Comté,27,23
2024-03-18,Bourgogne-Franche-Comté,27,17
2024-03-25,Bourgogne-Franche-Comté,27,28
2024-04-01,Bourgogne-Franche-Comté,27,22
2024-04-08,Bourgogne-Franche-Comté,27,14
2024-04-15,Bourgogne-Franche-Comté,27,19
2024-04-22,Bourgogne-Franche-Comté,27,15
2024-04-29,Bourgogne-Franche-Comté,27,9
2024-05-06,Bourgogne-Franche-Comté,27,19
2024-05-13,Bourgogne-Franche-Comté,27,8
2024-05-20,Bourgogne-Franche-Comté,27,12
2024-05-27,Bourgogne-Franche-Comté,27,15
2024-06-03,Bourgogne-Franche-Comté,27,13
2024-06-10,Bourgogne-Franche-Comté,27,5
2024-06-17,Bourgogne-Franche-Comté,27,7
2024-06-24,Bourgogne-Franche-Comté,27,8
2024-07-01,Bourgogne-Franche-Comté,27,0
2024-07-08,Bourgogne-Franche-Comté,27,12
2024-07-15,Bourgogne-Franche-Comté,27,7
2024-07-22,Bourgogne-Franche-Comté,27,6
2024-07-29,Bourgogne-Franche-Comté,27,6
2024-08-05,Bourgogne-Franche-Comté,27,16
2024-08-12,Bourgogne-Franche-Comté,27,9
2024-08-19,Bourgogne-Franche-Comté,27,0
2024-08-26,Bourgogne-Franche-Comté,27,8
2024-09-02,Bourgogne-Franche-Comté,27,21
2024-09-09,Bourgogne-Franche-Comté,27,21
2024-09-16,Bourgogne-Franche-Comté,27,16
2024-09-23,Bourgogne-Franche-Comté,27,18
2024-09-30,Bourgogne-Franche-Comté,27,21
2024-10-07,Bourgogne-Franche-Comté,27,19
2024-10-14,Bourgogne-Franche-Comté,27,20
2024-10-21,Bourgogne-Franche-Comté,27,25
2024-10-28,Bourgogne-Franche-Comté,27,33
2024-11-04,Bourgogne-Franche-Comté,27,27
2024-11-11,Bourgogne-Franche-Comté,27,36
2024-11-18,Bourgogne-Franche-Comté,27,40
2024-11-25,Bourgogne-Franche-Comté,27,29
2024-12-02,Bourgogne-Franche-Comté,27,31
2024-12-09,Bourgogne-Franche-Comté,27,42
2024-12-16,Bourgogne-Franche-Comté,27,34
2024-12-23,Bourgogne-Franche-Comté,27,36
2024-12-30,Bourgogne-Franche-Comté,27,31
2025-01-06,Bourgogne-Franche-Comté,27,38
2025-01-13,Bourgogne-Franche-Comté,27,39
2025-01-20,Bourgogne-Franche-Comté,27,36
2025-01-27,Bourgogne-Franche-Comté,27,34
2025-02-03,Bourgogne-Franche-Comté,27,40
2025-02-10,Bourgogne-Franche-Comté,27,40
2025-02-17,Bourgogne-Franche-Comté,27,29
2025-02-24,Bourgogne-Franche-Comté,27,31
2025-03-03,Bourgogne-Franche-Comté,27,33
2025-03-10,Bourgogne-Franche-Comté,27,26
2025-03-17,Bourgogne-Franche-Comté,27,30
2025-03-24,Bourgogne-Franche-Comté,27,26
2025-03-31,Bourgogne-Franche-Comté,27,14
2025-04-07,Bourgogne-Franche-Comté,27,13
2025-04-14,Bourgogne-Franche-Comté,27,7
2025-04-21,Bourgogne-Franche-Comté,27,16
2025-04-28,Bourgogne-Franche-Comté,27,16
2025-05-05,Bourgogne-Franche-Comté,27,2
2025-05-12,Bourgogne-Franche-Comté,27,13
2025-05-19,Bourgogne-Franche-Comté,27,12
2025-05-26,Bourgogne-Franche-Comté,27,14
2025-06-02,Bourgogne-Franche-Comté,27,10
2025-06-09,Bourgogne-Franche-Comté,27,0
2025-06-16,Bourgogne-Franche-Comté,27,2
2025-06-23,Bourgogne-Franche-Comté,27,2
2025-06-30,Bourgogne-Franche-Comté,27,7
2025-07-07,Bourgogne-Franche-Comté,27,0
2025-07-14,Bourgogne-Franche-Comté,27,0
2025-07-21,Bourgogne-Franche-Comté,27,2
2025-07-28,Bourgogne-Franche-Comté,27,6
2025-08-04,Bourgogne-Franche-Comté,27,11
2025-08-11,Bourgogne-Franche-Comté,27,6
2025-08-18,Bourgogne-Franche-Comté,27,3
2025-08-25,Bourgogne-Franche-Comté,27,8
2025-09-01,Bourgogne-Franche-Comté,27,25
2025-09-08,Bourgogne-Franche-Comté,27,9
2025-09-15,Bourgogne-Franche-Comté,27,27
2025-09-22,Bourgogne-Franche-Comté,27,22
2025-09-29,Bourgogne-Franche-Comté,27,16
2025-10-06,Bourgogne-Franche-Comté,27,25
2025-10-13,Bourgogne-Franche-Comté,27,24
2025-10-20,Bourgogne-Franche-Comté,27,25
2023-10-23,Provence-Alpes-Côte d'Azur,93,34
2023-10-30,Provence-Alpes-Côte d'Azur,93,34
2023-11-06,Provence-Alpes-Côte d'Azur,93,34
2023-11-13,Provence-Alpes-Côte d'Azur,93,33
2023-11-20,Provence-Alpes-Côte d'Azur,93,27
2023-11-27,Provence-Alpes-Côte d'Azur,93,31
2023-12-04,Provence-Alpes-Côte d'Azur,93,30
2023-12-11,Provence-Alpes-Côte d'Azur,93,34
2023-12-18,Provence-Alpes-Côte d'Azur,93,30
2023-12-25,Provence-Alpes-Côte d'Azur,93,37
2024-01-01,Provence-Alpes-Côte d'Azur,93,33
2024-01-08,Provence-Alpes-Côte d'Azur,93,41
2024-01-15,Provence-Alpes-Côte d'Azur,93,36
2024-01-22,Provence-Alpes-Côte d'Azur,93,41
2024-01-29,Provence-Alpes-Côte d'Azur,93,28
2024-02-05,Provence-Alpes-Côte d'Azur,93,41
2024-02-12,Provence-Alpes-Côte d'Azur,93,34
2024-02-19,Provence-Alpes-Côte d'Azur,93,24
2024-02-26,Provence-Alpes-Côte d'Azur,93,27
2024-03-04,Provence-Alpes-Côte d'Azur,93,26
2024-03-11,Provence-Alpes-Côte d'Azur,93,30
2024-03-18,Provence-Alpes-Côte d'Azur,93,18
2024-03-25,Provence-Alpes-Côte d'Azur,93,24
2024-04-01,Provence-Alpes-Côte d'Azur,93,15
2024-04-08,Provence-Alpes-Côte d'Azur,93,21
2024-04-15,Provence-Alpes-Côte d'Azur,93,21
2024-04-22,Provence-Alpes-Côte d'Azur,93,18
2024-04-29,Provence-Alpes-Côte d'Azur,93,18
2024-05-06,Provence-Alpes-Côte d'Azur,93,14
2024-05-13,Provence-Alpes-Côte d'Azur,93,3
2024-05-20,Provence-Alpes-Côte d'Azur,93,8
2024-05-27,Provence-Alpes-Côte d'Azur,93,6
2024-06-03,Provence-Alpes-Côte d'Azur,93,12
2024-06-10,Provence-Alpes-Côte d'Azur,93,4
2024-06-17,Provence-Alpes-Côte d'Azur,93,1
2024-06-24,Provence-Alpes-Côte d'Azur,93,2
2024-07-01,Provence-Alpes-Côte d'Azur,93,9
2024-07-08,Provence-Alpes-Côte d'Azur,93,8
2024-07-15,Provence-Alpes-Côte d'Azur,93,3
2024-07-22,Provence-Alpes-Côte d'Azur,93,15
2024-07-29,Provence-Alpes-Côte d'Azur,93,10
2024-08-05,Provence-Alpes-Côte d'Azur,93,0
2024-08-12,Provence-Alpes-Côte d'Azur,93,7
2024-08-19,Provence-Alpes-Côte d'Azur,93,11
2024-08-26,Provence-Alpes-Côte d'Azur,93,9
2024-09-02,Provence-Alpes-Côte d'Azur,93,9
2024-09-09,Provence-Alpes-Côte d'Azur,93,9
2024-09-16,Provence-Alpes-Côte d'Azur,93,14
2024-09-23,Provence-Alpes-Côte d'Azur,93,19
2024-09-30,Provence-Alpes-Côte d'Azur,93,19
2024-10-07,Provence-Alpes-Côte d'Azur,93,15
2024-10-14,Provence-Alpes-Côte d'Azur,93,29
2024-10-21,Provence-Alpes-Côte d'Azur,93,26
2024-10-28,Provence-Alpes-Côte d'Azur,93,32
2024-11-04,Provence-Alpes-Côte d'Azur,93,39
2024-11-11,Provence-Alpes-Côte d'Azur,93,31
2024-11-18,Provence-Alpes-Côte d'Azur,93,36
2024-11-25,Provence-Alpes-Côte d'Azur,93,40
2024-12-02,Provence-Alpes-Côte d'Azur,93,26
2024-12-09,Provence-Alpes-Côte d'Azur,93,35
2024-12-16,Provence-Alpes-Côte d'Azur,93,31
2024-12-23,Provence-Alpes-Côte d'Azur,93,35
2024-12-30,Provence-Alpes-Côte d'Azur,93,30
2025-01-06,Provence-Alpes-Côte d'Azur,93,30
2025-01-13,Provence-Alpes-Côte d'Azur,93,26
2025-01-20,Provence-Alpes-Côte d'Azur,93,29
2025-01-27,Provence-Alpes-Côte d'Azur,93,35
2025-02-03,Provence-Alpes-Côte d'Azur,93,33
2025-02-10,Provence-Alpes-Côte d'Azur,93,30
2025-02-17,Provence-Alpes-Côte d'Azur,93,41
2025-02-24,Provence-Alpes-Côte d'Azur,93,24
2025-03-03,Provence-Alpes-Côte d'Azur,93,28
2025-03-10,Provence-Alpes-Côte d'Azur,93,24
2025-03-17,Provence-Alpes-Côte d'Azur,93,10
2025-03-24,Provence-Alpes-Côte d'Azur,93,15
2025-03-31,Provence-Alpes-Côte d'Azur,93,18
2025-04-07,Provence-Alpes-Côte d'Azur,93,20
2025-04-14,Provence-Alpes-Côte d'Azur,93,20
2025-04-21,Provence-Alpes-Côte d'Azur,93,13
2025-04-28,Provence-Alpes-Côte d'Azur,93,14
2025-05-05,Provence-Alpes-Côte d'Azur,93,10
2025-05-12,Provence-Alpes-Côte d'Azur,93,13
2025-05-19,Provence-Alpes-Côte d'Azur,93,7
2025-05-26,Provence-Alpes-Côte d'Azur,93,9
2025-06-02,Provence-Alpes-Côte d'Azur,93,0
2025-06-09,Provence-Alpes-Côte d'Azur,93,2
2025-06-16,Provence-Alpes-Côte d'Azur,93,10
2025-06-23,Provence-Alpes-Côte d'Azur,93,2
2025-06-30,Provence-Alpes-Côte d'Azur,93,8
2025-07-07,Provence-Alpes-Côte d'Azur,93,8
2025-07-14,Provence-Alpes-Côte d'Azur,93,9
2025-07-21,Provence-Alpes-Côte d'Azur,93,9
2025-07-28,Provence-Alpes-Côte d'Azur,93,13
2025-08-04,Provence-Alpes-Côte d'Azur,93,10
2025-08-11,Provence-Alpes-Côte d'Azur,93,5
2025-08-18,Provence-Alpes-Côte d'Azur,93,3
2025-08-25,Provence-Alpes-Côte d'Azur,93,11
2025-09-01,Provence-Alpes-Côte d'Azur,93,13
2025-09-08,Provence-Alpes-Côte d'Azur,93,12
2025-09-15,Provence-Alpes-Côte d'Azur,93,12
2025-09-22,Provence-Alpes-Côte d'Azur,93,21
2025-09-29,Provence-Alpes-Côte d'Azur,93,24
2025-10-06,Provence-Alpes-Côte d'Azur,93,23
2025-10-13,Provence-Alpes-Côte d'Azur,93,28
2025-10-20,Provence-Alpes-Côte d'Azur,93,29
2023-10-23,Corse,94,23
2023-10-30,Corse,94,26
2023-11-06,Corse,94,29
2023-11-13,Corse,94,25
2023-11-20,Corse,94,20
2023-11-27,Corse,94,38
2023-12-04,Corse,94,33
2023-12-11,Corse,94,38
2023-12-18,Corse,94,34
2023-12-25,Corse,94,34
2024-01-01,Corse,94,40
2024-01-08,Corse,94,25
2024-01-15,Corse,94,45
2024-01-22,Corse,94,26
2024-01-29,Corse,94,26
2024-02-05,Corse,94,24
2024-02-12,Corse,94,25
2024-02-19,Corse,94,34
2024-02-26,Corse,94,23
2024-03-04,Corse,94,35
2024-03-11,Corse,94,23
2024-03-18,Corse,94,26
2024-03-25,Corse,94,37
2024-04-01,Corse,94,25
2024-04-08,Corse,94,8
2024-04-15,Corse,94,20
2024-04-22,Corse,94,10
2024-04-29,Corse,94,6
2024-05-06,Corse,94,7
2024-05-13,Corse,94,0
2024-05-20,Corse,94,2
2024-05-27,Corse,94,10
2024-06-03,Corse,94,8
2024-06-10,Corse,94,9
2024-06-17,Corse,94,3
2024-06-24,Corse,94,1
2024-07-01,Corse,94,0
2024-07-08,Corse,94,0
2024-07-15,Corse,94,3
2024-07-22,Corse,94,2
2024-07-29,Corse,94,9
2024-08-05,Corse,94,11
2024-08-12,Corse,94,9
2024-08-19,Corse,94,10
2024-08-26,Corse,94,10
2024-09-02,Corse,94,12
2024-09-09,Corse,94,13
2024-09-16,Corse,94,13
2024-09-23,Corse,94,20
2024-09-30,Corse,94,16
2024-10-07,Corse,94,18
2024-10-14,Corse,94,19
2024-10-21,Corse,94,21
2024-10-28,Corse,94,20
2024-11-04,Corse,94,23
2024-11-11,Corse,94,26
2024-11-18,Corse,94,28
2024-11-25,Corse,94,25
2024-12-02,Corse,94,36
2024-12-09,Corse,94,33
2024-12-16,Corse,94,31
2024-12-23,Corse,94,35
2024-12-30,Corse,94,34
2025-01-06,Corse,94,35
2025-01-13,Corse,94,27
2025-01-20,Corse,94,34
2025-01-27,Corse,94,35
2025-02-03,Corse,94,33
2025-02-10,Corse,94,36
2025-02-17,Corse,94,27
2025-02-24,Corse,94,26
2025-03-03,Corse,94,27
2025-03-10,Corse,94,12
2025-03-17,Corse,94,27
2025-03-24,Corse,94,17
2025-03-31,Corse,94,29
2025-04-07,Corse,94,20
2025-04-14,Corse,94,26
2025-04-21,Corse,94,14
2025-04-28,Corse,94,14
2025-05-05,Corse,94,7
2025-05-12,Corse,94,5
2025-05-19,Corse,94,15
2025-05-26,Corse,94,13
2025-06-02,Corse,94,11
2025-06-09,Corse,94,0
2025-06-16,Corse,94,0
2025-06-23,Corse,94,7
2025-06-30,Corse,94,4
2025-07-07,Corse,94,13
2025-07-14,Corse,94,2
2025-07-21,Corse,94,4
2025-07-28,Corse,94,14
2025-08-04,Corse,94,9
2025-08-11,Corse,94,0
2025-08-18,Corse,94,7
2025-08-25,Corse,94,17
2025-09-01,Corse,94,12
2025-09-08,Corse,94,1
2025-09-15,Corse,94,16
2025-09-22,Corse,94,13
2025-09-29,Corse,94,23
2025-10-06,Corse,94,21
2025-10-13,Corse,94,17
2025-10-20,Corse,94,22
