date,region,region_code,urgences_grippe
2023-10-23,Île-de-France,11,79
2023-10-30,Île-de-France,11,41
2023-11-06,Île-de-France,11,84
2023-11-13,Île-de-France,11,43
2023-11-20,Île-de-France,11,73
2023-11-27,Île-de-France,11,77
2023-12-04,Île-de-France,11,80
2023-12-11,Île-de-France,11,97
2023-12-18,Île-de-France,11,75
2023-12-25,Île-de-France,11,78
2024-01-01,Île-de-France,11,87
2024-01-08,Île-de-France,11,92
2024-01-15,Île-de-France,11,72
2024-01-22,Île-de-France,11,74
2024-01-29,Île-de-France,11,70
2024-02-05,Île-de-France,11,87
2024-02-12,Île-de-France,11,61
2024-02-19,Île-de-France,11,74
2024-02-26,Île-de-France,11,54
2024-03-04,Île-de-France,11,57
2024-03-11,Île-de-France,11,63
2024-03-18,Île-de-France,11,53
2024-03-25,Île-de-France,11,61
2024-04-01,Île-de-France,11,49
2024-04-08,Île-de-France,11,55
2024-04-15,Île-de-France,11,42
2024-04-22,Île-de-France,11,55
2024-04-29,Île-de-France,11,20
2024-05-06,Île-de-France,11,22
2024-05-13,Île-de-France,11,23
2024-05-20,Île-de-France,11,33
2024-05-27,Île-de-France,11,30
2024-06-03,Île-de-France,11,15
2024-06-10,Île-de-France,11,21
2024-06-17,Île-de-France,11,26
2024-06-24,Île-de-France,11,25
2024-07-01,Île-de-France,11,13
2024-07-08,Île-de-France,11,25
2024-07-15,Île-de-France,11,20
2024-07-22,Île-de-France,11,28
2024-07-29,Île-de-France,11,16
2024-08-05,Île-de-France,11,13
2024-08-12,Île-de-France,11,26
2024-08-19,Île-de-France,11,50
2024-08-26,Île-de-France,11,28
2024-09-02,Île-de-France,11,12
2024-09-09,Île-de-France,11,45
2024-09-16,Île-de-France,11,48
2024-09-23,Île-de-France,11,58
2024-09-30,Île-de-France,11,65
2024-10-07,Île-de-France,11,42
2024-10-14,Île-de-France,11,66
2024-10-21,Île-de-France,11,44
2024-10-28,Île-de-France,11,66
2024-11-04,Île-de-France,11,63
2024-11-11,Île-de-France,11,59
2024-11-18,Île-de-France,11,68
2024-11-25,Île-de-France,11,77
2024-12-02,Île-de-France,11,63
2024-12-09,Île-de-France,11,75
2024-12-16,Île-de-France,11,94
2024-12-23,Île-de-France,11,95
2024-12-30,Île-de-France,11,68
2025-01-06,Île-de-France,11,92
2025-01-13,Île-de-France,11,84
2025-01-20,Île-de-France,11,82
2025-01-27,Île-de-France,11,72
2025-02-03,Île-de-France,11,82
2025-02-10,Île-de-France,11,49
2025-02-17,Île-de-France,11,74
2025-02-24,Île-de-France,11,53
2025-03-03,Île-de-France,11,55
2025-03-10,Île-de-France,11,63
2025-03-17,Île-de-France,11,56
2025-03-24,Île-de-France,11,80
2025-03-31,Île-de-France,11,56
2025-04-07,Île-de-France,11,41
2025-04-14,Île-de-France,11,48
2025-04-21,Île-de-France,11,40
2025-04-28,Île-de-France,11,44
2025-05-05,Île-de-France,11,34
2025-05-12,Île-de-France,11,35
2025-05-19,Île-de-France,11,37
2025-05-26,Île-de-France,11,38
2025-06-02,Île-de-France,11,29
2025-06-09,Île-de-France,11,16
2025-06-16,Île-de-France,11,27
2025-06-23,Île-de-France,11,28
2025-06-30,Île-de-France,11,15
2025-07-07,Île-de-France,11,37
2025-07-14,Île-de-France,11,15
2025-07-21,Île-de-France,11,14
2025-07-28,Île-de-France,11,13
2025-08-04,Île-de-France,11,10
2025-08-11,Île-de-France,11,28
2025-08-18,Île-de-France,11,23
2025-08-25,Île-de-France,11,29
2025-09-01,Île-de-France,11,39
2025-09-08,Île-de-France,11,45
2025-09-15,Île-de-France,11,30
2025-09-22,Île-de-France,11,51
2025-09-29,Île-de-France,11,63
2025-10-06,Île-de-France,11,33
2025-10-13,Île-de-France,11,75
2025-10-20,Île-de-France,11,59
2023-10-23,Auvergne-Rhône-Alpes,84,63
2023-10-30,Auvergne-Rhône-Alpes,84,62
2023-11-06,Auvergne-Rhône-Alpes,84,69
2023-11-13,Auvergne-Rhône-Alpes,84,71
2023-11-20,Auvergne-Rhône-Alpes,84,51
2023-11-27,Auvergne-Rhône-Alpes,84,92
2023-12-04,Auvergne-Rhône-Alpes,84,68
2023-12-11,Auvergne-Rhône-Alpes,84,83
2023-12-18,Auvergne-Rhône-Alpes,84,68
2023-12-25,Auvergne-Rhône-Alpes,84,94
2024-01-01,Auvergne-Rhône-Alpes,84,68
2024-01-08,Auvergne-Rhône-Alpes,84,85
2024-01-15,Auvergne-Rhône-Alpes,84,74
2024-01-22,Auvergne-Rhône-Alpes,84,63
2024-01-29,Auvergne-Rhône-Alpes,84,85
2024-02-05,Auvergne-Rhône-Alpes,84,77
2024-02-12,Auvergne-Rhône-Alpes,84,64
2024-02-19,Auvergne-Rhône-Alpes,84,79
2024-02-26,Auvergne-Rhône-Alpes,84,72
2024-03-04,Auvergne-Rhône-Alpes,84,46
2024-03-11,Auvergne-Rhône-Alpes,84,62
2024-03-18,Auvergne-Rhône-Alpes,84,54
2024-03-25,Auvergne-Rhône-Alpes,84,53
2024-04-01,Auvergne-Rhône-Alpes,84,56
2024-04-08,Auvergne-Rhône-Alpes,84,23
2024-04-15,Auvergne-Rhône-Alpes,84,56
2024-04-22,Auvergne-Rhône-Alpes,84,50
2024-04-29,Auvergne-Rhône-Alpes,84,37
2024-05-06,Auvergne-Rhône-Alpes,84,23
2024-05-13,Auvergne-Rhône-Alpes,84,15
2024-05-20,Auvergne-Rhône-Alpes,84,18
2024-05-27,Auvergne-Rhône-Alpes,84,26
2024-06-03,Auvergne-Rhône-Alpes,84,35
2024-06-10,Auvergne-Rhône-Alpes,84,22
2024-06-17,Auvergne-Rhône-Alpes,84,6
2024-06-24,Auvergne-Rhône-Alpes,84,25
2024-07-01,Auvergne-Rhône-Alpes,84,21
2024-07-08,Auvergne-Rhône-Alpes,84,13
2024-07-15,Auvergne-Rhône-Alpes,84,19
2024-07-22,Auvergne-Rhône-Alpes,84,12
2024-07-29,Auvergne-Rhône-Alpes,84,24
2024-08-05,Auvergne-Rhône-Alpes,84,14
2024-08-12,Auvergne-Rhône-Alpes,84,11
2024-08-19,Auvergne-Rhône-Alpes,84,33
2024-08-26,Auvergne-Rhône-Alpes,84,26
2024-09-02,Auvergne-Rhône-Alpes,84,28
2024-09-09,Auvergne-Rhône-Alpes,84,51
2024-09-16,Auvergne-Rhône-Alpes,84,36
2024-09-23,Auvergne-Rhône-Alpes,84,31
2024-09-30,Auvergne-Rhône-Alpes,84,38
2024-10-07,Auvergne-Rhône-Alpes,84,44
2024-10-14,Auvergne-Rhône-Alpes,84,63
2024-10-21,Auvergne-Rhône-Alpes,84,48
2024-10-28,Auvergne-Rhône-Alpes,84,72
2024-11-04,Auvergne-Rhône-Alpes,84,64
2024-11-11,Auvergne-Rhône-Alpes,84,71
2024-11-18,Auvergne-Rhône-Alpes,84,55
2024-11-25,Auvergne-Rhône-Alpes,84,81
2024-12-02,Auvergne-Rhône-Alpes,84,70
2024-12-09,Auvergne-Rhône-Alpes,84,89
2024-12-16,Auvergne-Rhône-Alpes,84,70
2024-12-23,Auvergne-Rhône-Alpes,84,74
2024-12-30,Auvergne-Rhône-Alpes,84,94
2025-01-06,Auvergne-Rhône-Alpes,84,84
2025-01-13,Auvergne-Rhône-Alpes,84,79
2025-01-20,Auvergne-Rhône-Alpes,84,76
2025-01-27,Auvergne-Rhône-Alpes,84,62
2025-02-03,Auvergne-Rhône-Alpes,84,85
2025-02-10,Auvergne-Rhône-Alpes,84,69
2025-02-17,Auvergne-Rhône-Alpes,84,74
2025-02-24,Auvergne-Rhône-Alpes,84,69
2025-03-03,Auvergne-Rhône-Alpes,84,36
2025-03-10,Auvergne-Rhône-Alpes,84,69
2025-03-17,Auvergne-Rhône-Alpes,84,44
2025-03-24,Auvergne-Rhône-Alpes,84,52
2025-03-31,Auvergne-Rhône-Alpes,84,50
2025-04-07,Auvergne-Rhône-Alpes,84,23
2025-04-14,Auvergne-Rhône-Alpes,84,34
2025-04-21,Auvergne-Rhône-Alpes,84,24
2025-04-28,Auvergne-Rhône-Alpes,84,47
2025-05-05,Auvergne-Rhône-Alpes,84,37
2025-05-12,Auvergne-Rhône-Alpes,84,11
2025-05-19,Auvergne-Rhône-Alpes,84,29
2025-05-26,Auvergne-Rhône-Alpes,84,27
2025-06-02,Auvergne-Rhône-Alpes,84,0
2025-06-09,Auvergne-Rhône-Alpes,84,9
2025-06-16,Auvergne-Rhône-Alpes,84,16
2025-06-23,Auvergne-Rhône-Alpes,84,13
2025-06-30,Auvergne-Rhône-Alpes,84,22
2025-07-07,Auvergne-Rhône-Alpes,84,12
2025-07-14,Auvergne-Rhône-Alpes,84,21
2025-07-21,Auvergne-Rhône-Alpes,84,28
2025-07-28,Auvergne-Rhône-Alpes,84,15
2025-08-04,Auvergne-Rhône-Alpes,84,21
2025-08-11,Auvergne-Rhône-Alpes,84,25
2025-08-18,Auvergne-Rhône-Alpes,84,34
2025-08-25,Auvergne-Rhône-Alpes,84,32
2025-09-01,Auvergne-Rhône-Alpes,84,54
2025-09-08,Auvergne-Rhône-Alpes,84,51
2025-09-15,Auvergne-Rhône-Alpes,84,44
2025-09-22,Auvergne-Rhône-Alpes,84,48
2025-09-29,Auvergne-Rhône-Alpes,84,47
2025-10-06,Auvergne-Rhône-Alpes,84,56
2025-10-13,Auvergne-Rhône-Alpes,84,72
2025-10-20,Auvergne-Rhône-Alpes,84,68
2023-10-23,Nouvelle-Aquitaine,75,76
2023-10-30,Nouvelle-Aquitaine,75,71
2023-11-06,Nouvelle-Aquitaine,75,66
2023-11-13,Nouvelle-Aquitaine,75,64
2023-11-20,Nouvelle-Aquitaine,75,84
2023-11-27,Nouvelle-Aquitaine,75,64
2023-12-04,Nouvelle-Aquitaine,75,80
2023-12-11,Nouvelle-Aquitaine,75,84
2023-12-18,Nouvelle-Aquitaine,75,77
2023-12-25,Nouvelle-Aquitaine,75,78
2024-01-01,Nouvelle-Aquitaine,75,92
2024-01-08,Nouvelle-Aquitaine,75,58
2024-01-15,Nouvelle-Aquitaine,75,69
2024-01-22,Nouvelle-Aquitaine,75,68
2024-01-29,Nouvelle-Aquitaine,75,82
2024-02-05,Nouvelle-Aquitaine,75,84
2024-02-12,Nouvelle-Aquitaine,75,72
2024-02-19,Nouvelle-Aquitaine,75,55
2024-02-26,Nouvelle-Aquitaine,75,63
2024-03-04,Nouvelle-Aquitaine,75,53
2024-03-11,Nouvelle-Aquitaine,75,55
2024-03-18,Nouvelle-Aquitaine,75,60
2024-03-25,Nouvelle-Aquitaine,75,47
2024-04-01,Nouvelle-Aquitaine,75,48
2024-04-08,Nouvelle-Aquitaine,75,25
2024-04-15,Nouvelle-Aquitaine,75,39
2024-04-22,Nouvelle-Aquitaine,75,41
2024-04-29,Nouvelle-Aquitaine,75,29
2024-05-06,Nouvelle-Aquitaine,75,30
2024-05-13,Nouvelle-Aquitaine,75,18
2024-05-20,Nouvelle-Aquitaine,75,13
2024-05-27,Nouvelle-Aquitaine,75,19
2024-06-03,Nouvelle-Aquitaine,75,17
2024-06-10,Nouvelle-Aquitaine,75,25
2024-06-17,Nouvelle-Aquitaine,75,25
2024-06-24,Nouvelle-Aquitaine,75,32
2024-07-01,Nouvelle-Aquitaine,75,6
2024-07-08,Nouvelle-Aquitaine,75,5
2024-07-15,Nouvelle-Aquitaine,75,26
2024-07-22,Nouvelle-Aquitaine,75,34
2024-07-29,Nouvelle-Aquitaine,75,23
2024-08-05,Nouvelle-Aquitaine,75,29
2024-08-12,Nouvelle-Aquitaine,75,12
2024-08-19,Nouvelle-Aquitaine,75,22
2024-08-26,Nouvelle-Aquitaine,75,25
2024-09-02,Nouvelle-Aquitaine,75,19
2024-09-09,Nouvelle-Aquitaine,75,40
2024-09-16,Nouvelle-Aquitaine,75,30
2024-09-23,Nouvelle-Aquitaine,75,65
2024-09-30,Nouvelle-Aquitaine,75,48
2024-10-07,Nouvelle-Aquitaine,75,77
2024-10-14,Nouvelle-Aquitaine,75,57
2024-10-21,Nouvelle-Aquitaine,75,74
2024-10-28,Nouvelle-Aquitaine,75,82
2024-11-04,Nouvelle-Aquitaine,75,66
2024-11-11,Nouvelle-Aquitaine,75,82
2024-11-18,Nouvelle-Aquitaine,75,66
2024-11-25,Nouvelle-Aquitaine,75,83
2024-12-02,Nouvelle-Aquitaine,75,83
2024-12-09,Nouvelle-Aquitaine,75,87
2024-12-16,Nouvelle-Aquitaine,75,96
2024-12-23,Nouvelle-Aquitaine,75,70
2024-12-30,Nouvelle-Aquitaine,75,69
2025-01-06,Nouvelle-Aquitaine,75,82
2025-01-13,Nouvelle-Aquitaine,75,76
2025-01-20,Nouvelle-Aquitaine,75,71
2025-01-27,Nouvelle-Aquitaine,75,91
2025-02-03,Nouvelle-Aquitaine,75,90
2025-02-10,Nouvelle-Aquitaine,75,72
2025-02-17,Nouvelle-Aquitaine,75,81
2025-02-24,Nouvelle-Aquitaine,75,68
2025-03-03,Nouvelle-Aquitaine,75,67
2025-03-10,Nouvelle-Aquitaine,75,56
2025-03-17,Nouvelle-Aquitaine,75,70
2025-03-24,Nouvelle-Aquitaine,75,47
2025-03-31,Nouvelle-Aquitaine,75,49
2025-04-07,Nouvelle-Aquitaine,75,51
2025-04-14,Nouvelle-Aquitaine,75,45
2025-04-21,Nouvelle-Aquitaine,75,35
2025-04-28,Nouvelle-Aquitaine,75,23
2025-05-05,Nouvelle-Aquitaine,75,27
2025-05-12,Nouvelle-Aquitaine,75,35
2025-05-19,Nouvelle-Aquitaine,75,17
2025-05-26,Nouvelle-Aquitaine,75,22
2025-06-02,Nouvelle-Aquitaine,75,29
2025-06-09,Nouvelle-Aquitaine,75,25
2025-06-16,Nouvelle-Aquitaine,75,22
2025-06-23,Nouvelle-Aquitaine,75,29
2025-06-30,Nouvelle-Aquitaine,75,33
2025-07-07,Nouvelle-Aquitaine,75,26
2025-07-14,Nouvelle-Aquitaine,75,22
2025-07-21,Nouvelle-Aquitaine,75,21
2025-07-28,Nouvelle-Aquitaine,75,8
2025-08-04,Nouvelle-Aquitaine,75,29
2025-08-11,Nouvelle-Aquitaine,75,23
2025-08-18,Nouvelle-Aquitaine,75,27
2025-08-25,Nouvelle-Aquitaine,75,28
2025-09-01,Nouvelle-Aquitaine,75,25
2025-09-08,Nouvelle-Aquitaine,75,50
2025-09-15,Nouvelle-Aquitaine,75,39
2025-09-22,Nouvelle-Aquitaine,75,41
2025-09-29,Nouvelle-Aquitaine,75,53
2025-10-06,Nouvelle-Aquitaine,75,58
2025-10-13,Nouvelle-Aquitaine,75,54
2025-10-20,Nouvelle-Aquitaine,75,59
2023-10-23,Occitanie,76,71
2023-10-30,Occitanie,76,52
2023-11-06,Occitanie,76,47
2023-11-13,Occitanie,76,70
2023-11-20,Occitanie,76,61
2023-11-27,Occitanie,76,75
2023-12-04,Occitanie,76,74
2023-12-11,Occitanie,76,78
2023-12-18,Occitanie,76,75
2023-12-25,Occitanie,76,105
2024-01-01,Occitanie,76,71
2024-01-08,Occitanie,76,70
2024-01-15,Occitanie,76,86
2024-01-22,Occitanie,76,88
2024-01-29,Occitanie,76,90
2024-02-05,Occitanie,76,78
2024-02-12,Occitanie,76,73
2024-02-19,Occitanie,76,57
2024-02-26,Occitanie,76,74
2024-03-04,Occitanie,76,49
2024-03-11,Occitanie,76,55
2024-03-18,Occitanie,76,67
2024-03-25,Occitanie,76,54
2024-04-01,Occitanie,76,63
2024-04-08,Occitanie,76,37
2024-04-15,Occitanie,76,31
2024-04-22,Occitanie,76,28
2024-04-29,Occitanie,76,31
2024-05-06,Occitanie,76,11
2024-05-13,Occitanie,76,19
2024-05-20,Occitanie,76,11
2024-05-27,Occitanie,76,38
2024-06-03,Occitanie,76,18
2024-06-10,Occitanie,76,36
2024-06-17,Occitanie,76,33
2024-06-24,Occitanie,76,17
2024-07-01,Occitanie,76,39
2024-07-08,Occitanie,76,30
2024-07-15,Occitanie,76,47
2024-07-22,Occitanie,76,39
2024-07-29,Occitanie,76,14
2024-08-05,Occitanie,76,20
2024-08-12,Occitanie,76,29
2024-08-19,Occitanie,76,55
2024-08-26,Occitanie,76,36
2024-09-02,Occitanie,76,29
2024-09-09,Occitanie,76,38
2024-09-16,Occitanie,76,40
2024-09-23,Occitanie,76,38
2024-09-30,Occitanie,76,45
2024-10-07,Occitanie,76,52
2024-10-14,Occitanie,76,68
2024-10-21,Occitanie,76,59
2024-10-28,Occitanie,76,70
2024-11-04,Occitanie,76,58
2024-11-11,Occitanie,76,75
2024-11-18,Occitanie,76,100
2024-11-25,Occitanie,76,76
2024-12-02,Occitanie,76,65
2024-12-09,Occitanie,76,72
2024-12-16,Occitanie,76,87
2024-12-23,Occitanie,76,75
2024-12-30,Occitanie,76,76
2025-01-06,Occitanie,76,76
2025-01-13,Occitanie,76,68
2025-01-20,Occitanie,76,85
2025-01-27,Occitanie,76,68
2025-02-03,Occitanie,76,76
2025-02-10,Occitanie,76,57
2025-02-17,Occitanie,76,80
2025-02-24,Occitanie,76,56
2025-03-03,Occitanie,76,45
2025-03-10,Occitanie,76,63
2025-03-17,Occitanie,76,58
2025-03-24,Occitanie,76,42
2025-03-31,Occitanie,76,55
2025-04-07,Occitanie,76,42
2025-04-14,Occitanie,76,50
2025-04-21,Occitanie,76,53
2025-04-28,Occitanie,76,46
2025-05-05,Occitanie,76,32
2025-05-12,Occitanie,76,25
2025-05-19,Occitanie,76,46
2025-05-26,Occitanie,76,23
2025-06-02,Occitanie,76,39
2025-06-09,Occitanie,76,26
2025-06-16,Occitanie,76,18
2025-06-23,Occitanie,76,21
2025-06-30,Occitanie,76,36
2025-07-07,Occitanie,76,14
2025-07-14,Occitanie,76,14
2025-07-21,Occitanie,76,32
2025-07-28,Occitanie,76,37
2025-08-04,Occitanie,76,34
2025-08-11,Occitanie,76,36
2025-08-18,Occitanie,76,30
2025-08-25,Occitanie,76,12
2025-09-01,Occitanie,76,31
2025-09-08,Occitanie,76,36
2025-09-15,Occitanie,76,41
2025-09-22,Occitanie,76,54
2025-09-29,Occitanie,76,45
2025-10-06,Occitanie,76,60
2025-10-13,Occitanie,76,83
2025-10-20,Occitanie,76,60
2023-10-23,Hauts-de-France,32,72
2023-10-30,Hauts-de-France,32,65
2023-11-06,Hauts-de-France,32,69
2023-11-13,Hauts-de-France,32,88
2023-11-20,Hauts-de-France,32,82
2023-11-27,Hauts-de-France,32,73
2023-12-04,Hauts-de-France,32,75
2023-12-11,Hauts-de-France,32,92
2023-12-18,Hauts-de-France,32,84
2023-12-25,Hauts-de-France,32,79
2024-01-01,Hauts-de-France,32,76
2024-01-08,Hauts-de-France,32,64
2024-01-15,Hauts-de-France,32,74
2024-01-22,Hauts-de-France,32,65
2024-01-29,Hauts-de-France,32,75
2024-02-05,Hauts-de-France,32,58
2024-02-12,Hauts-de-France,32,76
2024-02-19,Hauts-de-France,32,63
2024-02-26,Hauts-de-France,32,71
2024-03-04,Hauts-de-France,32,61
2024-03-11,Hauts-de-France,32,74
2024-03-18,Hauts-de-France,32,55
2024-03-25,Hauts-de-France,32,53
2024-04-01,Hauts-de-France,32,42
2024-04-08,Hauts-de-France,32,43
2024-04-15,Hauts-de-France,32,45
2024-04-22,Hauts-de-France,32,45
2024-04-29,Hauts-de-France,32,45
