date,region,region_code,urgences_grippe
2023-12-25,Centre-Val de Loire,24,86
2024-01-01,Centre-Val de Loire,24,81
2024-01-08,Centre-Val de Loire,24,67
2024-01-15,Centre-Val de Loire,24,85
2024-01-22,Centre-Val de Loire,24,93
2024-01-29,Centre-Val de Loire,24,78
2024-02-05,Centre-Val de Loire,24,61
2024-02-12,Centre-Val de Loire,24,80
2024-02-19,Centre-Val de Loire,24,68
2024-02-26,Centre-Val de Loire,24,62
2024-03-04,Centre-Val de Loire,24,65
2024-03-11,Centre-Val de Loire,24,66
2024-03-18,Centre-Val de Loire,24,44
2024-03-25,Centre-Val de Loire,24,59
2024-04-01,Centre-Val de Loire,24,60
2024-04-08,Centre-Val de Loire,24,46
2024-04-15,Centre-Val de Loire,24,59
2024-04-22,Centre-Val de Loire,24,31
2024-04-29,Centre-Val de Loire,24,38
2024-05-06,Centre-Val de Loire,24,18
2024-05-13,Centre-Val de Loire,24,18
2024-05-20,Centre-Val de Loire,24,21
2024-05-27,Centre-Val de Loire,24,24
2024-06-03,Centre-Val de Loire,24,29
2024-06-10,Centre-Val de Loire,24,26
2024-06-17,Centre-Val de Loire,24,19
2024-06-24,Centre-Val de Loire,24,26
2024-07-01,Centre-Val de Loire,24,28
2024-07-08,Centre-Val de Loire,24,18
2024-07-15,Centre-Val de Loire,24,11
2024-07-22,Centre-Val de Loire,24,21
2024-07-29,Centre-Val de Loire,24,22
2024-08-05,Centre-Val de Loire,24,14
2024-08-12,Centre-Val de Loire,24,27
2024-08-19,Centre-Val de Loire,24,28
2024-08-26,Centre-Val de Loire,24,21
2024-09-02,Centre-Val de Loire,24,23
2024-09-09,Centre-Val de Loire,24,32
2024-09-16,Centre-Val de Loire,24,47
2024-09-23,Centre-Val de Loire,24,48
2024-09-30,Centre-Val de Loire,24,62
2024-10-07,Centre-Val de Loire,24,45
2024-10-14,Centre-Val de Loire,24,62
2024-10-21,Centre-Val de Loire,24,61
2024-10-28,Centre-Val de Loire,24,86
2024-11-04,Centre-Val de Loire,24,73
2024-11-11,Centre-Val de Loire,24,67
2024-11-18,Centre-Val de Loire,24,75
2024-11-25,Centre-Val de Loire,24,87
2024-12-02,Centre-Val de Loire,24,81
2024-12-09,Centre-Val de Loire,24,89
2024-12-16,Centre-Val de Loire,24,69
2024-12-23,Centre-Val de Loire,24,85
2024-12-30,Centre-Val de Loire,24,78
2025-01-06,Centre-Val de Loire,24,80
2025-01-13,Centre-Val de Loire,24,78
2025-01-20,Centre-Val de Loire,24,84
2025-01-27,Centre-Val de Loire,24,67
2025-02-03,Centre-Val de Loire,24,66
2025-02-10,Centre-Val de Loire,24,55
2025-02-17,Centre-Val de Loire,24,59
2025-02-24,Centre-Val de Loire,24,83
2025-03-03,Centre-Val de Loire,24,77
2025-03-10,Centre-Val de Loire,24,33
2025-03-17,Centre-Val de Loire,24,37
2025-03-24,Centre-Val de Loire,24,58
2025-03-31,Centre-Val de Loire,24,44
2025-04-07,Centre-Val de Loire,24,51
2025-04-14,Centre-Val de Loire,24,39
2025-04-21,Centre-Val de Loire,24,36
2025-04-28,Centre-Val de Loire,24,39
2025-05-05,Centre-Val de Loire,24,28
2025-05-12,Centre-Val de Loire,24,33
2025-05-19,Centre-Val de Loire,24,31
2025-05-26,Centre-Val de Loire,24,12
2025-06-02,Centre-Val de Loire,24,31
2025-06-09,Centre-Val de Loire,24,35
2025-06-16,Centre-Val de Loire,24,37
2025-06-23,Centre-Val de Loire,24,16
2025-06-30,Centre-Val de Loire,24,34
2025-07-07,Centre-Val de Loire,24,11
2025-07-14,Centre-Val de Loire,24,25
2025-07-21,Centre-Val de Loire,24,18
2025-07-28,Centre-Val de Loire,24,22
2025-08-04,Centre-Val de Loire,24,20
2025-08-11,Centre-Val de Loire,24,40
2025-08-18,Centre-Val de Loire,24,20
2025-08-25,Centre-Val de Loire,24,12
2025-09-01,Centre-Val de Loire,24,62
2025-09-08,Centre-Val de Loire,24,34
2025-09-15,Centre-Val de Loire,24,35
2025-09-22,Centre-Val de Loire,24,44
2025-09-29,Centre-Val de Loire,24,58
2025-10-06,Centre-Val de Loire,24,52
2025-10-13,Centre-Val de Loire,24,43
2025-10-20,Centre-Val de Loire,24,30
2023-10-23,Bourgogne-Franche-Comté,27,53
2023-10-30,Bourgogne-Franche-Comté,27,54
2023-11-06,Bourgogne-Franche-Comté,27,61
2023-11-13,Bourgogne-Franche-Comté,27,85
2023-11-20,Bourgogne-Franche-Comté,27,68
2023-11-27,Bourgogne-Franche-Comté,27,65
2023-12-04,Bourgogne-Franche-Comté,27,88
2023-12-11,Bourgogne-Franche-Comté,27,57
2023-12-18,Bourgogne-Franche-Comté,27,66
2023-12-25,Bourgogne-Franche-Comté,27,75
2024-01-01,Bourgogne-Franche-Comté,27,86
2024-01-08,Bourgogne-Franche-Comté,27,78
2024-01-15,Bourgogne-Franche-Comté,27,83
2024-01-22,Bourgogne-Franche-Comté,27,76
2024-01-29,Bourgogne-Franche-Comté,27,72
2024-02-05,Bourgogne-Franche-Comté,27,91
2024-02-12,Bourgogne-Franche-Comté,27,61
2024-02-19,Bourgogne-Franche-Comté,27,58
2024-02-26,Bourgogne-Franche-Comté,27,61
2024-03-04,Bourgogne-Franche-Comté,27,50
2024-03-11,Bourgogne-Franche-Comté,27,68
2024-03-18,Bourgogne-Franche-Comté,27,46
2024-03-25,Bourgogne-Franche-Comté,27,62
2024-04-01,Bourgogne-Franche-Comté,27,50
2024-04-08,Bourgogne-Franche-Comté,27,62
2024-04-15,Bourgogne-Franche-Comté,27,30
2024-04-22,Bourgogne-Franche-Comté,27,44
2024-04-29,Bourgogne-Franche-Comté,27,26
2024-05-06,Bourgogne-Franche-Comté,27,22
2024-05-13,Bourgogne-Franche-Comté,27,30
2024-05-20,Bourgogne-Franche-Comté,27,2
2024-05-27,Bourgogne-Franche-Comté,27,29
2024-06-03,Bourgogne-Franche-Comté,27,22
2024-06-10,Bourgogne-Franche-Comté,27,20
2024-06-17,Bourgogne-Franche-Comté,27,24
2024-06-24,Bourgogne-Franche-Comté,27,26
2024-07-01,Bourgogne-Franche-Comté,27,36
2024-07-08,Bourgogne-Franche-Comté,27,19
2024-07-15,Bourgogne-Franche-Comté,27,8
2024-07-22,Bourgogne-Franche-Comté,27,7
2024-07-29,Bourgogne-Franche-Comté,27,20
2024-08-05,Bourgogne-Franche-Comté,27,41
2024-08-12,Bourgogne-Franche-Comté,27,21
2024-08-19,Bourgogne-Franche-Comté,27,43
2024-08-26,Bourgogne-Franche-Comté,27,52
2024-09-02,Bourgogne-Franche-Comté,27,52
2024-09-09,Bourgogne-Franche-Comté,27,26
2024-09-16,Bourgogne-Franche-Comté,27,51
2024-09-23,Bourgogne-Franche-Comté,27,60
2024-09-30,Bourgogne-Franche-Comté,27,46
2024-10-07,Bourgogne-Franche-Comté,27,52
2024-10-14,Bourgogne-Franche-Comté,27,56
2024-10-21,Bourgogne-Franche-Comté,27,65
2024-10-28,Bourgogne-Franche-Comté,27,63
2024-11-04,Bourgogne-Franche-Comté,27,71
2024-11-11,Bourgogne-Franche-Comté,27,68
2024-11-18,Bourgogne-Franche-Comté,27,74
2024-11-25,Bourgogne-Franche-Comté,27,62
2024-12-02,Bourgogne-Franche-Comté,27,96
2024-12-09,Bourgogne-Franche-Comté,27,67
2024-12-16,Bourgogne-Franche-Comté,27,88
2024-12-23,Bourgogne-Franche-Comté,27,87
2024-12-30,Bourgogne-Franche-Comté,27,78
2025-01-06,Bourgogne-Franche-Comté,27,97
2025-01-13,Bourgogne-Franche-Comté,27,78
2025-01-20,Bourgogne-Franche-Comté,27,77
2025-01-27,Bourgogne-Franche-Comté,27,67
2025-02-03,Bourgogne-Franche-Comté,27,75
2025-02-10,Bourgogne-Franche-Comté,27,47
2025-02-17,Bourgogne-Franche-Comté,27,76
2025-02-24,Bourgogne-Franche-Comté,27,72
2025-03-03,Bourgogne-Franche-Comté,27,65
2025-03-10,Bourgogne-Franche-Comté,27,60
2025-03-17,Bourgogne-Franche-Comté,27,48
2025-03-24,Bourgogne-Franche-Comté,27,69
2025-03-31,Bourgogne-Franche-Comté,27,52
2025-04-07,Bourgogne-Franche-Comté,27,42
2025-04-14,Bourgogne-Franche-Comté,27,36
2025-04-21,Bourgogne-Franche-Comté,27,17
2025-04-28,Bourgogne-Franche-Comté,27,33
2025-05-05,Bourgogne-Franche-Comté,27,14
2025-05-12,Bourgogne-Franche-Comté,27,28
2025-05-19,Bourgogne-Franche-Comté,27,16
2025-05-26,Bourgogne-Franche-Comté,27,27
2025-06-02,Bourgogne-Franche-Comté,27,39
2025-06-09,Bourgogne-Franche-Comté,27,19
2025-06-16,Bourgogne-Franche-Comté,27,32
2025-06-23,Bourgogne-Franche-Comté,27,46
2025-06-30,Bourgogne-Franche-Comté,27,20
2025-07-07,Bourgogne-Franche-Comté,27,34
2025-07-14,Bourgogne-Franche-Comté,27,27
2025-07-21,Bourgogne-Franche-Comté,27,33
2025-07-28,Bourgogne-Franche-Comté,27,41
2025-08-04,Bourgogne-Franche-Comté,27,26
2025-08-11,Bourgogne-Franche-Comté,27,18
2025-08-18,Bourgogne-Franche-Comté,27,13
2025-08-25,Bourgogne-Franche-Comté,27,37
2025-09-01,Bourgogne-Franche-Comté,27,28
2025-09-08,Bourgogne-Franche-Comté,27,34
2025-09-15,Bourgogne-Franche-Comté,27,33
2025-09-22,Bourgogne-Franche-Comté,27,34
2025-09-29,Bourgogne-Franche-Comté,27,50
2025-10-06,Bourgogne-Franche-Comté,27,58
2025-10-13,Bourgogne-Franche-Comté,27,38
2025-10-20,Bourgogne-Franche-Comté,27,58
2023-10-23,Provence-Alpes-Côte d'Azur,93,53
2023-10-30,Provence-Alpes-Côte d'Azur,93,66
2023-11-06,Provence-Alpes-Côte d'Azur,93,59
2023-11-13,Provence-Alpes-Côte d'Azur,93,53
2023-11-20,Provence-Alpes-Côte d'Azur,93,84
2023-11-27,Provence-Alpes-Côte d'Azur,93,83
2023-12-04,Provence-Alpes-Côte d'Azur,93,82
2023-12-11,Provence-Alpes-Côte d'Azur,93,93
2023-12-18,Provence-Alpes-Côte d'Azur,93,95
2023-12-25,Provence-Alpes-Côte d'Azur,93,84
2024-01-01,Provence-Alpes-Côte d'Azur,93,90
2024-01-08,Provence-Alpes-Côte d'Azur,93,61
2024-01-15,Provence-Alpes-Côte d'Azur,93,86
2024-01-22,Provence-Alpes-Côte d'Azur,93,77
2024-01-29,Provence-Alpes-Côte d'Azur,93,76
2024-02-05,Provence-Alpes-Côte d'Azur,93,77
2024-02-12,Provence-Alpes-Côte d'Azur,93,91
2024-02-19,Provence-Alpes-Côte d'Azur,93,63
2024-02-26,Provence-Alpes-Côte d'Azur,93,66
2024-03-04,Provence-Alpes-Côte d'Azur,93,47
2024-03-11,Provence-Alpes-Côte d'Azur,93,60
2024-03-18,Provence-Alpes-Côte d'Azur,93,63
2024-03-25,Provence-Alpes-Côte d'Azur,93,43
2024-04-01,Provence-Alpes-Côte d'Azur,93,50
2024-04-08,Provence-Alpes-Côte d'Azur,93,62
2024-04-15,Provence-Alpes-Côte d'Azur,93,51
2024-04-22,Provence-Alpes-Côte d'Azur,93,48
2024-04-29,Provence-Alpes-Côte d'Azur,93,40
2024-05-06,Provence-Alpes-Côte d'Azur,93,36
2024-05-13,Provence-Alpes-Côte d'Azur,93,33
2024-05-20,Provence-Alpes-Côte d'Azur,93,24
2024-05-27,Provence-Alpes-Côte d'Azur,93,17
2024-06-03,Provence-Alpes-Côte d'Azur,93,35
2024-06-10,Provence-Alpes-Côte d'Azur,93,27
2024-06-17,Provence-Alpes-Côte d'Azur,93,15
2024-06-24,Provence-Alpes-Côte d'Azur,93,18
2024-07-01,Provence-Alpes-Côte d'Azur,93,25
2024-07-08,Provence-Alpes-Côte d'Azur,93,35
2024-07-15,Provence-Alpes-Côte d'Azur,93,0
2024-07-22,Provence-Alpes-Côte d'Azur,93,22
2024-07-29,Provence-Alpes-Côte d'Azur,93,26
2024-08-05,Provence-Alpes-Côte d'Azur,93,24
2024-08-12,Provence-Alpes-Côte d'Azur,93,28
2024-08-19,Provence-Alpes-Côte d'Azur,93,12
2024-08-26,Provence-Alpes-Côte d'Azur,93,25
2024-09-02,Provence-Alpes-Côte d'Azur,93,54
2024-09-09,Provence-Alpes-Côte d'Azur,93,40
2024-09-16,Provence-Alpes-Côte d'Azur,93,32
2024-09-23,Provence-Alpes-Côte d'Azur,93,42
2024-09-30,Provence-Alpes-Côte d'Azur,93,53
2024-10-07,Provence-Alpes-Côte d'Azur,93,41
2024-10-14,Provence-Alpes-Côte d'Azur,93,70
2024-10-21,Provence-Alpes-Côte d'Azur,93,46
2024-10-28,Provence-Alpes-Côte d'Azur,93,74
2024-11-04,Provence-Alpes-Côte d'Azur,93,62
2024-11-11,Provence-Alpes-Côte d'Azur,93,73
2024-11-18,Provence-Alpes-Côte d'Azur,93,66
2024-11-25,Provence-Alpes-Côte d'Azur,93,104
2024-12-02,Provence-Alpes-Côte d'Azur,93,63
2024-12-09,Provence-Alpes-Côte d'Azur,93,72
2024-12-16,Provence-Alpes-Côte d'Azur,93,72
2024-12-23,Provence-Alpes-Côte d'Azur,93,84
2024-12-30,Provence-Alpes-Côte d'Azur,93,99
2025-01-06,Provence-Alpes-Côte d'Azur,93,72
2025-01-13,Provence-Alpes-Côte d'Azur,93,96
2025-01-20,Provence-Alpes-Côte d'Azur,93,83
2025-01-27,Provence-Alpes-Côte d'Azur,93,85
2025-02-03,Provence-Alpes-Côte d'Azur,93,69
2025-02-10,Provence-Alpes-Côte d'Azur,93,66
2025-02-17,Provence-Alpes-Côte d'Azur,93,62
2025-02-24,Provence-Alpes-Côte d'Azur,93,66
2025-03-03,Provence-Alpes-Côte d'Azur,93,69
2025-03-10,Provence-Alpes-Côte d'Azur,93,51
2025-03-17,Provence-Alpes-Côte d'Azur,93,57
2025-03-24,Provence-Alpes-Côte d'Azur,93,49
2025-03-31,Provence-Alpes-Côte d'Azur,93,39
2025-04-07,Provence-Alpes-Côte d'Azur,93,57
2025-04-14,Provence-Alpes-Côte d'Azur,93,27
2025-04-21,Provence-Alpes-Côte d'Azur,93,36
2025-04-28,Provence-Alpes-Côte d'Azur,93,34
2025-05-05,Provence-Alpes-Côte d'Azur,93,38
2025-05-12,Provence-Alpes-Côte d'Azur,93,28
2025-05-19,Provence-Alpes-Côte d'Azur,93,19
2025-05-26,Provence-Alpes-Côte d'Azur,93,25
2025-06-02,Provence-Alpes-Côte d'Azur,93,28
2025-06-09,Provence-Alpes-Côte d'Azur,93,20
2025-06-16,Provence-Alpes-Côte d'Azur,93,9
2025-06-23,Provence-Alpes-Côte d'Azur,93,11
2025-06-30,Provence-Alpes-Côte d'Azur,93,22
2025-07-07,Provence-Alpes-Côte d'Azur,93,15
2025-07-14,Provence-Alpes-Côte d'Azur,93,18
2025-07-21,Provence-Alpes-Côte d'Azur,93,27
2025-07-28,Provence-Alpes-Côte d'Azur,93,27
2025-08-04,Provence-Alpes-Côte d'Azur,93,18
2025-08-11,Provence-Alpes-Côte d'Azur,93,51
2025-08-18,Provence-Alpes-Côte d'Azur,93,23
2025-08-25,Provence-Alpes-Côte d'Azur,93,27
2025-09-01,Provence-Alpes-Côte d'Azur,93,38
2025-09-08,Provence-Alpes-Côte d'Azur,93,42
2025-09-15,Provence-Alpes-Côte d'Azur,93,31
2025-09-22,Provence-Alpes-Côte d'Azur,93,65
2025-09-29,Provence-Alpes-Côte d'Azur,93,58
2025-10-06,Provence-Alpes-Côte d'Azur,93,64
2025-10-13,Provence-Alpes-Côte d'Azur,93,59
2025-10-20,Provence-Alpes-Côte d'Azur,93,67
2023-10-23,Corse,94,64
2023-10-30,Corse,94,77
2023-11-06,Corse,94,63
2023-11-13,Corse,94,54
2023-11-20,Corse,94,73
2023-11-27,Corse,94,85
2023-12-04,Corse,94,79
2023-12-11,Corse,94,88
2023-12-18,Corse,94,71
2023-12-25,Corse,94,93
2024-01-01,Corse,94,92
2024-01-08,Corse,94,92
2024-01-15,Corse,94,59
2024-01-22,Corse,94,64
2024-01-29,Corse,94,42
2024-02-05,Corse,94,84
2024-02-12,Corse,94,87
2024-02-19,Corse,94,72
2024-02-26,Corse,94,69
2024-03-04,Corse,94,64
2024-03-11,Corse,94,54
2024-03-18,Corse,94,64
2024-03-25,Corse,94,54
2024-04-01,Corse,94,31
2024-04-08,Corse,94,63
2024-04-15,Corse,94,54
2024-04-22,Corse,94,26
2024-04-29,Corse,94,23
2024-05-06,Corse,94,38
2024-05-13,Corse,94,46
2024-05-20,Corse,94,18
2024-05-27,Corse,94,31
2024-06-03,Corse,94,25
2024-06-10,Corse,94,16
2024-06-17,Corse,94,22
2024-06-24,Corse,94,18
2024-07-01,Corse,94,15
2024-07-08,Corse,94,26
2024-07-15,Corse,94,26
2024-07-22,Corse,94,29
2024-07-29,Corse,94,27
2024-08-05,Corse,94,36
2024-08-12,Corse,94,22
2024-08-19,Corse,94,25
2024-08-26,Corse,94,49
2024-09-02,Corse,94,33
2024-09-09,Corse,94,40
2024-09-16,Corse,94,53
2024-09-23,Corse,94,60
2024-09-30,Corse,94,38
2024-10-07,Corse,94,48
2024-10-14,Corse,94,47
2024-10-21,Corse,94,54
2024-10-28,Corse,94,65
2024-11-04,Corse,94,54
2024-11-11,Corse,94,75
2024-11-18,Corse,94,55
2024-11-25,Corse,94,71
2024-12-02,Corse,94,80
2024-12-09,Corse,94,92
2024-12-16,Corse,94,82
2024-12-23,Corse,94,76
2024-12-30,Corse,94,84
2025-01-06,Corse,94,69
2025-01-13,Corse,94,61
2025-01-20,Corse,94,81
2025-01-27,Corse,94,58
2025-02-03,Corse,94,72
2025-02-10,Corse,94,75
2025-02-17,Corse,94,79
2025-02-24,Corse,94,65
2025-03-03,Corse,94,65
2025-03-10,Corse,94,52
2025-03-17,Corse,94,48
2025-03-24,Corse,94,54
2025-03-31,Corse,94,54
2025-04-07,Corse,94,28
2025-04-14,Corse,94,42
2025-04-21,Corse,94,26
2025-04-28,Corse,94,39
2025-05-05,Corse,94,28
2025-05-12,Corse,94,37
2025-05-19,Corse,94,24
2025-05-26,Corse,94,20
2025-06-02,Corse,94,17
2025-06-09,Corse,94,37
2025-06-16,Corse,94,28
2025-06-23,Corse,94,23
2025-06-30,Corse,94,26
2025-07-07,Corse,94,4
2025-07-14,Corse,94,24
2025-07-21,Corse,94,25
2025-07-28,Corse,94,24
2025-08-04,Corse,94,43
2025-08-11,Corse,94,27
2025-08-18,Corse,94,20
2025-08-25,Corse,94,35
2025-09-01,Corse,94,34
2025-09-08,Corse,94,36
2025-09-15,Corse,94,36
2025-09-22,Corse,94,48
2025-09-29,Corse,94,62
2025-10-06,Corse,94,59
2025-10-13,Corse,94,78
2025-10-20,Corse,94,66
